Выборы Президента Российской Федерации																																																										
Дата голосования: 04.03.2012																																																										
																																																										
Наименование Избирательной комиссии:    Мичуринская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	47																																																								
																																																										
		Сумма	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240									
1	Число избирателей, включенных в список избирателей	25987	852	524	1320	1279	1335	967	867	527	382	688	223	521	627	1081	1428	102	147	1173	445	148	447	600	313	787	364	362	184	460	88	355	220	134	412	404	138	559	527	585	335	590	686	319	740	460	382	748	152									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	24690	800	500	1295	1200	1154	900	800	540	350	677	215	500	600	1070	1300	101	142	1100	430	150	400	550	300	750	350	350	188	450	85	350	220	132	400	390	139	500	500	550	330	550	650	300	700	450	380	750	152									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14293	403	286	804	850	832	675	525	239	156	413	129	255	403	844	707	54	75	710	236	73	140	257	99	438	221	146	88	296	72	183	90	64	248	226	85	293	189	295	148	298	312	206	355	245	206	320	104									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4640	149	94	98	134	159	27	96	168	135	48	31	87	88	67	202	39	38	175	118	30	221	191	137	121	77	85	77	62	11	84	44	34	84	54	36	167	194	72	87	127	79	66	153	71	87	230	6									
6	Число погашенных избирательных бюллетеней	5757	248	120	393	216	163	198	179	133	59	216	55	158	109	159	391	8	29	215	76	47	39	102	64	191	52	119	23	92	2	83	86	34	68	110	18	40	117	183	95	125	259	28	192	134	87	200	42									
