Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Волоколамская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119									
1	Число избирателей, включенных в список избирателей	41542	856	2422	1256	1501	307	684	2386	2530	2537	2847	2721	1100	1591	1012	911	471	2693	697	905	1207	807	1202	804	694	1527	535	532	599	1096	2693	419									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	40943	843	2365	1254	1467	273	670	2287	2495	2539	2735	2673	1089	1590	1010	916	459	2584	705	899	1233	801	1163	790	709	1498	541	528	594	1091	2692	450									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	21313	465	1273	710	755	178	333	1297	1258	1450	1578	1359	445	672	551	451	269	1431	340	447	610	384	610	366	399	515	219	257	282	541	1449	419									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2263	26	35	44	46	38	22	60	86	64	112	29	34	84	74	42	32	244	83	44	80	73	153	116	38	349	24	30	50	105	46	0									
6	Число погашенных избирательных бюллетеней	17367	352	1057	500	666	57	315	930	1151	1025	1045	1285	610	834	385	423	158	909	282	408	543	344	400	308	272	634	298	241	262	445	1197	31									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2263	26	35	44	46	38	22	60	86	64	112	29	34	84	74	42	32	244	83	44	80	73	153	116	38	349	24	30	50	105	46	0									
8	Число бюллетеней в стационарных ящиках для голосования	21194	465	1273	710	755	178	333	1297	1258	1450	1466	1359	445	671	551	451	269	1431	340	447	610	384	610	366	399	515	219	257	282	541	1444	418									
9	Число недействительных избирательных бюллетеней	510	14	22	65	12	2	5	21	36	28	31	24	17	8	22	7	7	25	6	6	11	3	18	11	6	20	4	4	11	18	41	5									
10	Число действительных избирательных бюллетеней	22947	477	1286	689	789	214	350	1336	1308	1486	1547	1364	462	747	603	486	294	1650	417	485	679	454	745	471	431	844	239	283	321	628	1449	413									
11	Число полученных открепительных  удостоверений	665	13	37	22	20	6	5	34	37	40	47	30	25	20	25	15	10	37	27	10	24	10	25	13	15	25	10	10	16	20	37	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	655	13	37	22	20	5	5	34	37	40	46	30	20	20	25	15	10	37	27	10	24	10	25	13	15	25	8	10	16	19	37	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	725	13	22	16	19	24	3	40	21	31	30	18	15	14	21	4	5	57	17	19	14	15	32	10	20	42	5	10	14	22	28	124									
14	Число неиспользованных открепительных удостоверений	10	0	0	0	0	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	0	1	1	0	0	1	1	4	0	3	0	0	2	0	4	0	0	0	1	1	0	4	2	0	4	2	1	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	2198	31	150	60	68	14	28	100	113	159	157	159	51	63	62	36	48	162	47	54	59	47	51	23	36	64	33	35	26	55	163	44									
