Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Сысертская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877									
1	Число избирателей, включенных в список избирателей	49617	892	1420	1602	1726	1966	1260	2143	1613	1429	1661	1343	369	271	1901	1614	640	790	2041	1027	1113	1904	2104	1755	299	214	828	220	452	2160	620	1231	1319	908	1034	705	740	2474	236	412	1813	1368									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	47750	850	1300	1550	1750	2000	1050	2050	1500	1450	1550	1300	300	250	1900	1550	550	750	2050	1000	1000	1900	2100	1600	300	200	850	200	450	2150	600	1200	1250	900	1000	700	650	2450	200	350	1700	1300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	91	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26842	437	709	855	956	1182	744	1241	873	835	818	712	208	139	1013	839	349	432	1060	529	641	1092	1186	1010	146	86	448	116	251	1226	343	616	791	485	558	370	404	1153	128	212	955	694									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1868	16	18	26	29	19	41	42	115	11	55	33	70	11	126	41	33	14	68	40	56	92	77	73	14	23	50	27	24	68	15	51	24	31	22	5	32	196	27	19	67	67									
6	Число погашенных избирательных бюллетеней	18949	377	573	669	765	799	265	767	512	604	677	555	22	100	761	670	168	304	922	431	260	716	837	517	140	91	352	57	175	856	242	533	435	384	420	325	214	1073	45	119	678	539									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1959	36	18	26	29	19	41	42	115	11	55	33	70	11	126	41	33	14	68	40	99	92	77	73	14	23	50	27	24	68	15	51	24	31	22	5	32	224	27	19	67	67									
8	Число бюллетеней в стационарных ящиках для голосования	26841	437	709	855	956	1182	744	1241	873	835	818	712	208	139	1013	839	349	432	1060	529	641	1092	1186	1010	146	86	447	116	251	1226	343	616	791	485	558	370	404	1153	128	212	955	694									
9	Число недействительных избирательных бюллетеней	381	7	12	14	12	15	7	17	8	12	3	10	3	1	19	25	3	7	15	8	16	16	21	7	6	1	4	1	0	12	6	9	10	5	4	9	5	17	1	3	18	12									
10	Число действительных избирательных бюллетеней	28419	466	715	867	973	1186	778	1266	980	834	870	735	275	149	1120	855	379	439	1113	561	724	1168	1242	1076	154	108	493	142	275	1282	352	658	805	511	576	366	431	1360	154	228	1004	749									
11	Число полученных открепительных  удостоверений	630	10	15	20	20	30	20	25	20	20	20	15	5	5	20	28	7	5	25	15	15	20	25	20	5	5	10	5	7	25	10	15	25	10	15	15	8	25	5	5	20	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	477	3	6	11	20	29	18	20	11	10	14	14	3	0	16	25	7	5	22	12	11	16	19	19	2	2	6	4	7	19	7	9	18	10	15	12	6	14	4	3	16	12									
13	Число избирателей, проголосовавших по открепительным удостоверениям	811	11	16	19	25	15	25	52	12	15	16	13	21	10	28	15	12	15	17	6	62	20	19	90	15	3	10	4	9	33	4	9	7	8	27	16	52	25	15	9	12	19									
14	Число неиспользованных открепительных удостоверений	153	7	9	9	0	1	2	5	9	10	6	1	2	5	4	3	0	0	3	3	4	4	6	1	3	3	4	1	0	6	3	6	7	0	0	3	2	11	1	2	4	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	120	1	9	3	8	5	8	8	9	10	10	4	1	0	2	0	1	0	1	3	2	1	1	8	0	0	1	0	2	4	3	1	1	1	0	0	0	5	0	1	3	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	1397	24	30	35	43	45	40	57	54	34	49	28	12	7	57	47	18	18	58	30	39	45	53	43	15	12	29	4	16	27	22	47	35	36	30	22	27	96	7	6	55	45									
		4.85%	5.07%	4.13%	3.97%	4.37%	3.75%	5.10%	4.44%	5.47%	4.02%	5.61%	3.76%	4.32%	4.67%	5.00%	5.34%	4.71%	4.04%	5.14%	5.27%	5.27%	3.80%	4.20%	3.97%	9.38%	11.01%	5.84%	2.80%	5.82%	2.09%	6.15%	7.05%	4.29%	6.98%	5.17%	5.87%	6.19%	6.97%	4.52%	2.60%	5.38%	5.91%									
