Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Гиагинская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30									
1	"Число избирателей, включенных в список избирателей"	23049	2474	1818	2402	1772	1604	1243	1217	943	164	892	123	65	950	1215	778	478	1028	950	153	641	178	675	1165	121									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22395	2395	1770	2318	1783	1588	1283	1258	892	152	866	120	62	913	1190	758	446	954	879	141	607	162	633	1115	110									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18950	1792	1543	2073	1640	966	1008	944	816	123	780	108	52	852	1140	697	409	812	652	128	523	145	588	1051	108									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1757	200	111	173	126	131	105	134	66	14	66	0	4	57	45	59	33	126	129	11	63	14	41	49	0									
6	Число погашенных избирательных бюллетеней	1688	403	116	72	17	491	170	180	10	15	20	12	6	4	5	2	4	16	98	2	21	3	4	15	2									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1757	200	111	173	126	131	105	134	66	14	66	0	4	57	45	59	33	126	129	11	63	14	41	49	0									
8	Число бюллетеней в стационарных ящиках для голосования	18950	1792	1543	2073	1640	966	1008	944	816	123	780	108	52	852	1140	697	409	812	652	128	523	145	588	1051	108									
9	Число недействительных избирательных бюллетеней	279	20	16	32	20	25	17	13	7	4	6	2	1	14	8	30	1	9	12	3	11	0	17	11	0									
10	Число действительных избирательных бюллетеней	20428	1972	1638	2214	1746	1072	1096	1065	875	133	840	106	55	895	1177	726	441	929	769	136	575	159	612	1089	108									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	201	9	7	9	12	17	38	14	3	1	2	1	0	8	3	5	2	4	5	1	5	0	14	40	1									
		0.97%	0.45%	0.42%	0.40%	0.68%	1.55%	3.41%	1.30%	0.34%	0.73%	0.24%	0.93%	0.00%	0.88%	0.25%	0.66%	0.45%	0.43%	0.64%	0.72%	0.85%	0.00%	2.23%	3.64%	0.93%									
14	Грудинин Павел Николаевич	2093	243	151	284	160	173	107	131	111	5	54	17	4	79	82	45	40	73	76	17	43	11	49	122	16									
		10.11%	12.20%	9.13%	12.64%	9.06%	15.77%	9.61%	12.15%	12.59%	3.65%	6.38%	15.74%	7.14%	8.69%	6.92%	5.95%	9.05%	7.78%	9.73%	12.23%	7.34%	6.92%	7.79%	11.09%	14.81%									
15	Жириновский Владимир Вольфович	919	82	69	85	69	57	39	83	47	6	30	7	9	39	41	23	24	18	40	0	31	2	63	50	5									
		4.44%	4.12%	4.17%	3.78%	3.91%	5.20%	3.50%	7.70%	5.33%	4.38%	3.55%	6.48%	16.07%	4.29%	3.46%	3.04%	5.43%	1.92%	5.12%	0.00%	5.29%	1.26%	10.02%	4.55%	4.63%									
16	Путин Владимир Владимирович	16789	1599	1388	1802	1484	803	878	778	704	118	745	80	40	742	1036	641	373	829	642	118	486	145	407	867	84									
		81.08%	80.27%	83.92%	80.23%	84.03%	73.20%	78.89%	72.17%	79.82%	86.13%	88.06%	74.07%	71.43%	81.63%	87.43%	84.79%	84.39%	88.38%	82.20%	84.89%	82.94%	91.19%	64.71%	78.82%	77.78%									
17	Собчак Ксения Анатольевна	134	18	9	7	10	5	16	10	1	1	4	0	0	10	6	5	0	4	1	0	4	1	17	4	1									
		0.65%	0.90%	0.54%	0.31%	0.57%	0.46%	1.44%	0.93%	0.11%	0.73%	0.47%	0.00%	0.00%	1.10%	0.51%	0.66%	0.00%	0.43%	0.13%	0.00%	0.68%	0.63%	2.70%	0.36%	0.93%									
18	Сурайкин Максим Александрович	122	11	7	17	6	6	7	20	4	2	3	0	0	9	1	4	1	1	1	0	4	0	13	4	1									
		0.59%	0.55%	0.42%	0.76%	0.34%	0.55%	0.63%	1.86%	0.45%	1.46%	0.35%	0.00%	0.00%	0.99%	0.08%	0.53%	0.23%	0.11%	0.13%	0.00%	0.68%	0.00%	2.07%	0.36%	0.93%									
19	Титов Борис Юрьевич	87	10	2	6	2	8	5	21	2	0	1	1	1	5	6	2	1	0	4	0	1	0	7	2	0									
		0.42%	0.50%	0.12%	0.27%	0.11%	0.73%	0.45%	1.95%	0.23%	0.00%	0.12%	0.93%	1.79%	0.55%	0.51%	0.26%	0.23%	0.00%	0.51%	0.00%	0.17%	0.00%	1.11%	0.18%	0.00%									
20	Явлинский Григорий Алексеевич	83	0	5	4	3	3	6	8	3	0	1	0	1	3	2	1	0	0	0	0	1	0	42	0	0									
		0.40%	0.00%	0.30%	0.18%	0.17%	0.27%	0.54%	0.74%	0.34%	0.00%	0.12%	0.00%	1.79%	0.33%	0.17%	0.13%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	6.68%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
