Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Ветлужская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537									
1	"Число избирателей, включенных в список избирателей"	11599	840	984	1457	1042	968	1422	674	829	262	253	364	133	304	272	173	74	455	253	204	222	234	180									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11300	850	900	1300	1000	900	1300	700	850	260	260	390	130	300	290	170	70	480	250	210	240	250	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7198	465	736	829	579	588	886	415	489	196	136	183	90	249	138	113	48	283	160	170	150	163	132									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1193	58	49	129	113	67	68	60	66	23	54	112	22	25	83	22	10	65	52	9	49	41	16									
6	Число погашенных избирательных бюллетеней	2909	327	115	342	308	245	346	225	295	41	70	95	18	26	69	35	12	132	38	31	41	46	52									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1193	58	49	129	113	67	68	60	66	23	54	112	22	25	83	22	10	65	52	9	49	41	16									
8	Число бюллетеней в стационарных ящиках для голосования	7195	465	736	829	576	588	886	415	489	196	136	183	90	249	138	113	48	283	160	170	150	163	132									
9	Число недействительных избирательных бюллетеней	46	5	0	4	0	4	11	5	8	0	0	2	1	0	0	0	0	4	0	1	0	0	1									
10	Число действительных избирательных бюллетеней	8342	518	785	954	689	651	943	470	547	219	190	293	111	274	221	135	58	344	212	178	199	204	147									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	57	6	5	4	3	3	7	0	7	5	3	1	3	1	0	0	0	3	1	0	1	3	1									
		0.68%	1.15%	0.64%	0.42%	0.44%	0.46%	0.73%	0.00%	1.26%	2.28%	1.58%	0.34%	2.68%	0.36%	0.00%	0.00%	0.00%	0.86%	0.47%	0.00%	0.50%	1.47%	0.68%									
14	Грудинин Павел Николаевич	1161	75	30	152	130	112	220	61	67	36	42	48	11	31	16	14	2	50	15	8	14	22	5									
		13.84%	14.34%	3.82%	15.87%	18.87%	17.10%	23.06%	12.84%	12.07%	16.44%	22.11%	16.27%	9.82%	11.31%	7.24%	10.37%	3.45%	14.37%	7.08%	4.47%	7.04%	10.78%	3.38%									
15	Жириновский Владимир Вольфович	618	43	33	63	34	39	68	70	48	17	13	26	13	20	12	12	9	35	9	13	9	20	12									
		7.37%	8.22%	4.20%	6.58%	4.93%	5.95%	7.13%	14.74%	8.65%	7.76%	6.84%	8.81%	11.61%	7.30%	5.43%	8.89%	15.52%	10.06%	4.25%	7.26%	4.52%	9.80%	8.11%									
16	Путин Владимир Владимирович	6326	377	706	712	504	482	619	332	409	158	126	214	81	215	192	106	47	251	183	157	174	155	126									
		75.42%	72.08%	89.94%	74.32%	73.15%	73.59%	64.88%	69.89%	73.69%	72.15%	66.32%	72.54%	72.32%	78.47%	86.88%	78.52%	81.03%	72.13%	86.32%	87.71%	87.44%	75.98%	85.14%									
17	Собчак Ксения Анатольевна	59	6	4	8	8	3	11	0	7	0	1	0	1	3	0	2	0	2	1	0	1	1	0									
		0.70%	1.15%	0.51%	0.84%	1.16%	0.46%	1.15%	0.00%	1.26%	0.00%	0.53%	0.00%	0.89%	1.09%	0.00%	1.48%	0.00%	0.57%	0.47%	0.00%	0.50%	0.49%	0.00%									
18	Сурайкин Максим Александрович	60	5	1	9	7	6	5	2	5	2	2	4	1	3	1	0	0	3	1	0	0	1	2									
		0.72%	0.96%	0.13%	0.94%	1.02%	0.92%	0.52%	0.42%	0.90%	0.91%	1.05%	1.36%	0.89%	1.09%	0.45%	0.00%	0.00%	0.86%	0.47%	0.00%	0.00%	0.49%	1.35%									
19	Титов Борис Юрьевич	35	5	2	3	2	5	5	3	3	0	1	0	0	1	0	0	0	0	2	0	0	2	1									
		0.42%	0.96%	0.25%	0.31%	0.29%	0.76%	0.52%	0.63%	0.54%	0.00%	0.53%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.98%	0.68%									
20	Явлинский Григорий Алексеевич	26	1	4	3	1	1	8	2	1	1	2	0	1	0	0	1	0	0	0	0	0	0	0									
		0.31%	0.19%	0.51%	0.31%	0.15%	0.15%	0.84%	0.42%	0.18%	0.46%	1.05%	0.00%	0.89%	0.00%	0.00%	0.74%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
