Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Нытвенская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №2101	УИК №2102	УИК №2103	УИК №2104	УИК №2105	УИК №2106	УИК №2107	УИК №2108	УИК №2109	УИК №2110	УИК №2111	УИК №2112	УИК №2113	УИК №2114	УИК №2115	УИК №2116	УИК №2117	УИК №2118	УИК №2119	УИК №2120	УИК №2121	УИК №2122	УИК №2123	УИК №2124	УИК №2125	УИК №2126	УИК №2127	УИК №2128	УИК №2129	УИК №2130	УИК №2131	УИК №2132	УИК №2133	УИК №2134	УИК №2135	УИК №2136									
1	Число избирателей, включенных в список избирателей	37087	1270	1249	1313	1919	1994	2008	1981	216	2228	1062	858	1185	920	1670	1765	1840	1366	1007	473	486	561	251	575	1441	1243	1424	714	276	829	403	390	393	997	220	173	387									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	37416	1279	1260	1299	1942	2040	1991	2010	220	2231	1078	871	1194	937	1682	1778	1844	1380	1022	492	491	558	250	580	1448	1262	1463	715	278	850	399	393	393	1017	205	172	392									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17847	554	504	598	1071	1065	1180	993	78	1058	481	361	464	358	795	1010	1055	568	673	272	290	205	114	269	474	541	581	294	94	376	189	164	200	545	112	85	176									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1691	51	53	42	45	43	66	55	16	67	50	38	48	26	17	24	28	10	37	90	60	50	13	26	123	138	94	31	32	117	41	39	46	27	14	21	13									
6	Число погашенных избирательных бюллетеней	17878	674	703	659	826	932	745	962	126	1106	547	472	682	553	870	744	761	802	312	130	141	303	123	285	851	583	788	390	152	357	169	190	147	445	79	66	203									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1691	51	53	42	45	43	66	55	16	67	50	38	48	26	17	24	28	10	37	90	60	50	13	26	123	138	94	31	32	117	41	39	46	27	14	21	13									
8	Число бюллетеней в стационарных ящиках для голосования	17847	554	504	598	1071	1065	1180	993	78	1058	481	361	464	358	795	1010	1055	568	673	272	290	205	114	269	474	541	581	294	94	376	189	164	200	545	112	85	176									
9	Число недействительных избирательных бюллетеней	196	4	4	7	11	7	11	14	1	16	3	3	8	3	9	15	15	6	5	3	0	1	5	2	5	5	9	6	0	0	7	1	1	4	0	2	3									
10	Число действительных избирательных бюллетеней	19342	601	553	633	1105	1101	1235	1034	93	1109	528	396	504	381	803	1019	1068	572	705	359	350	254	122	293	592	674	666	319	126	493	223	202	245	568	126	104	186									
11	Число полученных открепительных  удостоверений	584	25	20	27	26	27	29	30	7	31	15	15	15	17	20	20	15	10	15	20	10	7	8	10	20	20	27	10	5	18	5	9	10	21	5	5	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	503	20	13	26	26	27	29	29	6	30	15	9	12	10	18	16	15	8	13	20	10	6	7	4	17	18	24	10	0	17	1	9	6	21	2	0	9									
13	Число избирателей, проголосовавших по открепительным удостоверениям	336	12	12	20	13	12	24	16	5	14	5	5	11	8	7	10	6	2	12	5	5	5	6	6	16	13	12	21	1	11	5	3	6	14	7	3	3									
14	Число неиспользованных открепительных удостоверений	81	5	7	1	0	0	0	1	1	1	0	6	3	7	2	4	0	2	2	0	0	1	1	6	3	2	3	0	5	1	4	0	4	0	3	5	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	1	0	3	2	0	2	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	947	36	35	27	69	59	73	53	6	45	33	22	20	21	44	30	52	34	27	9	27	12	6	13	29	27	38	8	7	18	11	5	4	23	10	3	11									
		4.85%	5.95%	6.28%	4.22%	6.18%	5.32%	5.86%	5.06%	6.38%	4.00%	6.21%	5.51%	3.91%	5.47%	5.42%	2.90%	4.80%	5.88%	3.80%	2.49%	7.71%	4.71%	4.72%	4.41%	4.86%	3.98%	5.63%	2.46%	5.56%	3.65%	4.78%	2.46%	1.63%	4.02%	7.94%	2.83%	5.82%									
20	Зюганов Геннадий Андреевич	3051	87	83	121	170	164	212	207	9	177	73	68	98	82	135	184	177	89	77	31	36	33	17	32	93	141	100	43	19	47	21	25	19	113	19	2	47									
		15.62%	14.38%	14.90%	18.91%	15.23%	14.80%	17.01%	19.75%	9.57%	15.73%	13.75%	17.04%	19.14%	21.35%	16.63%	17.79%	16.34%	15.40%	10.85%	8.56%	10.29%	12.94%	13.39%	10.85%	15.58%	20.77%	14.81%	13.23%	15.08%	9.53%	9.13%	12.32%	7.72%	19.76%	15.08%	1.89%	24.87%									
21	Миронов Сергей Михайлович	747	28	19	25	49	53	53	39	6	53	26	16	16	10	32	48	41	16	11	9	8	10	3	5	26	25	27	17	4	11	5	11	4	26	5	4	6									
		3.82%	4.63%	3.41%	3.91%	4.39%	4.78%	4.25%	3.72%	6.38%	4.71%	4.90%	4.01%	3.13%	2.60%	3.94%	4.64%	3.79%	2.77%	1.55%	2.49%	2.29%	3.92%	2.36%	1.69%	4.36%	3.68%	4.00%	5.23%	3.17%	2.23%	2.17%	5.42%	1.63%	4.55%	3.97%	3.77%	3.17%									
22	Прохоров Михаил Дмитриевич	1628	50	49	60	133	115	95	108	7	125	50	29	41	31	70	107	77	46	28	18	21	11	10	14	39	67	48	19	9	17	13	16	10	74	4	5	12									
