Выборы Президента Российской Федерации																																																		
Дата голосования: 04.03.2012																																																		
																																																		
Наименование Избирательной комиссии:    Барнаул, Октябрьская																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	39																																																
																																																		
		Сумма	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206									
1	Число избирателей, включенных в список избирателей	79364	234	2885	2943	1730	2369	2599	2396	2553	2747	2265	2014	2335	1889	1453	2296	2206	2401	2268	2545	2815	2114	2560	2801	2262	2654	2601	2123	2467	2014	1921	2142	2356	2424	2092	643	473	279	377	118									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	67650	250	2400	2500	1500	2000	2200	2100	2200	2300	1900	1700	2000	1500	1200	2000	1900	2100	1900	2200	2300	1800	2200	2300	1900	2200	2200	1900	2100	1700	1600	1800	1900	2000	1800	500	550	500	400	150									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	44622	231	1676	1560	1118	850	1546	1297	1516	1009	1222	1279	1300	1086	1057	1333	1487	1324	1356	1299	1813	1254	1436	1535	1302	1665	1344	1161	1445	1130	925	1224	1207	1099	1051	263	451	277	377	117									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2223	0	40	70	61	66	84	54	38	38	115	66	41	150	58	44	73	72	105	77	44	50	49	53	71	43	113	55	98	81	87	53	61	38	60	15	0	0	0	0									
6	Число погашенных избирательных бюллетеней	20805	19	684	870	321	1084	570	749	646	1253	563	355	659	264	85	623	340	704	439	824	443	496	715	712	527	492	743	684	557	489	588	523	632	863	689	222	99	223	23	33									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2223	0	40	70	61	66	84	54	38	38	115	66	41	150	58	44	73	72	105	77	44	50	49	53	71	43	113	55	98	81	87	53	61	38	60	15	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	44592	231	1676	1559	1118	849	1545	1297	1516	1008	1220	1277	1299	1086	1056	1332	1487	1324	1354	1298	1813	1254	1434	1535	1300	1663	1344	1160	1445	1128	925	1219	1207	1098	1051	263	450	277	377	117									
9	Число недействительных избирательных бюллетеней	571	3	17	22	22	5	14	12	16	9	12	28	21	15	16	23	20	20	8	21	16	13	18	18	24	13	16	14	20	17	12	16	14	16	20	3	8	4	3	2									
10	Число действительных избирательных бюллетеней	46244	228	1699	1607	1157	910	1615	1339	1538	1037	1323	1315	1319	1221	1098	1353	1540	1376	1451	1354	1841	1291	1465	1570	1347	1693	1441	1201	1523	1192	1000	1256	1254	1120	1091	275	442	273	374	115									
11	Число полученных открепительных  удостоверений	1620	0	50	50	40	50	50	60	50	50	50	40	50	40	40	50	50	50	50	50	50	40	50	50	50	50	60	50	50	50	40	50	50	50	40	20	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1224	0	49	33	30	28	37	54	28	29	23	34	36	29	7	49	42	42	42	50	27	40	49	39	36	41	51	50	41	46	35	36	45	23	22	1	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1766	79	94	63	74	20	17	25	34	34	46	56	44	63	48	34	31	19	31	42	105	59	25	58	19	81	27	56	14	25	48	51	117	22	25	32	10	84	16	38									
14	Число неиспользованных открепительных удостоверений	396	0	1	17	10	22	13	6	22	21	27	6	14	11	33	1	8	8	8	0	23	0	1	11	14	9	9	0	9	4	5	14	5	27	18	19	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	60	0	2	1	2	1	2	1	1	4	4	1	2	3	0	1	3	2	3	1	1	2	0	2	3	2	1	1	1	2	0	2	2	5	1	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
19	Жириновский Владимир Вольфович	3872	13	156	89	58	83	132	147	128	61	105	77	96	71	56	96	120	110	109	152	135	119	142	124	147	140	146	110	146	93	99	100	108	114	136	41	54	8	44	7									
		8.27%	5.63%	9.09%	5.46%	4.92%	9.07%	8.10%	10.88%	8.24%	5.83%	7.87%	5.73%	7.16%	5.74%	5.03%	6.98%	7.69%	7.88%	7.47%	11.05%	7.27%	9.13%	9.58%	7.81%	10.72%	8.21%	10.02%	9.05%	9.46%	7.69%	9.78%	7.86%	8.52%	10.04%	12.24%	14.75%	12.00%	2.89%	11.67%	5.98%									
20	Зюганов Геннадий Андреевич	9957	46	314	366	247	168	374	277	414	230	303	339	297	271	222	298	406	328	342	317	361	243	316	327	274	338	298	278	298	234	217	269	279	220	198	51	62	61	69	5									
		21.27%	19.91%	18.30%	22.47%	20.95%	18.36%	22.96%	20.50%	26.64%	21.99%	22.70%	25.24%	22.16%	21.93%	19.93%	21.66%	26.03%	23.50%	23.44%	23.05%	19.44%	18.63%	21.31%	20.59%	19.99%	19.81%	20.45%	22.88%	19.31%	19.35%	21.44%	21.15%	22.00%	19.37%	17.82%	18.35%	13.78%	22.02%	18.30%	4.27%									
21	Миронов Сергей Михайлович	2411	7	82	79	67	51	102	81	85	39	63	66	73	71	67	75	131	76	102	58	89	68	64	66	53	82	76	58	81	58	44	60	76	56	50	13	8	15	16	3									
		5.15%	3.03%	4.78%	4.85%	5.68%	5.57%	6.26%	5.99%	5.47%	3.73%	4.72%	4.91%	5.45%	5.74%	6.01%	5.45%	8.40%	5.44%	6.99%	4.22%	4.79%	5.21%	4.32%	4.16%	3.87%	4.81%	5.22%	4.77%	5.25%	4.80%	4.35%	4.72%	5.99%	4.93%	4.50%	4.68%	1.78%	5.42%	4.24%	2.56%									
22	Прохоров Михаил Дмитриевич	4950	27	248	234	192	76	116	109	120	77	170	186	201	184	179	190	163	141	134	119	197	174	136	163	103	174	146	108	152	97	99	103	122	89	100	20	48	15	30	8									
		10.57%	11.69%	14.45%	14.36%	16.28%	8.31%	7.12%	8.07%	7.72%	7.36%	12.73%	13.85%	15.00%	14.89%	16.07%	13.81%	10.45%	10.10%	9.18%	8.65%	10.61%	13.34%	9.17%	10.26%	7.51%	10.20%	10.02%	8.89%	9.85%	8.02%	9.78%	8.10%	9.62%	7.83%	9.00%	7.19%	10.67%	5.42%	7.96%	6.84%									
23	Путин Владимир Владимирович	25054	135	899	839	593	532	891	725	791	630	682	647	652	624	574	694	720	721	764	708	1059	687	807	890	770	959	775	647	846	710	541	724	669	641	607	150	270	174	215	92									
		53.52%	58.44%	52.39%	51.50%	50.30%	58.14%	54.70%	53.66%	50.90%	60.23%	51.09%	48.18%	48.66%	50.49%	51.53%	50.44%	46.15%	51.65%	52.36%	51.49%	57.03%	52.68%	54.42%	56.05%	56.16%	56.21%	53.19%	53.25%	54.83%	58.73%	53.46%	56.92%	52.76%	56.43%	54.64%	53.96%	60.00%	62.82%	57.03%	78.63%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
