Выборы Президента Российской Федерации																																								
Дата голосования: 04.03.2012																																								
																																								
Наименование Избирательной комиссии:    Даниловский район																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	29																																						
																																								
		Сумма	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694	УИК №1695	УИК №1696	УИК №1697	УИК №1698	УИК №1699	УИК №1700	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №3324	УИК №3325									
1	Число избирателей, включенных в список избирателей	54945	2214	2416	1785	1929	2201	2209	2158	2568	1756	950	1956	1132	1253	2558	2000	2074	2510	2287	2439	1391	1917	2086	2297	2561	1873	2356	944	750	375									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	46600	2000	2000	1500	1500	2000	2000	2000	2000	1500	1500	1500	1000	1000	2000	1500	1500	2000	2000	2000	1000	1500	2000	2000	2000	1500	2000	900	800	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	30116	1253	1375	1106	1000	1213	1215	1016	1420	918	912	1125	666	604	1233	923	1049	1370	1169	1357	760	1075	1235	1179	1352	994	1361	517	719	0									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1343	75	90	34	28	51	45	21	29	26	38	34	43	9	35	29	39	31	28	48	22	42	24	32	28	32	30	25	0	375									
6	Число погашенных избирательных бюллетеней	15141	672	535	360	472	736	740	963	551	556	550	341	291	387	732	548	412	599	803	595	218	383	741	789	620	474	609	358	81	25									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1341	75	90	34	28	51	45	21	29	26	38	34	43	9	35	29	39	31	28	46	22	42	24	32	28	32	30	25	0	375									
8	Число бюллетеней в стационарных ящиках для голосования	29975	1253	1372	1104	1000	1213	1211	1014	1420	916	910	1122	662	602	1233	920	1043	1365	1166	1311	759	1072	1235	1174	1346	971	1356	515	710	0									
9	Число недействительных избирательных бюллетеней	696	34	35	28	20	31	36	27	24	25	20	19	13	5	24	16	26	28	31	30	15	21	18	24	32	34	36	12	14	18									
10	Число действительных избирательных бюллетеней	30620	1294	1427	1110	1008	1233	1220	1008	1425	917	928	1137	692	606	1244	933	1056	1368	1163	1327	766	1093	1241	1182	1342	969	1350	528	696	357									
11	Число полученных открепительных  удостоверений	1498	70	60	55	55	70	70	60	60	45	45	53	40	25	65	65	65	60	60	70	40	35	50	60	75	45	80	20	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1313	63	56	38	46	51	70	48	50	43	45	48	29	22	52	55	58	52	52	66	37	35	50	48	75	41	63	20	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1490	36	70	43	41	66	25	25	59	38	44	49	37	122	103	17	55	48	31	75	47	146	64	29	50	32	72	11	55	0									
14	Число неиспользованных открепительных удостоверений	182	7	4	14	9	19	0	12	10	2	0	5	11	3	13	10	7	8	8	4	3	0	0	12	0	4	17	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	121	7	6	5	5	8	4	9	7	7	3	0	1	0	0	6	1	7	6	0	8	5	6	6	2	7	5	0	0	0									
16	Число утраченных открепительных удостоверений	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
19	Жириновский Владимир Вольфович	1910	61	78	45	56	79	71	76	76	58	50	47	34	53	97	82	79	69	81	104	54	72	77	66	105	60	100	18	39	23									
		6.10%	4.59%	5.34%	3.95%	5.45%	6.25%	5.65%	7.34%	5.24%	6.16%	5.27%	4.07%	4.82%	8.67%	7.65%	8.64%	7.30%	4.94%	6.78%	7.66%	6.91%	6.46%	6.12%	5.47%	7.64%	5.98%	7.22%	3.33%	5.49%	6.13%									
20	Зюганов Геннадий Андреевич	5858	257	267	212	168	253	249	190	304	156	183	240	130	77	183	184	200	282	210	246	144	190	254	241	290	171	273	121	136	47									
		18.71%	19.35%	18.26%	18.63%	16.34%	20.02%	19.82%	18.36%	20.98%	16.56%	19.30%	20.76%	18.44%	12.60%	14.43%	19.39%	18.48%	20.20%	17.59%	18.13%	18.44%	17.06%	20.17%	19.98%	21.11%	17.05%	19.70%	22.41%	19.15%	12.53%									
21	Миронов Сергей Михайлович	1603	74	77	54	52	66	60	52	79	51	54	85	24	31	57	40	58	74	56	65	42	58	63	53	66	45	70	40	35	22									
		5.12%	5.57%	5.27%	4.75%	5.06%	5.22%	4.78%	5.02%	5.45%	5.41%	5.70%	7.35%	3.40%	5.07%	4.50%	4.21%	5.36%	5.30%	4.69%	4.79%	5.38%	5.21%	5.00%	4.39%	4.80%	4.49%	5.05%	7.41%	4.93%	5.87%									
22	Прохоров Михаил Дмитриевич	6936	304	336	278	253	324	312	276	351	297	278	237	139	92	249	169	204	320	244	263	160	264	299	301	252	228	241	130	94	41									
		22.15%	22.89%	22.98%	24.43%	24.61%	25.63%	24.84%	26.67%	24.22%	31.53%	29.32%	20.50%	19.72%	15.06%	19.64%	17.81%	18.85%	22.92%	20.44%	19.38%	20.49%	23.70%	23.75%	24.96%	18.34%	22.73%	17.39%	24.07%	13.24%	10.93%									
23	Путин Владимир Владимирович	14313	598	669	521	479	511	528	414	615	355	363	528	365	353	658	458	515	623	572	649	366	509	548	521	629	465	666	219	392	224									
		45.71%	45.03%	45.76%	45.78%	46.60%	40.43%	42.04%	40.00%	42.44%	37.69%	38.29%	45.67%	51.77%	57.77%	51.89%	48.26%	47.60%	44.63%	47.91%	47.83%	46.86%	45.69%	43.53%	43.20%	45.78%	46.36%	48.05%	40.56%	55.21%	59.73%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
