Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Мостовская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №3101	УИК №3102	УИК №3103	УИК №3104	УИК №3105	УИК №3106	УИК №3107	УИК №3108	УИК №3109	УИК №3110	УИК №3111	УИК №3112	УИК №3113	УИК №3114	УИК №3115	УИК №3116	УИК №3117	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123	УИК №3124	УИК №3125	УИК №3126	УИК №3127	УИК №3128	УИК №3129	УИК №3130	УИК №3131	УИК №3132	УИК №3133	УИК №3134	УИК №3135	УИК №3136	УИК №3137	УИК №3138	УИК №3139	УИК №3140	УИК №3141	УИК №3142									
1	Число избирателей, включенных в список избирателей	50269	1470	1781	1525	2252	1497	1536	1621	1543	1769	1125	1494	680	1692	844	798	1328	972	1310	1150	535	1847	776	2368	2327	496	317	1316	950	371	1016	2171	475	1302	768	153	176	1439	1257	871	1038	1389	524									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	48415	1400	1750	1450	2250	1450	1500	1575	1500	1575	1050	1400	650	1650	800	775	1300	950	1250	1100	475	1800	750	2225	2175	460	290	1270	920	350	1000	2150	450	1250	800	160	190	1350	1200	825	1025	1400	525									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	27133	955	1187	744	1481	776	1130	779	811	849	525	833	290	899	520	472	812	740	642	526	287	895	297	1342	1404	210	142	722	483	210	569	1209	149	649	481	97	69	602	574	321	433	780	237									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	7805	87	148	398	195	130	51	104	547	502	198	132	217	166	89	117	97	80	161	267	107	270	102	279	201	153	79	243	186	33	176	207	186	352	84	23	85	227	362	257	225	144	138									
6	Число погашенных избирательных бюллетеней	13477	358	415	308	574	544	319	692	142	224	327	435	143	585	191	186	391	130	447	307	81	635	351	604	570	97	69	305	251	107	255	734	115	249	235	40	36	521	264	247	367	476	150									
7	Число избирательных бюллетеней в переносных ящиках для голосования	7804	87	148	397	195	130	51	104	547	502	198	132	217	166	89	117	97	80	161	267	107	270	102	279	201	153	79	243	186	33	176	207	186	352	84	23	85	227	362	257	225	144	138									
8	Число бюллетеней в стационарных ящиках для голосования	27110	955	1187	744	1481	775	1130	779	811	849	523	832	290	898	520	472	812	731	639	526	287	893	297	1340	1404	210	142	722	483	210	567	1209	149	649	481	97	69	602	574	321	433	780	237									
9	Число недействительных избирательных бюллетеней	546	10	27	12	25	3	10	18	16	35	7	16	2	8	3	0	12	6	5	6	1	113	6	25	15	5	1	7	12	7	10	19	3	49	2	2	1	9	10	4	11	10	3									
10	Число действительных избирательных бюллетеней	34368	1032	1308	1129	1651	902	1171	865	1342	1316	714	948	505	1056	606	589	897	805	795	787	393	1050	393	1594	1590	358	220	958	657	236	733	1397	332	952	563	118	153	820	926	574	647	914	372									
11	Число полученных открепительных  удостоверений	2790	70	130	85	170	80	85	85	90	90	50	70	20	120	50	50	70	60	70	60	10	100	40	50	50	5	5	50	65	20	70	180	20	75	100	30	30	25	40	10	70	190	50									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2790	70	130	85	170	80	85	85	90	90	50	70	20	120	50	50	70	60	70	60	10	100	40	50	50	5	5	50	65	20	70	180	20	75	100	30	30	25	40	10	70	190	50									
13	Число избирателей, проголосовавших по открепительным удостоверениям	424	16	13	21	0	18	4	5	5	37	4	41	0	7	8	14	20	8	14	11	6	6	13	3	10	3	1	6	6	13	7	19	5	5	11	11	2	15	12	13	2	5	4									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	210	7	11	1	16	17	0	1	9	4	1	14	2	0	1	0	5	0	1	2	0	1	0	0	0	0	0	4	1	0	1	3	0	0	1	0	0	36	40	29	1	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	2125	60	69	59	95	65	66	51	107	79	54	90	49	100	46	26	43	48	44	40	21	54	21	90	76	22	14	49	33	11	48	117	21	57	48	5	15	62	47	29	26	48	20									
		6.09%	5.76%	5.17%	5.17%	5.67%	7.18%	5.59%	5.78%	7.88%	5.85%	7.49%	9.34%	9.66%	9.40%	7.55%	4.41%	4.73%	5.92%	5.50%	5.04%	5.33%	4.64%	5.26%	5.56%	4.74%	6.06%	6.33%	5.08%	4.93%	4.53%	6.46%	8.26%	6.27%	5.69%	8.50%	4.17%	9.74%	7.48%	5.02%	5.02%	3.95%	5.19%	5.33%									
20	Зюганов Геннадий Андреевич	6201	147	257	184	322	154	194	192	214	270	143	232	72	224	98	131	130	121	145	112	44	122	69	341	246	36	39	164	145	66	142	233	56	180	91	22	34	193	169	97	135	147	88									
		17.76%	14.11%	19.25%	16.13%	19.21%	17.02%	16.43%	21.74%	15.76%	19.99%	19.83%	24.07%	14.20%	21.05%	16.09%	22.24%	14.30%	14.92%	18.13%	14.12%	11.17%	10.49%	17.29%	21.06%	15.33%	9.92%	17.65%	16.99%	21.67%	27.16%	19.11%	16.45%	16.72%	17.98%	16.11%	18.33%	22.08%	23.28%	18.06%	16.78%	20.52%	15.91%	23.47%									
21	Миронов Сергей Михайлович	1110	29	49	50	43	39	43	37	43	88	30	39	22	33	18	12	29	8	27	17	11	29	12	52	41	9	4	33	27	3	18	38	5	17	16	10	3	26	21	21	18	27	13									
		3.18%	2.78%	3.67%	4.38%	2.57%	4.31%	3.64%	4.19%	3.17%	6.51%	4.16%	4.05%	4.34%	3.10%	2.96%	2.04%	3.19%	0.99%	3.38%	2.14%	2.79%	2.49%	3.01%	3.21%	2.55%	2.48%	1.81%	3.42%	4.04%	1.23%	2.42%	2.68%	1.49%	1.70%	2.83%	8.33%	1.95%	3.14%	2.24%	3.63%	2.74%	2.92%	3.47%									
22	Прохоров Михаил Дмитриевич	1502	34	66	45	91	64	45	49	28	87	33	56	10	66	25	32	49	44	43	42	11	45	16	62	61	9	6	32	29	9	33	70	11	24	18	2	4	23	32	25	21	44	6									
		4.30%	3.26%	4.94%	3.94%	5.43%	7.07%	3.81%	5.55%	2.06%	6.44%	4.58%	5.81%	1.97%	6.20%	4.11%	5.43%	5.39%	5.43%	5.38%	5.30%	2.79%	3.87%	4.01%	3.83%	3.80%	2.48%	2.71%	3.32%	4.33%	3.70%	4.44%	4.94%	3.28%	2.40%	3.19%	1.67%	2.60%	2.77%	3.42%	4.33%	3.19%	4.76%	1.60%									
