Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Кораблинская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191									
1	Число избирателей, включенных в список избирателей	19184	1368	1902	2010	2019	1152	1007	639	144	883	194	373	243	433	509	324	264	524	218	200	149	535	321	161	1115	358	581	303	266	137	147	348	357									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19110	1400	1900	2000	2000	1100	1000	560	140	890	200	380	235	450	500	330	270	550	220	200	150	520	320	160	1130	360	580	310	270	135	150	340	360									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10530	808	977	1051	1114	670	545	305	75	493	114	288	120	275	265	202	145	276	113	105	79	367	131	89	637	222	231	156	100	90	51	226	210									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1677	58	16	66	36	32	75	101	17	113	12	25	36	40	92	44	47	42	21	33	32	78	106	17	88	56	114	32	76	21	50	18	83									
6	Число погашенных избирательных бюллетеней	6903	534	907	883	850	398	380	154	48	284	74	67	79	135	143	84	78	232	86	62	39	75	83	54	405	82	235	122	94	24	49	96	67									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1677	58	16	66	36	32	75	101	17	113	12	25	36	40	92	44	47	42	21	33	32	78	106	17	88	56	114	32	76	21	50	18	83									
8	Число бюллетеней в стационарных ящиках для голосования	10529	808	977	1051	1114	670	544	305	75	493	114	288	120	275	265	202	145	276	113	105	79	367	131	89	637	222	231	156	100	90	51	226	210									
9	Число недействительных избирательных бюллетеней	114	8	10	9	17	10	6	0	3	3	0	3	0	0	2	5	1	5	1	3	0	5	0	2	5	1	4	0	6	2	0	2	1									
10	Число действительных избирательных бюллетеней	12092	858	983	1108	1133	692	613	406	89	603	126	310	156	315	355	241	191	313	133	135	111	440	237	104	720	277	341	188	170	109	101	242	292									
11	Число полученных открепительных  удостоверений	449	37	31	30	38	20	14	15	3	20	5	5	5	21	22	10	16	27	10	8	3	13	5	3	26	14	14	5	10	3	3	3	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	435	36	31	30	38	20	11	14	2	20	5	5	1	21	22	10	16	27	10	8	1	13	5	3	26	14	12	5	10	3	3	3	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	261	13	19	18	30	17	14	5	9	16	1	4	8	8	7	5	2	6	4	6	5	14	7	1	8	4	6	2	9	3	1	4	5									
14	Число неиспользованных открепительных удостоверений	14	1	0	0	0	0	3	1	1	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	51	0	3	2	5	1	2	2	1	2	1	10	0	2	0	1	5	1	0	0	0	0	0	0	6	0	1	0	3	0	0	2	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	789	49	73	68	64	45	26	33	6	42	11	16	5	31	27	12	23	26	8	3	1	42	12	7	46	16	26	12	14	5	8	22	10									
		6.46%	5.66%	7.35%	6.09%	5.57%	6.41%	4.20%	8.13%	6.52%	6.93%	8.73%	5.11%	3.21%	9.84%	7.56%	4.88%	11.98%	8.18%	5.97%	2.17%	0.90%	9.44%	5.06%	6.60%	6.34%	5.76%	7.54%	6.38%	7.95%	4.50%	7.92%	9.02%	3.41%									
20	Зюганов Геннадий Андреевич	2457	219	183	244	267	167	204	76	14	107	26	30	50	36	73	50	22	62	29	24	32	56	30	17	155	43	80	31	20	14	14	38	44									
		20.13%	25.29%	18.43%	21.84%	23.22%	23.79%	32.96%	18.72%	15.22%	17.66%	20.63%	9.58%	32.05%	11.43%	20.45%	20.33%	11.46%	19.50%	21.64%	17.39%	28.83%	12.58%	12.66%	16.04%	21.38%	15.47%	23.19%	16.49%	11.36%	12.61%	13.86%	15.57%	15.02%									
21	Миронов Сергей Михайлович	540	45	48	145	53	27	28	9	0	21	1	2	4	5	15	7	7	15	5	7	2	16	10	2	16	9	8	0	9	2	3	10	9									
		4.42%	5.20%	4.83%	12.98%	4.61%	3.85%	4.52%	2.22%	0.00%	3.47%	0.79%	0.64%	2.56%	1.59%	4.20%	2.85%	3.65%	4.72%	3.73%	5.07%	1.80%	3.60%	4.22%	1.89%	2.21%	3.24%	2.32%	0.00%	5.11%	1.80%	2.97%	4.10%	3.07%									
22	Прохоров Михаил Дмитриевич	508	39	50	43	65	53	21	10	5	34	3	6	6	14	15	6	19	17	7	3	0	11	9	2	15	13	14	6	5	2	1	13	1									
		4.16%	4.50%	5.04%	3.85%	5.65%	7.55%	3.39%	2.46%	5.43%	5.61%	2.38%	1.92%	3.85%	4.44%	4.20%	2.44%	9.90%	5.35%	5.22%	2.17%	0.00%	2.47%	3.80%	1.89%	2.07%	4.68%	4.06%	3.19%	2.84%	1.80%	0.99%	5.33%	0.34%									
23	Путин Владимир Владимирович	7798	506	629	608	684	400	334	278	64	399	85	256	91	229	225	166	120	193	84	98	76	315	176	76	488	196	213	139	122	86	75	159	228									
		63.89%	58.43%	63.34%	54.43%	59.48%	56.98%	53.96%	68.47%	69.57%	65.84%	67.46%	81.79%	58.33%	72.70%	63.03%	67.48%	62.50%	60.69%	62.69%	71.01%	68.47%	70.79%	74.26%	71.70%	67.31%	70.50%	61.74%	73.94%	69.32%	77.48%	74.26%	65.16%	77.82%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
