Выборы Президента Российской Федерации																																																
Дата голосования: 18.03.2018																																																
																																																
Наименование Избирательной комиссии:    Катайская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																														
																																																
		Сумма	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441									
1	"Число избирателей, включенных в список избирателей"	18395	855	706	818	695	842	770	671	728	630	836	749	711	640	681	800	351	233	543	170	1302	256	328	135	405	634	577	116	211	112	190	418	135	185	149	216	133	464									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16950	750	700	800	650	750	750	650	700	600	750	750	700	600	600	750	300	200	500	150	1200	230	280	120	370	600	550	100	180	100	150	350	100	150	120	200	100	400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10749	446	378	456	425	447	448	448	413	370	474	417	440	354	368	396	222	161	344	116	794	154	189	62	253	333	371	92	126	78	109	273	82	129	101	122	79	279									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	806	33	9	18	20	23	15	29	29	18	52	23	13	40	30	18	28	13	14	7	43	16	26	33	15	64	40	2	15	4	27	21	11	9	5	5	3	35									
6	Число погашенных избирательных бюллетеней	5395	271	313	326	205	280	287	173	258	212	224	310	247	206	202	336	50	26	142	27	363	60	65	25	102	203	139	6	39	18	14	56	7	12	14	73	18	86									
7	Число избирательных бюллетеней в переносных ящиках для голосования	805	32	9	18	20	23	15	29	29	18	52	23	13	40	30	18	28	13	14	7	43	16	26	33	15	64	40	2	15	4	27	21	11	9	5	5	3	35									
8	Число бюллетеней в стационарных ящиках для голосования	10749	446	378	456	425	447	448	448	413	370	474	417	440	354	368	396	222	161	344	116	794	154	189	62	253	333	371	92	126	78	109	273	82	129	101	122	79	279									
9	Число недействительных избирательных бюллетеней	110	2	5	4	4	3	5	5	10	3	6	6	6	5	3	6	3	0	1	0	4	3	2	1	2	8	0	0	0	0	0	1	2	2	0	1	0	7									
10	Число действительных избирательных бюллетеней	11444	476	382	470	441	467	458	472	432	385	520	434	447	389	395	408	247	174	357	123	833	167	213	94	266	389	411	94	141	82	136	293	91	136	106	126	82	307									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
13	Бабурин Сергей Николаевич	78	3	4	2	4	5	5	3	4	4	3	2	1	2	5	6	2	0	0	0	8	2	1	1	0	1	3	1	0	0	1	1	1	0	0	1	1	1									
		0.68%	0.63%	1.03%	0.42%	0.90%	1.06%	1.08%	0.63%	0.90%	1.03%	0.57%	0.45%	0.22%	0.51%	1.26%	1.45%	0.80%	0.00%	0.00%	0.00%	0.96%	1.18%	0.47%	1.05%	0.00%	0.25%	0.73%	1.06%	0.00%	0.00%	0.74%	0.34%	1.08%	0.00%	0.00%	0.79%	1.22%	0.32%									
14	Грудинин Павел Николаевич	1384	84	42	67	68	72	82	60	69	45	70	43	57	32	47	45	28	9	39	5	111	7	34	6	18	33	39	17	4	4	16	30	7	16	10	12	10	46									
		11.98%	17.57%	10.85%	14.14%	15.28%	15.32%	17.71%	12.58%	15.61%	11.60%	13.31%	9.77%	12.58%	8.12%	11.81%	10.87%	11.20%	5.17%	10.89%	4.07%	13.26%	4.12%	15.81%	6.32%	6.72%	8.31%	9.49%	18.09%	2.84%	4.88%	11.76%	10.20%	7.53%	11.59%	9.43%	9.45%	12.20%	14.65%									
15	Жириновский Владимир Вольфович	925	28	39	51	34	34	37	26	27	23	34	30	28	40	51	35	19	9	38	12	68	10	15	13	18	27	41	6	13	10	11	15	11	13	13	11	6	29									
		8.01%	5.86%	10.08%	10.76%	7.64%	7.23%	7.99%	5.45%	6.11%	5.93%	6.46%	6.82%	6.18%	10.15%	12.81%	8.45%	7.60%	5.17%	10.61%	9.76%	8.12%	5.88%	6.98%	13.68%	6.72%	6.80%	9.98%	6.38%	9.22%	12.20%	8.09%	5.10%	11.83%	9.42%	12.26%	8.66%	7.32%	9.24%									
16	Путин Владимир Владимирович	8794	344	290	343	324	340	319	367	320	302	397	346	352	308	283	311	192	155	277	105	623	147	163	74	224	321	317	69	124	67	104	241	71	102	81	100	65	226									
		76.11%	71.97%	74.94%	72.36%	72.81%	72.34%	68.90%	76.94%	72.40%	77.84%	75.48%	78.64%	77.70%	78.17%	71.11%	75.12%	76.80%	89.08%	77.37%	85.37%	74.43%	86.47%	75.81%	77.89%	83.58%	80.86%	77.13%	73.40%	87.94%	81.71%	76.47%	81.97%	76.34%	73.91%	76.42%	78.74%	79.27%	71.97%									
17	Собчак Ксения Анатольевна	96	7	1	2	4	6	6	8	3	5	7	5	6	4	3	2	4	1	2	0	6	0	0	0	3	2	2	1	0	0	1	2	0	0	2	0	0	1									
		0.83%	1.46%	0.26%	0.42%	0.90%	1.28%	1.30%	1.68%	0.68%	1.29%	1.33%	1.14%	1.32%	1.02%	0.75%	0.48%	1.60%	0.57%	0.56%	0.00%	0.72%	0.00%	0.00%	0.00%	1.12%	0.50%	0.49%	1.06%	0.00%	0.00%	0.74%	0.68%	0.00%	0.00%	1.89%	0.00%	0.00%	0.32%									
18	Сурайкин Максим Александрович	79	6	2	2	3	4	5	2	4	4	7	3	1	0	3	5	1	0	0	0	8	0	0	0	3	4	2	0	0	1	2	2	1	2	0	0	0	2									
		0.68%	1.26%	0.52%	0.42%	0.67%	0.85%	1.08%	0.42%	0.90%	1.03%	1.33%	0.68%	0.22%	0.00%	0.75%	1.21%	0.40%	0.00%	0.00%	0.00%	0.96%	0.00%	0.00%	0.00%	1.12%	1.01%	0.49%	0.00%	0.00%	1.22%	1.47%	0.68%	1.08%	1.45%	0.00%	0.00%	0.00%	0.64%									
19	Титов Борис Юрьевич	41	2	2	2	2	4	1	3	2	1	0	2	1	2	0	3	1	0	1	0	2	1	0	0	0	0	4	0	0	0	1	1	0	1	0	1	0	1									
		0.35%	0.42%	0.52%	0.42%	0.45%	0.85%	0.22%	0.63%	0.45%	0.26%	0.00%	0.45%	0.22%	0.51%	0.00%	0.72%	0.40%	0.00%	0.28%	0.00%	0.24%	0.59%	0.00%	0.00%	0.00%	0.00%	0.97%	0.00%	0.00%	0.00%	0.74%	0.34%	0.00%	0.72%	0.00%	0.79%	0.00%	0.32%									
20	Явлинский Григорий Алексеевич	47	2	2	1	2	2	3	3	3	1	2	3	1	1	3	1	0	0	0	1	7	0	0	0	0	1	3	0	0	0	0	1	0	2	0	1	0	1									
		0.41%	0.42%	0.52%	0.21%	0.45%	0.43%	0.65%	0.63%	0.68%	0.26%	0.38%	0.68%	0.22%	0.25%	0.75%	0.24%	0.00%	0.00%	0.00%	0.81%	0.84%	0.00%	0.00%	0.00%	0.00%	0.25%	0.73%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	1.45%	0.00%	0.79%	0.00%	0.32%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
