Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
Наименование Избирательной комиссии:    Нахимовская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №193									
1	"Число избирателей, включенных в список избирателей"	90846	2370	1407	1892	2642	2555	2219	1408	2696	1524	3058	2260	2260	1797	1642	2405	1773	2154	2391	2337	1165	2510	2723	2066	1885	1318	1625	1203	2683	2702	1934	2310	2778	2099	1841	1815	2538	612	2071	760	450	1914	1452	2671	1714	1319	1307	591									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	78471	1800	1110	2230	2350	2560	1610	1070	2050	1210	2430	2400	1970	1550	1680	1890	1901	1780	1980	1940	1060	2070	2130	2050	1500	1040	1700	1430	2330	2250	1570	2090	2420	1730	1750	1450	2360	470	1670	630	390	1500	1060	2120	1460	1040	1090	600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	63283	1545	935	1858	1691	1744	1441	995	1704	972	2109	1525	1539	1026	1212	1687	1289	1573	1711	1685	827	1709	1868	1444	1256	997	1331	1056	1741	1846	1347	1499	1874	1421	1355	1219	1933	430	1436	496	346	1166	937	1986	1225	939	963	395									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2215	38	53	34	50	63	54	10	59	42	43	28	29	86	19	42	48	36	46	36	17	90	32	47	46	17	32	41	62	75	26	101	52	42	38	57	54	12	35	19	18	84	54	34	58	32	36	188									
6	Число погашенных избирательных бюллетеней	12548	217	122	338	609	753	115	65	287	196	278	847	402	438	449	161	564	171	223	219	216	271	230	559	198	26	337	333	102	329	197	490	494	267	357	174	373	28	199	115	26	250	69	100	177	69	91	17									
