Выборы Президента Российской Федерации																																																																										
Дата голосования: 18.03.2018																																																																										
																																																																										
Наименование Избирательной комиссии:    Йошкар-Олинская городская № 1																																																																										
																																																																										
Сводная таблица итогов голосования																																																																										
																																																																										
	Число участковых избирательных комиссий	63																																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	63																																																																								
																																																																										
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №525	УИК №526									
1	"Число избирателей, включенных в список избирателей"	103632	1841	917	1599	1146	1809	1073	2328	1995	1920	1665	1565	1107	1932	1410	1579	2206	1996	2323	1201	1805	1669	1879	1686	1845	1663	2248	3080	2356	2190	2391	1849	1475	2044	1836	1276	1959	2197	1828	1920	1420	1330	2089	2237	1751	2254	1972	1020	1380	1605	1985	1978	1547	190	1657	1322	2201	1770	631	978	520	474	166	347									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	88864	1188	615	1101	751	1700	633	2100	1800	1800	1600	1500	1050	1850	838	1350	2000	1650	2150	1200	1800	1550	1219	1049	1126	1080	1490	2700	2200	2050	1481	1205	957	1338	1700	1200	1850	2050	1650	1750	1350	1300	2000	2200	1600	2150	2000	950	1350	1500	1800	1331	1012	190	1650	1200	2150	1750	600	900	450	450	260	400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	64876	1156	601	1086	724	1153	621	1510	1327	1260	1087	1051	671	1091	827	1046	1361	1261	1274	746	1076	1080	1196	1023	1101	1063	1465	2019	1572	1449	1457	1178	932	1320	1229	868	1278	1426	1030	1090	829	746	1302	1356	1038	1330	1088	638	844	1003	1305	1308	1002	144	1078	767	1390	1089	373	590	308	277	166	200									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1687	32	14	15	27	49	12	27	38	33	18	15	14	30	11	36	32	24	12	18	38	33	23	26	25	17	25	6	14	28	24	27	25	18	21	11	27	12	32	22	25	19	18	33	16	20	20	20	22	20	79	23	10	44	12	100	31	17	20	26	41	21	0	139									
6	Число погашенных избирательных бюллетеней	22301	0	0	0	0	498	0	563	435	507	495	434	365	729	0	268	607	365	864	436	686	437	0	0	0	0	0	675	614	573	0	0	0	0	450	321	545	612	588	638	496	535	680	811	546	800	892	292	484	477	416	0	0	2	560	333	729	644	207	284	101	152	94	61									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1686	32	13	15	27	49	12	27	38	33	18	15	14	30	11	36	32	24	12	18	38	33	23	26	25	17	25	6	14	28	24	27	25	18	21	11	27	12	32	22	25	19	18	33	16	20	20	20	22	20	79	23	10	44	12	100	31	17	20	26	41	21	0	139									
8	Число бюллетеней в стационарных ящиках для голосования	64821	1153	600	1086	723	1153	618	1510	1327	1259	1087	1051	671	1091	825	1043	1361	1260	1274	746	1076	1080	1193	1013	1100	1060	1460	2019	1572	1448	1455	1174	932	1317	1228	868	1278	1426	1030	1090	829	746	1302	1356	1038	1330	1088	638	843	1003	1305	1308	998	144	1078	767	1388	1089	373	590	308	277	166	200									
9	Число недействительных избирательных бюллетеней	621	14	11	12	3	10	7	14	7	17	10	7	11	7	7	9	6	11	7	5	10	5	16	19	9	22	16	11	4	13	23	8	5	9	16	10	12	12	1	11	4	9	11	19	7	14	8	5	8	11	20	13	3	4	10	9	21	8	3	6	6	3	10	2									
10	Число действительных избирательных бюллетеней	65886	1171	602	1089	747	1192	623	1523	1358	1275	1095	1059	674	1114	829	1070	1387	1273	1279	759	1104	1108	1200	1020	1116	1055	1469	2014	1582	1463	1456	1193	952	1326	1233	869	1293	1426	1061	1101	850	756	1309	1370	1047	1336	1100	653	857	1012	1364	1318	1005	184	1080	858	1398	1098	390	610	343	295	156	337									
