Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    Заринская городская																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400									
1	"Число избирателей, включенных в список избирателей"	36476	1956	1805	1753	1801	1951	1777	2234	1608	1765	1768	1814	1678	1779	1709	1587	2056	1804	1905	2701	1025									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34698	1700	1800	1700	1700	1800	1700	2100	1500	1700	1700	1700	1600	1700	1600	1500	2000	1700	1800	2798	900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	22152	1137	1122	1119	1146	1319	897	1430	1130	1169	1148	1196	1035	1132	1106	831	1089	998	1035	1548	565									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1444	180	72	52	54	59	66	69	42	45	40	44	52	46	40	87	79	117	92	142	66									
6	Число погашенных избирательных бюллетеней	11102	383	606	529	500	422	737	601	328	486	512	460	513	522	454	582	832	585	673	1108	269									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1444	180	72	52	54	59	66	69	42	45	40	44	52	46	40	87	79	117	92	142	66									
8	Число бюллетеней в стационарных ящиках для голосования	22147	1137	1122	1119	1146	1319	897	1429	1130	1169	1148	1195	1035	1130	1105	831	1089	998	1035	1548	565									
9	Число недействительных избирательных бюллетеней	290	18	14	24	20	17	8	18	11	10	9	20	15	10	17	9	19	12	13	25	1									
10	Число действительных избирательных бюллетеней	23301	1299	1180	1147	1180	1361	955	1480	1161	1204	1179	1219	1072	1166	1128	909	1149	1103	1114	1665	630									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	145	6	5	4	9	12	8	3	7	7	12	9	6	9	7	8	6	5	12	10	0									
		0.61%	0.46%	0.42%	0.34%	0.75%	0.87%	0.83%	0.20%	0.60%	0.58%	1.01%	0.73%	0.55%	0.77%	0.61%	0.87%	0.51%	0.45%	1.06%	0.59%	0.00%									
14	Грудинин Павел Николаевич	5379	309	280	270	286	289	205	351	297	278	251	285	236	270	270	205	230	268	264	408	127									
		22.80%	23.46%	23.45%	23.06%	23.83%	20.97%	21.29%	23.43%	25.34%	22.90%	21.13%	23.00%	21.71%	22.96%	23.58%	22.33%	19.69%	24.04%	23.43%	24.14%	20.13%									
15	Жириновский Владимир Вольфович	1797	96	79	93	80	100	83	124	71	81	69	89	87	68	75	78	113	95	105	145	66									
		7.62%	7.29%	6.62%	7.94%	6.67%	7.26%	8.62%	8.28%	6.06%	6.67%	5.81%	7.18%	8.00%	5.78%	6.55%	8.50%	9.67%	8.52%	9.32%	8.58%	10.46%									
16	Путин Владимир Владимирович	15499	849	780	761	776	930	646	974	767	819	820	811	719	801	752	600	769	713	709	1074	429									
		65.70%	64.46%	65.33%	64.99%	64.67%	67.49%	67.08%	65.02%	65.44%	67.46%	69.02%	65.46%	66.15%	68.11%	65.68%	65.36%	65.84%	63.95%	62.91%	63.55%	67.99%									
17	Собчак Ксения Анатольевна	157	16	13	9	10	13	2	6	6	7	8	12	10	3	6	3	5	8	6	13	1									
		0.67%	1.21%	1.09%	0.77%	0.83%	0.94%	0.21%	0.40%	0.51%	0.58%	0.67%	0.97%	0.92%	0.26%	0.52%	0.33%	0.43%	0.72%	0.53%	0.77%	0.16%									
18	Сурайкин Максим Александрович	130	10	8	5	6	3	5	7	3	7	8	3	7	7	7	4	9	5	11	9	6									
		0.55%	0.76%	0.67%	0.43%	0.50%	0.22%	0.52%	0.47%	0.26%	0.58%	0.67%	0.24%	0.64%	0.60%	0.61%	0.44%	0.77%	0.45%	0.98%	0.53%	0.95%									
19	Титов Борис Юрьевич	102	6	2	1	9	7	0	8	6	4	7	6	4	3	8	6	11	4	3	6	1									
		0.43%	0.46%	0.17%	0.09%	0.75%	0.51%	0.00%	0.53%	0.51%	0.33%	0.59%	0.48%	0.37%	0.26%	0.70%	0.65%	0.94%	0.36%	0.27%	0.36%	0.16%									
20	Явлинский Григорий Алексеевич	92	7	13	4	4	7	6	7	4	1	4	4	3	5	3	5	6	5	4	0	0									
		0.39%	0.53%	1.09%	0.34%	0.33%	0.51%	0.62%	0.47%	0.34%	0.08%	0.34%	0.32%	0.28%	0.43%	0.26%	0.54%	0.51%	0.45%	0.35%	0.00%	0.00%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
