Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
Наименование Избирательной комиссии:    Рузская городская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №2684	УИК №2685	УИК №2686	УИК №2687	УИК №2688	УИК №2689	УИК №2690	УИК №2691	УИК №2692	УИК №2693	УИК №2694	УИК №2695	УИК №2696	УИК №2697	УИК №2698	УИК №2699	УИК №2700	УИК №2701	УИК №2702	УИК №2703	УИК №2704	УИК №2705	УИК №2706	УИК №2707	УИК №2708	УИК №2709	УИК №2710	УИК №2711	УИК №2712	УИК №2713	УИК №2714	УИК №2715	УИК №2716	УИК №2717	УИК №2718	УИК №2719	УИК №2720	УИК №2721									
1	"Число избирателей, включенных в список избирателей"	54621	1867	2595	2168	1128	1904	1626	584	2596	2986	1495	2816	2365	1594	1848	1298	1310	501	712	744	368	1414	893	537	1240	1089	1493	1185	430	1523	2768	893	1066	1685	1240	984	740	1406	1530									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	49400	1700	2100	2000	1100	1800	1500	600	2300	2500	1400	2700	2100	1600	1800	1200	1300	400	600	700	400	1300	850	400	1200	1000	1400	1000	350	1200	2300	800	900	1400	1100	900	700	1300	1500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30550	1173	1660	1382	639	1140	987	326	1398	1527	794	1624	1369	800	947	746	729	231	410	444	201	723	476	310	593	568	797	666	256	807	1531	464	718	991	644	512	419	650	898									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1851	37	28	20	30	21	21	12	154	41	11	15	32	22	25	27	76	32	24	31	120	95	101	52	86	52	12	20	45	236	64	27	41	22	56	46	27	65	25									
6	Число погашенных избирательных бюллетеней	16999	490	412	598	431	639	492	262	748	932	595	1061	699	778	828	427	495	137	166	225	79	482	273	38	521	380	591	314	49	157	705	309	141	387	400	342	254	585	577									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1851	37	28	20	30	21	21	12	154	41	11	15	32	22	25	27	76	32	24	31	120	95	101	52	86	52	12	20	45	236	64	27	41	22	56	46	27	65	25									
8	Число бюллетеней в стационарных ящиках для голосования	30549	1173	1660	1382	639	1140	987	326	1398	1527	794	1623	1369	800	947	746	729	231	410	444	201	723	476	310	593	568	797	666	256	807	1531	464	718	991	644	512	419	650	898									
9	Число недействительных избирательных бюллетеней	358	11	14	13	7	7	17	2	20	20	10	21	19	13	8	8	11	4	9	11	4	7	12	4	6	6	6	3	3	12	22	2	5	12	7	4	3	4	11									
10	Число действительных избирательных бюллетеней	32042	1199	1674	1389	662	1154	991	336	1532	1548	795	1617	1382	809	964	765	794	259	425	464	317	811	565	358	673	614	803	683	298	1031	1573	489	754	1001	693	554	443	711	912									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	202	5	12	13	5	10	5	2	12	13	6	11	8	5	5	1	4	0	4	3	4	6	1	0	3	7	4	7	0	9	9	1	1	10	3	5	1	3	4									
		0.62%	0.41%	0.71%	0.93%	0.75%	0.86%	0.50%	0.59%	0.77%	0.83%	0.75%	0.67%	0.57%	0.61%	0.51%	0.13%	0.50%	0.00%	0.92%	0.63%	1.25%	0.73%	0.17%	0.00%	0.44%	1.13%	0.49%	1.02%	0.00%	0.86%	0.56%	0.20%	0.13%	0.99%	0.43%	0.90%	0.22%	0.42%	0.43%									
14	Грудинин Павел Николаевич	5353	223	268	252	123	188	196	64	291	281	164	267	224	188	198	96	152	50	56	62	26	160	100	44	91	110	118	88	24	155	216	86	126	132	146	88	100	74	126									
		16.52%	18.43%	15.88%	17.97%	18.39%	16.19%	19.44%	18.93%	18.75%	17.92%	20.37%	16.30%	15.99%	22.87%	20.37%	12.42%	18.88%	19.01%	12.90%	13.05%	8.10%	19.56%	17.33%	12.15%	13.40%	17.74%	14.59%	12.83%	7.97%	14.86%	13.54%	17.52%	16.60%	13.03%	20.86%	15.77%	22.42%	10.35%	13.65%									
15	Жириновский Владимир Вольфович	2309	106	117	129	69	90	72	23	92	89	41	104	89	54	47	59	63	27	36	30	35	62	45	24	49	35	42	37	17	99	107	38	43	67	59	42	45	56	70									
		7.13%	8.76%	6.93%	9.20%	10.31%	7.75%	7.14%	6.80%	5.93%	5.68%	5.09%	6.35%	6.35%	6.57%	4.84%	7.63%	7.83%	10.27%	8.29%	6.32%	10.90%	7.58%	7.80%	6.63%	7.22%	5.65%	5.19%	5.39%	5.65%	9.49%	6.71%	7.74%	5.67%	6.61%	8.43%	7.53%	10.09%	7.83%	7.58%									
16	Путин Владимир Владимирович	23086	811	1219	950	443	811	686	231	1070	1095	548	1178	1002	532	677	592	552	179	321	361	235	568	405	278	499	446	621	527	249	736	1174	348	564	766	472	403	290	562	685									
		71.25%	67.02%	72.22%	67.76%	66.22%	69.85%	68.06%	68.34%	68.94%	69.83%	68.07%	71.92%	71.52%	64.72%	69.65%	76.58%	68.57%	68.06%	73.96%	76.00%	73.21%	69.44%	70.19%	76.80%	73.49%	71.94%	76.76%	76.82%	82.72%	70.57%	73.61%	70.88%	74.31%	75.62%	67.43%	72.22%	65.02%	78.60%	74.21%									
17	Собчак Ксения Анатольевна	420	15	27	22	9	31	12	4	23	23	16	20	22	9	18	9	9	2	0	3	7	4	3	3	9	10	10	8	2	8	32	4	6	10	7	5	2	5	11									
		1.30%	1.24%	1.60%	1.57%	1.35%	2.67%	1.19%	1.18%	1.48%	1.47%	1.99%	1.22%	1.57%	1.09%	1.85%	1.16%	1.12%	0.76%	0.00%	0.63%	2.18%	0.49%	0.52%	0.83%	1.33%	1.61%	1.24%	1.17%	0.66%	0.77%	2.01%	0.81%	0.79%	0.99%	1.00%	0.90%	0.45%	0.70%	1.19%									
18	Сурайкин Максим Александрович	203	9	10	4	5	9	10	5	13	11	4	7	15	4	6	2	5	1	1	2	2	6	2	4	5	0	1	4	2	9	18	4	5	0	0	8	1	3	6									
		0.63%	0.74%	0.59%	0.29%	0.75%	0.78%	0.99%	1.48%	0.84%	0.70%	0.50%	0.43%	1.07%	0.49%	0.62%	0.26%	0.62%	0.38%	0.23%	0.42%	0.62%	0.73%	0.35%	1.10%	0.74%	0.00%	0.12%	0.58%	0.66%	0.86%	1.13%	0.81%	0.66%	0.00%	0.00%	1.43%	0.22%	0.42%	0.65%									
19	Титов Борис Юрьевич	209	16	10	13	4	8	0	4	7	14	4	9	11	10	6	1	6	0	2	1	1	4	3	3	6	5	4	8	2	5	6	6	6	8	3	2	2	2	7									
		0.65%	1.32%	0.59%	0.93%	0.60%	0.69%	0.00%	1.18%	0.45%	0.89%	0.50%	0.55%	0.79%	1.22%	0.62%	0.13%	0.75%	0.00%	0.46%	0.21%	0.31%	0.49%	0.52%	0.83%	0.88%	0.81%	0.49%	1.17%	0.66%	0.48%	0.38%	1.22%	0.79%	0.79%	0.43%	0.36%	0.45%	0.28%	0.76%									
20	Явлинский Григорий Алексеевич	260	14	11	6	4	7	10	3	24	22	12	21	11	7	7	5	3	0	5	2	7	1	6	2	11	1	3	4	2	10	11	2	3	8	3	1	2	6	3									
		0.80%	1.16%	0.65%	0.43%	0.60%	0.60%	0.99%	0.89%	1.55%	1.40%	1.49%	1.28%	0.79%	0.85%	0.72%	0.65%	0.37%	0.00%	1.15%	0.42%	2.18%	0.12%	1.04%	0.55%	1.62%	0.16%	0.37%	0.58%	0.66%	0.96%	0.69%	0.41%	0.40%	0.79%	0.43%	0.18%	0.45%	0.84%	0.33%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
