Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Тихорецкая городская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №5201	УИК №5202	УИК №5203	УИК №5204	УИК №5205	УИК №5206	УИК №5207	УИК №5208	УИК №5209	УИК №5210	УИК №5211	УИК №5212	УИК №5213	УИК №5214	УИК №5215	УИК №5216	УИК №5217	УИК №5218	УИК №5219	УИК №5220	УИК №5221	УИК №5222	УИК №5223	УИК №5224	УИК №5225	УИК №5227	УИК №5228	УИК №5232	УИК №5233	УИК №5234									
1	"Число избирателей, включенных в список избирателей"	47730	1905	1636	1258	2406	1987	2195	1970	2132	1150	1401	1145	1787	2662	1489	1312	1946	1526	1949	1480	1580	1342	1578	1920	792	1200	881	1528	848	1786	939									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	48616	1865	1675	1245	2399	1994	2231	2039	2189	1154	1386	1182	1858	2789	1548	1451	1936	1567	1998	1532	1590	1368	1579	1981	801	1206	868	1559	843	1813	970									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	40574	1188	1454	1125	2057	1769	1861	1753	1901	1023	1180	880	1524	2435	1194	1034	1557	1325	1638	1341	1419	1194	849	1823	735	1044	672	1294	737	1702	866									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3884	99	91	61	203	178	39	162	85	81	151	200	220	147	253	209	333	121	197	102	110	72	51	59	51	144	154	173	61	37	40									
6	Число погашенных избирательных бюллетеней	4158	578	130	59	139	47	331	124	203	50	55	102	114	207	101	208	46	121	163	89	61	102	679	99	15	18	42	92	45	74	64									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3884	99	91	61	203	178	39	162	85	81	151	200	220	147	253	209	333	121	197	102	110	72	51	59	51	144	154	173	61	37	40									
8	Число бюллетеней в стационарных ящиках для голосования	40563	1188	1454	1125	2057	1769	1861	1753	1901	1023	1180	880	1517	2435	1194	1034	1557	1325	1638	1341	1419	1193	849	1823	735	1044	669	1294	737	1702	866									
9	Число недействительных избирательных бюллетеней	199	12	3	11	3	2	4	0	26	0	13	18	8	14	3	12	4	4	3	1	0	0	15	9	0	0	2	7	4	20	1									
10	Число действительных избирательных бюллетеней	44248	1275	1542	1175	2257	1945	1896	1915	1960	1104	1318	1062	1729	2568	1444	1231	1886	1442	1832	1442	1529	1265	885	1873	786	1188	821	1460	794	1719	905									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	123	8	1	4	1	1	1	4	5	1	4	6	5	20	2	5	5	2	8	5	3	1	7	6	6	0	3	2	4	2	1									
		0.28%	0.62%	0.06%	0.34%	0.04%	0.05%	0.05%	0.21%	0.25%	0.09%	0.30%	0.56%	0.29%	0.77%	0.14%	0.40%	0.26%	0.14%	0.44%	0.35%	0.20%	0.08%	0.78%	0.32%	0.76%	0.00%	0.36%	0.14%	0.50%	0.12%	0.11%									
14	Грудинин Павел Николаевич	2529	210	39	62	116	61	72	77	275	22	51	141	37	94	89	171	55	69	73	48	44	88	169	74	52	41	79	65	59	61	35									
		5.69%	16.32%	2.52%	5.23%	5.13%	3.13%	3.79%	4.02%	13.85%	1.99%	3.83%	13.06%	2.13%	3.64%	6.15%	13.76%	2.91%	4.77%	3.98%	3.33%	2.88%	6.96%	18.78%	3.93%	6.62%	3.45%	9.60%	4.43%	7.39%	3.51%	3.86%									
15	Жириновский Владимир Вольфович	1783	58	108	23	82	53	87	96	64	77	109	45	105	89	33	60	75	48	77	49	38	20	60	93	8	25	21	53	17	65	45									
		4.01%	4.51%	6.99%	1.94%	3.63%	2.72%	4.58%	5.01%	3.22%	6.97%	8.19%	4.17%	6.04%	3.45%	2.28%	4.83%	3.97%	3.32%	4.20%	3.40%	2.49%	1.58%	6.67%	4.94%	1.02%	2.10%	2.55%	3.61%	2.13%	3.74%	4.97%									
16	Путин Владимир Владимирович	39199	948	1383	1071	2032	1819	1719	1723	1588	994	1132	828	1556	2314	1305	968	1735	1302	1652	1320	1430	1140	619	1685	715	1119	699	1320	693	1571	819									
		88.19%	73.66%	89.51%	90.30%	89.91%	93.43%	90.47%	89.97%	79.96%	90.04%	85.05%	76.67%	89.58%	89.62%	90.19%	77.88%	91.80%	90.04%	90.03%	91.48%	93.53%	90.12%	68.78%	89.53%	90.97%	94.19%	84.93%	89.98%	86.84%	90.34%	90.40%									
17	Собчак Ксения Анатольевна	200	30	5	4	12	2	9	3	7	1	5	9	7	11	5	9	5	3	3	3	5	12	12	3	1	2	5	11	9	5	2									
		0.45%	2.33%	0.32%	0.34%	0.53%	0.10%	0.47%	0.16%	0.35%	0.09%	0.38%	0.83%	0.40%	0.43%	0.35%	0.72%	0.26%	0.21%	0.16%	0.21%	0.33%	0.95%	1.33%	0.16%	0.13%	0.17%	0.61%	0.75%	1.13%	0.29%	0.22%									
