Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Починковская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026	УИК №2027	УИК №2028	УИК №2029	УИК №2030	УИК №2031	УИК №2032	УИК №2033	УИК №2034	УИК №2035					
1	"Число избирателей, включенных в списки избирателей"	25432	1458	1765	2351	1485	2699	307	503	198	561	417	263	1854	815	624	257	1004	279	722	76	414	325	1071	561	90	379	64	716	53	437	355	512	71	447	64	353	160	107	428	155	438	93	501					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	25835	1490	1800	2330	1490	2740	305	510	210	580	420	265	1890	840	680	285	1020	270	720	75	415	330	1155	580	85	370	65	720	50	440	360	520	70	450	60	370	175	100	430	150	440	90	490					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	17682	1109	1257	1628	969	1802	256	364	113	308	290	189	1429	575	399	150	632	212	499	64	318	213	667	276	76	256	42	529	30	368	230	388	49	380	51	171	105	75	325	125	324	62	377					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2944	99	126	153	154	46	40	47	66	90	97	41	146	95	105	54	173	47	81	9	50	71	208	139	9	74	15	87	20	31	82	58	14	10	3	128	33	22	49	11	52	25	84					
6	Число погашенных избирательных бюллетеней	5209	282	417	549	367	892	9	99	31	182	33	35	315	170	176	81	215	11	140	2	47	46	280	165	0	40	8	104	0	41	48	74	7	60	6	71	37	3	56	14	64	3	29					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2944	99	126	153	154	46	40	47	66	90	97	41	146	95	105	54	173	47	81	9	50	71	208	139	9	74	15	87	20	31	82	58	14	10	3	128	33	22	49	11	52	25	84					
8	Число бюллетеней в стационарных ящиках для голосования	17681	1109	1257	1628	969	1802	256	364	113	308	290	189	1429	575	399	150	631	212	499	64	318	213	667	276	76	256	42	529	30	368	230	388	49	380	51	171	105	75	325	125	324	62	377					
9	Число недействительных избирательных бюллетеней	258	9	12	22	0	13	1	3	4	4	1	1	0	2	2	1	5	11	4	0	35	42	8	4	1	38	0	4	0	13	1	6	0	0	0	1	2	0	2	0	2	0	4					
10	Число действительных избирательных бюллетеней	20367	1199	1371	1759	1123	1835	295	408	175	394	386	229	1575	668	502	203	799	248	576	73	333	242	867	411	84	292	57	612	50	386	311	440	63	390	54	298	136	97	372	136	374	87	457					
11	Число полученных открепительных  удостоверений	393	30	25	41	23	51	9	5	4	11	7	3	40	13	5	5	7	3	10	2	4	6	15	13	1	3	1	13	1	5	3	5	1	4	1	3	5	1	4	2	3	1	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	285	17	22	35	18	47	5	0	4	11	7	0	22	13	3	3	7	0	7	2	4	5	14	11	0	1	0	7	0	0	2	5	0	2	0	1	4	0	4	1	0	0	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	155	16	7	12	7	9	8	2	0	2	3	2	10	3	3	2	3	2	1	2	3	2	6	3	1	6	1	4	3	1	3	2	1	0	2	5	2	2	3	2	2	3	4					
14	Число неиспользованных открепительных удостоверений	108	13	3	6	5	4	4	5	0	0	0	3	18	0	2	2	0	3	3	0	0	1	1	2	1	2	1	6	1	5	1	0	1	2	1	2	1	1	0	1	3	1	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	7	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	190	17	9	24	8	39	1	6	1	6	4	1	12	1	5	0	6	4	4	1	0	2	8	7	1	3	0	2	0	1	3	3	0	2	0	2	4	2	0	0	0	0	1					
		0.92%	1.41%	0.65%	1.35%	0.71%	2.11%	0.34%	1.46%	0.56%	1.51%	1.03%	0.43%	0.76%	0.15%	0.99%	0.00%	0.75%	1.54%	0.69%	1.37%	0.00%	0.70%	0.91%	1.69%	1.18%	0.91%	0.00%	0.32%	0.00%	0.25%	0.96%	0.67%	0.00%	0.51%	0.00%	0.67%	2.90%	2.06%	0.00%	0.00%	0.00%	0.00%	0.22%					
19	Жириновский Владимир Вольфович	1881	115	144	189	45	323	22	38	11	49	24	18	236	46	69	18	44	24	27	3	20	21	51	20	4	21	0	31	1	29	22	30	0	65	4	25	9	2	29	4	33	2	13					
		9.12%	9.52%	10.41%	10.61%	4.01%	17.48%	7.43%	9.25%	6.15%	12.31%	6.20%	7.83%	14.98%	6.87%	13.69%	8.82%	5.47%	9.27%	4.66%	4.11%	5.43%	7.39%	5.83%	4.82%	4.71%	6.36%	0.00%	5.03%	2.00%	7.27%	7.05%	6.73%	0.00%	16.67%	7.41%	8.36%	6.52%	2.06%	7.75%	2.94%	8.78%	2.30%	2.82%					
20	Зюганов Геннадий Андреевич	3732	295	276	405	216	310	34	67	49	99	42	18	157	82	115	46	127	24	149	9	40	48	279	79	13	38	2	66	3	37	62	78	19	39	2	118	32	36	56	28	33	8	96					
		18.09%	24.42%	19.96%	22.74%	19.23%	16.77%	11.49%	16.30%	27.37%	24.87%	10.85%	7.83%	9.97%	12.24%	22.82%	22.55%	15.80%	9.27%	25.69%	12.33%	10.87%	16.90%	31.89%	19.04%	15.29%	11.52%	3.51%	10.71%	6.00%	9.27%	19.87%	17.49%	30.16%	10.00%	3.70%	39.46%	23.19%	37.11%	14.97%	20.59%	8.78%	9.20%	20.82%					
21	Медведев Дмитрий Анатольевич	14564	772	942	1141	854	1163	238	297	114	240	316	192	1170	539	313	139	622	196	396	60	273	171	529	305	66	230	55	513	46	319	224	329	44	284	48	153	91	57	287	104	308	77	347					
