Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Бабушкинский район																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №3656									
1	"Число избирателей, включенных в список избирателей"	57726	2555	2313	2018	2392	2478	2469	2441	2240	2350	2564	2118	2560	2520	1893	2050	2444	2225	2530	2306	2001	2176	2349	1265	2134	2370	965									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	47000	2000	1800	1800	2000	1800	2000	2000	1800	1900	2000	1800	2000	2000	1500	1800	2000	1800	2000	1800	1600	1700	1800	1000	1800	1800	1500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	33650	1486	1296	1203	1358	1352	1393	1398	1329	1303	1426	1292	1514	1562	1018	1200	1228	1332	1442	1303	1126	1310	1367	784	1186	1697	745									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1453	63	51	48	32	70	64	80	42	44	50	41	51	51	45	36	73	49	59	56	30	56	34	33	51	24	220									
6	Число погашенных избирательных бюллетеней	11897	451	453	549	610	378	543	522	429	553	524	467	435	387	437	564	699	419	499	441	444	334	399	183	563	79	535									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1453	63	51	48	32	70	64	80	42	44	50	41	51	51	45	36	73	49	59	56	30	56	34	33	51	24	220									
8	Число бюллетеней в стационарных ящиках для голосования	33617	1486	1291	1203	1358	1350	1393	1398	1326	1300	1426	1290	1512	1561	1016	1195	1228	1332	1442	1300	1125	1308	1367	784	1186	1695	745									
9	Число недействительных избирательных бюллетеней	518	33	20	10	27	30	16	22	27	21	18	10	18	22	10	56	12	16	21	27	14	14	13	7	17	25	12									
10	Число действительных избирательных бюллетеней	34552	1516	1322	1241	1363	1390	1441	1456	1341	1323	1458	1321	1545	1590	1051	1175	1289	1365	1480	1329	1141	1350	1388	810	1220	1694	953									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	378	14	13	16	23	17	9	14	15	15	23	19	20	13	13	11	9	17	19	18	13	13	15	5	20	7	7									
		1.08%	0.90%	0.97%	1.28%	1.65%	1.20%	0.62%	0.95%	1.10%	1.12%	1.56%	1.43%	1.28%	0.81%	1.23%	0.89%	0.69%	1.23%	1.27%	1.33%	1.13%	0.95%	1.07%	0.61%	1.62%	0.41%	0.73%									
14	Грудинин Павел Николаевич	4061	201	170	155	163	151	189	161	162	157	176	148	191	198	103	154	164	156	147	135	134	151	205	92	154	147	97									
		11.58%	12.98%	12.67%	12.39%	11.73%	10.63%	12.97%	10.89%	11.84%	11.68%	11.92%	11.12%	12.22%	12.28%	9.71%	12.51%	12.61%	11.30%	9.79%	9.96%	11.60%	11.07%	14.63%	11.26%	12.45%	8.55%	10.05%									
15	Жириновский Владимир Вольфович	1667	67	73	62	69	70	78	66	75	87	75	57	60	67	47	41	83	64	57	64	50	77	56	41	55	71	55									
		4.75%	4.33%	5.44%	4.96%	4.96%	4.93%	5.35%	4.47%	5.48%	6.47%	5.08%	4.28%	3.84%	4.16%	4.43%	3.33%	6.38%	4.63%	3.80%	4.72%	4.33%	5.65%	3.99%	5.02%	4.45%	4.13%	5.70%									
16	Путин Владимир Владимирович	25112	1116	952	895	944	1024	1029	1043	951	923	996	953	1113	1176	791	820	912	1005	1117	991	779	984	996	610	845	1407	740									
		71.61%	72.05%	70.94%	71.54%	67.91%	72.11%	70.62%	70.57%	69.52%	68.68%	67.48%	71.60%	71.21%	72.95%	74.55%	66.61%	70.10%	72.77%	74.42%	73.08%	67.45%	72.14%	71.09%	74.66%	68.31%	81.85%	76.68%									
17	Собчак Ксения Анатольевна	1340	45	45	50	70	50	53	71	52	59	70	59	74	43	34	58	48	53	59	40	62	61	52	20	55	31	26									
		3.82%	2.91%	3.35%	3.99%	5.04%	3.52%	3.64%	4.80%	3.80%	4.39%	4.74%	4.43%	4.73%	2.67%	3.20%	4.71%	3.69%	3.84%	3.93%	2.95%	5.37%	4.47%	3.71%	2.45%	4.45%	1.80%	2.69%									
18	Сурайкин Максим Александрович	291	15	10	10	13	13	10	8	11	12	14	13	13	15	14	15	11	11	15	9	12	9	12	8	7	5	6									
		0.83%	0.97%	0.75%	0.80%	0.94%	0.92%	0.69%	0.54%	0.80%	0.89%	0.95%	0.98%	0.83%	0.93%	1.32%	1.22%	0.85%	0.80%	0.99%	0.66%	1.04%	0.66%	0.86%	0.98%	0.57%	0.29%	0.62%									
19	Титов Борис Юрьевич	547	17	13	14	29	26	24	40	28	22	41	19	15	30	10	22	23	21	23	25	26	15	15	10	23	13	3									
		1.56%	1.10%	0.97%	1.12%	2.09%	1.83%	1.65%	2.71%	2.05%	1.64%	2.78%	1.43%	0.96%	1.86%	0.94%	1.79%	1.77%	1.52%	1.53%	1.84%	2.25%	1.10%	1.07%	1.22%	1.86%	0.76%	0.31%									
20	Явлинский Григорий Алексеевич	1156	41	46	39	52	39	49	53	47	48	63	53	59	48	39	54	39	38	43	47	65	40	37	24	61	13	19									
		3.30%	2.65%	3.43%	3.12%	3.74%	2.75%	3.36%	3.59%	3.44%	3.57%	4.27%	3.98%	3.77%	2.98%	3.68%	4.39%	2.99%	2.75%	2.86%	3.47%	5.63%	2.93%	2.64%	2.94%	4.93%	0.76%	1.97%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
