Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Ливенская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №415	УИК №416	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №424	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №436	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №791									
1	Число избирателей, включенных в список избирателей	25272	227	330	780	271	614	1115	278	908	929	2035	358	717	619	358	533	349	506	710	499	642	1293	430	343	1711	466	404	265	1201	275	767	370	329	839	408	286	391	394	357	219	423	443	294	323	263									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	26330	245	360	825	275	665	1125	285	930	950	2110	350	735	620	375	580	375	540	730	520	685	1355	440	360	1705	485	415	270	1330	285	780	395	355	885	410	315	420	415	385	220	450	460	295	335	285									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13999	116	212	428	180	245	688	166	597	567	1287	186	366	271	193	234	192	195	434	233	306	621	224	128	1208	281	252	172	710	125	337	166	195	436	152	105	254	217	203	115	244	228	183	154	193									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5096	81	57	150	40	246	210	49	44	66	277	72	172	199	68	168	65	169	81	139	189	285	85	134	123	65	54	44	134	114	208	112	95	184	153	133	66	69	72	40	64	143	39	101	37									
6	Число погашенных избирательных бюллетеней	7235	48	91	247	55	174	227	70	289	317	546	92	197	150	114	178	118	176	215	148	190	449	131	98	374	139	109	54	486	46	235	117	65	265	105	77	100	129	110	65	142	89	73	80	55									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5096	81	57	150	40	246	210	49	44	66	277	72	172	199	68	168	65	169	81	139	189	285	85	134	123	65	54	44	134	114	208	112	95	184	153	133	66	69	72	40	64	143	39	101	37									
8	Число бюллетеней в стационарных ящиках для голосования	13998	116	212	428	180	245	688	166	597	567	1287	186	366	271	193	234	192	195	433	233	306	621	224	128	1208	281	252	172	710	125	337	166	195	436	152	105	254	217	203	115	244	228	183	154	193									
9	Число недействительных избирательных бюллетеней	187	0	2	4	1	0	11	5	11	7	22	6	2	18	2	2	2	2	0	3	6	7	5	1	6	0	1	2	9	4	2	4	3	6	3	1	2	4	3	1	4	3	2	4	4									
10	Число действительных избирательных бюллетеней	18907	197	267	574	219	491	887	210	630	626	1542	252	536	452	259	400	255	362	514	369	489	899	304	261	1325	346	305	214	835	235	543	274	287	614	302	237	318	282	272	154	304	368	220	251	226									
11	Число полученных открепительных  удостоверений	1087	25	37	45	15	35	15	10	15	15	55	15	20	15	20	70	29	30	25	15	40	45	15	15	25	10	10	10	100	15	20	20	30	30	10	16	30	20	20	15	15	25	15	15	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1041	25	36	45	15	35	15	10	15	7	55	9	20	15	20	44	29	30	25	15	40	45	15	15	25	7	10	8	100	15	20	20	30	30	10	16	30	20	20	15	15	25	15	15	15									
