Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Карсунская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530									
1	"Число избирателей, включенных в список избирателей"	17823	1744	1853	2212	323	195	598	423	299	1671	633	811	310	477	372	162	543	522	243	170	192	203	436	401	332	756	193	676	625	136	312									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	18060	1700	1800	2100	330	200	590	440	300	1700	660	860	310	470	400	180	580	560	265	185	205	215	440	450	350	690	220	720	665	135	340									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12603	1087	1205	1599	227	150	361	292	188	1184	436	616	214	307	294	100	404	346	155	111	169	155	352	305	235	580	155	547	499	96	234									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2318	168	181	164	27	23	87	47	44	148	120	174	60	83	36	39	73	85	76	57	22	37	64	63	64	86	24	101	82	30	53									
6	Число погашенных избирательных бюллетеней	3139	445	414	337	76	27	142	101	68	368	104	70	36	80	70	41	103	129	34	17	14	23	24	82	51	24	41	72	84	9	53									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2318	168	181	164	27	23	87	47	44	148	120	174	60	83	36	39	73	85	76	57	22	37	64	63	64	86	24	101	82	30	53									
8	Число бюллетеней в стационарных ящиках для голосования	12596	1087	1198	1599	227	150	361	292	188	1184	436	616	214	307	294	100	404	346	155	111	169	155	352	305	235	580	155	547	499	96	234									
9	Число недействительных избирательных бюллетеней	136	19	9	22	4	1	6	2	1	0	10	0	1	3	7	1	14	8	0	0	0	1	11	0	0	5	1	5	5	0	0									
10	Число действительных избирательных бюллетеней	14778	1236	1370	1741	250	172	442	337	231	1332	546	790	273	387	323	138	463	423	231	168	191	191	405	368	299	661	178	643	576	126	287									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	75	6	8	7	3	2	5	1	0	10	2	4	0	1	0	0	7	1	0	2	0	0	0	0	1	2	0	0	9	3	1									
		0.50%	0.48%	0.58%	0.40%	1.18%	1.16%	1.12%	0.29%	0.00%	0.75%	0.36%	0.51%	0.00%	0.26%	0.00%	0.00%	1.47%	0.23%	0.00%	1.19%	0.00%	0.00%	0.00%	0.00%	0.33%	0.30%	0.00%	0.00%	1.55%	2.38%	0.35%									
14	Грудинин Павел Николаевич	1551	174	197	353	46	15	67	29	8	84	24	91	44	41	22	15	39	47	13	7	2	7	23	26	14	42	10	42	32	6	31									
		10.40%	13.86%	14.29%	20.02%	18.11%	8.67%	14.96%	8.55%	3.45%	6.31%	4.32%	11.52%	16.06%	10.51%	6.67%	10.79%	8.18%	10.90%	5.63%	4.17%	1.05%	3.65%	5.53%	7.07%	4.68%	6.31%	5.59%	6.48%	5.51%	4.76%	10.80%									
15	Жириновский Владимир Вольфович	730	115	47	108	28	6	36	20	16	70	16	36	8	18	18	5	20	46	4	2	3	2	15	4	9	12	1	20	23	11	11									
		4.89%	9.16%	3.41%	6.13%	11.02%	3.47%	8.04%	5.90%	6.90%	5.26%	2.88%	4.56%	2.92%	4.62%	5.45%	3.60%	4.19%	10.67%	1.73%	1.19%	1.57%	1.04%	3.61%	1.09%	3.01%	1.80%	0.56%	3.09%	3.96%	8.73%	3.83%									
16	Путин Владимир Владимирович	12208	907	1094	1239	166	148	328	281	205	1151	499	642	218	320	278	116	390	320	214	157	186	181	365	334	272	601	165	578	507	105	241									
		81.86%	72.27%	79.33%	70.28%	65.35%	85.55%	73.21%	82.89%	88.36%	86.41%	89.75%	81.27%	79.56%	82.05%	84.24%	83.45%	81.76%	74.25%	92.64%	93.45%	97.38%	94.27%	87.74%	90.76%	90.97%	90.24%	92.18%	89.20%	87.26%	83.33%	83.97%									
17	Собчак Ксения Анатольевна	69	9	7	11	4	0	3	3	1	6	0	3	2	1	2	0	4	2	0	0	0	1	1	2	0	2	1	2	1	0	1									
		0.46%	0.72%	0.51%	0.62%	1.57%	0.00%	0.67%	0.88%	0.43%	0.45%	0.00%	0.38%	0.73%	0.26%	0.61%	0.00%	0.84%	0.46%	0.00%	0.00%	0.00%	0.52%	0.24%	0.54%	0.00%	0.30%	0.56%	0.31%	0.17%	0.00%	0.35%									
18	Сурайкин Максим Александрович	67	16	10	8	2	0	1	2	1	4	3	6	0	2	1	1	0	0	0	0	0	0	1	2	0	2	1	0	3	0	1									
