Выборы Президента Российской Федерации																																																							
Дата голосования: 18.03.2018																																																							
																																																							
Наименование Избирательной комиссии:    Калининская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																					
																																																							
		Сумма	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989									
1	"Число избирателей, включенных в список избирателей"	27165	1030	1004	1007	864	915	932	991	953	1032	1020	855	937	854	893	832	495	432	373	127	212	339	434	253	476	703	282	442	360	245	536	266	245	820	563	449	299	1217	450	591	499	684	714	420	120									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	28243	1000	1000	1080	956	989	1022	1000	1000	1050	1030	918	980	900	960	909	510	440	380	132	205	350	440	260	480	705	295	485	370	250	555	265	240	840	580	460	300	1270	460	615	523	725	755	435	124									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18358	462	503	608	590	587	654	500	669	518	493	560	674	617	553	555	340	312	282	114	101	253	327	154	372	571	213	364	285	212	372	190	197	646	450	368	231	916	333	464	390	528	521	266	43									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2062	48	39	58	60	99	52	67	43	53	73	33	39	25	24	75	54	47	42	0	81	24	44	43	34	37	15	38	22	7	51	34	12	30	30	16	24	90	36	54	45	92	102	93	77									
6	Число погашенных избирательных бюллетеней	7823	490	458	414	306	303	316	433	288	479	464	325	267	258	383	279	116	81	56	18	23	73	69	63	74	97	67	83	63	31	132	41	31	164	100	76	45	264	91	97	88	105	132	76	4									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2062	48	39	58	60	99	52	67	43	53	73	33	39	25	24	75	54	47	42	0	81	24	44	43	34	37	15	38	22	7	51	34	12	30	30	16	24	90	36	54	45	92	102	93	77									
8	Число бюллетеней в стационарных ящиках для голосования	18358	462	503	608	590	587	654	500	669	518	493	560	674	617	553	555	340	312	282	114	101	253	327	154	372	571	213	364	285	212	372	190	197	646	450	368	231	916	333	464	390	528	521	266	43									
9	Число недействительных избирательных бюллетеней	135	11	4	8	7	6	13	9	0	5	8	7	0	13	0	4	0	2	0	0	0	5	0	0	2	0	0	0	0	0	0	2	1	19	0	0	1	7	0	0	0	0	1	0	0									
10	Число действительных избирательных бюллетеней	20285	499	538	658	643	680	693	558	712	566	558	586	713	629	577	626	394	357	324	114	182	272	371	197	404	608	228	402	307	219	423	222	208	657	480	384	254	999	369	518	435	620	622	359	120									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
