Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Черноморская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277									
1	"Число избирателей, включенных в список избирателей"	25376	1557	1806	1672	1481	2123	797	705	113	286	243	248	1038	751	85	167	858	355	329	512	172	1583	1599	159	596	739	167	1918	183	515	452	430	1144	593									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	23040	1330	1630	1470	1420	1830	710	660	100	290	240	250	970	700	80	170	790	320	290	500	170	1360	1470	160	560	670	190	1740	180	480	420	380	990	520									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19446	1283	1582	1166	1395	1473	621	477	90	192	186	189	885	643	78	146	598	277	252	469	153	934	1238	110	364	505	160	1621	137	343	294	285	886	414									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1067	27	44	39	24	33	28	42	5	11	4	12	45	49	1	7	44	18	17	21	14	112	72	18	52	52	7	82	19	35	33	27	37	36									
6	Число погашенных избирательных бюллетеней	2527	20	4	265	1	324	61	141	5	87	50	49	40	8	1	17	148	25	21	10	3	314	160	32	144	113	23	37	24	102	93	68	67	70									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1067	27	44	39	24	33	28	42	5	11	4	12	45	49	1	7	44	18	17	21	14	112	72	18	52	52	7	82	19	35	33	27	37	36									
8	Число бюллетеней в стационарных ящиках для голосования	19446	1283	1582	1166	1395	1473	621	477	90	192	186	189	885	643	78	146	598	277	252	469	153	934	1238	110	364	505	160	1621	137	343	294	285	886	414									
9	Число недействительных избирательных бюллетеней	259	27	14	5	6	13	8	3	1	4	3	4	20	11	0	2	9	2	0	0	2	15	33	2	11	7	3	24	1	1	6	4	13	5									
10	Число действительных избирательных бюллетеней	20254	1283	1612	1200	1413	1493	641	516	94	199	187	197	910	681	79	151	633	293	269	490	165	1031	1277	126	405	550	164	1679	155	377	321	308	910	445									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	29	3	4	2	0	3	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	1	2	0	1	3	0	1	0	0	1	1	3	0									
		0.14%	0.23%	0.25%	0.17%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	0.11%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.15%	0.00%	0.24%	0.54%	0.00%	0.06%	0.00%	0.00%	0.31%	0.32%	0.33%	0.00%									
14	Грудинин Павел Николаевич	413	15	34	32	22	32	11	23	1	6	4	8	25	22	2	2	7	2	2	8	2	23	29	5	9	16	1	29	0	7	6	8	12	8									
