Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Гунибская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367									
1	Число избирателей, включенных в список избирателей	14974	571	18	225	312	838	1477	276	220	182	137	501	247	184	578	134	43	489	508	424	409	65	142	38	707	330	216	452	15	509	53	654	683	681	351	390	215	345	220	67	239	480	248	101									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	14980	572	18	227	312	840	1410	270	220	190	140	501	245	185	590	138	40	503	504	420	405	65	140	38	700	330	230	471	10	503	51	660	685	720	360	390	220	315	225	70	240	480	245	102									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	7830	382	18	97	237	486	520	206	158	141	90	185	122	120	488	68	24	70	17	38	188	65	57	36	385	230	178	309	10	267	26	209	523	281	155	225	135	183	174	32	161	309	145	80									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3788	43	0	50	14	85	413	58	35	0	19	206	86	4	39	52	12	355	456	254	108	0	40	0	81	100	21	28	0	87	5	194	60	250	196	16	80	112	11	31	40	95	31	21									
6	Число погашенных избирательных бюллетеней	3362	147	0	80	61	269	478	6	27	49	31	110	37	61	63	18	4	77	31	128	109	0	43	2	234	0	31	134	0	149	20	257	102	189	9	149	5	20	40	7	39	76	69	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3787	43	0	50	14	85	413	58	35	0	19	206	86	4	39	52	12	354	456	254	108	0	40	0	81	100	21	28	0	87	5	194	60	250	196	16	80	112	11	31	40	95	31	21									
8	Число бюллетеней в стационарных ящиках для голосования	7830	382	18	97	237	486	520	206	158	141	90	185	122	120	488	68	24	70	17	38	188	65	57	36	385	230	178	309	10	267	26	209	523	281	155	225	135	183	174	32	161	309	145	80									
9	Число недействительных избирательных бюллетеней	86	0	0	3	1	2	18	4	2	0	1	3	2	0	2	1	1	0	0	1	3	0	0	0	13	7	0	0	0	0	0	0	0	6	0	2	0	0	1	2	1	9	1	0									
10	Число действительных избирательных бюллетеней	11531	425	18	144	250	569	915	260	191	141	108	388	206	124	525	119	35	424	473	291	293	65	97	36	453	323	199	337	10	354	31	403	583	525	351	239	215	295	184	61	200	395	175	101									
11	Число полученных открепительных  удостоверений	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	41	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	66	2	0	7	2	1	2	0	0	2	0	3	2	1	0	0	0	0	0	1	0	2	1	0	9	9	3	5	0	0	0	2	5	4	0	1	0	0	0	1	0	0	1	0									
		0.57%	0.47%	0.00%	4.76%	0.80%	0.18%	0.21%	0.00%	0.00%	1.42%	0.00%	0.77%	0.96%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	3.08%	1.03%	0.00%	1.93%	2.73%	1.51%	1.48%	0.00%	0.00%	0.00%	0.50%	0.86%	0.75%	0.00%	0.41%	0.00%	0.00%	0.00%	1.59%	0.00%	0.00%	0.57%	0.00%									
20	Зюганов Геннадий Андреевич	1697	84	3	34	27	27	125	8	18	7	16	29	34	21	4	2	5	41	90	83	19	15	26	10	73	81	35	70	0	12	5	117	62	54	25	133	38	31	73	6	19	108	16	11									
		14.61%	19.76%	16.67%	23.13%	10.76%	4.73%	13.40%	3.03%	9.33%	4.96%	14.68%	7.42%	16.35%	16.94%	0.76%	1.67%	13.89%	9.67%	19.03%	28.42%	6.42%	23.08%	26.80%	27.78%	15.67%	24.55%	17.59%	20.77%	0.00%	3.39%	16.13%	29.03%	10.63%	10.17%	7.12%	55.19%	17.67%	10.51%	39.46%	9.52%	9.45%	26.73%	9.09%	10.89%									
21	Миронов Сергей Михайлович	59	2	0	7	1	0	2	0	1	0	0	5	7	1	0	0	0	0	0	1	1	0	0	0	2	3	2	1	0	0	0	0	7	2	0	1	0	2	0	1	0	10	0	0									
		0.51%	0.47%	0.00%	4.76%	0.40%	0.00%	0.21%	0.00%	0.52%	0.00%	0.00%	1.28%	3.37%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.34%	0.00%	0.00%	0.00%	0.43%	0.91%	1.01%	0.30%	0.00%	0.00%	0.00%	0.00%	1.20%	0.38%	0.00%	0.41%	0.00%	0.68%	0.00%	1.59%	0.00%	2.48%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	211	6	1	9	0	11	30	0	4	3	0	13	3	0	3	3	0	2	0	2	3	0	4	1	14	15	3	13	0	7	2	3	20	6	0	9	3	6	0	1	1	8	1	1									
