Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Шуйская городская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357									
1	"Число избирателей, включенных в список избирателей"	46958	1371	1261	1572	1219	1171	1674	1402	1291	1685	1140	1025	1240	1189	1274	1501	997	1221	996	913	993	1523	1014	936	1754	1891	1145	2099	1073	1013	1532	1074	1186	1031	1252	1374	1926									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	40800	1200	1100	1300	1000	1000	1500	1200	1100	1500	1000	850	1100	1100	1100	1300	900	1000	900	800	900	1300	900	850	1600	1700	1000	1800	1000	900	1050	1000	1000	850	1100	1200	1700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	23933	644	569	799	597	580	777	658	538	793	490	465	666	547	556	836	551	623	535	464	496	799	525	492	931	1004	692	1192	559	505	1021	483	675	638	634	672	927									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1526	31	39	37	57	44	54	27	43	33	35	113	40	28	64	52	32	159	40	36	26	39	36	23	74	47	32	54	28	46	9	3	12	17	32	41	43									
6	Число погашенных избирательных бюллетеней	15341	525	492	464	346	376	669	515	519	674	475	272	394	525	480	412	317	218	325	300	378	462	339	335	595	649	276	554	413	349	20	514	313	195	434	487	730									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1526	31	39	37	57	44	54	27	43	33	35	113	40	28	64	52	32	159	40	36	26	39	36	23	74	47	32	54	28	46	9	3	12	17	32	41	43									
8	Число бюллетеней в стационарных ящиках для голосования	23916	644	569	797	596	577	774	658	538	793	490	465	666	547	556	836	551	623	535	464	496	799	525	492	931	1004	691	1188	559	505	1021	483	675	638	631	672	927									
9	Число недействительных избирательных бюллетеней	291	10	4	7	5	6	13	8	6	7	5	13	8	2	8	6	10	7	13	8	0	10	4	6	10	5	12	19	4	2	19	4	14	9	7	10	10									
10	Число действительных избирательных бюллетеней	25151	665	604	827	648	615	815	677	575	819	520	565	698	573	612	882	573	775	562	492	522	828	557	509	995	1046	711	1223	583	549	1011	482	673	646	656	703	960									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	251	9	7	9	4	5	7	7	5	8	2	12	10	11	10	12	6	7	6	1	2	6	4	7	10	12	4	9	2	9	7	2	11	5	3	7	13									
		0.99%	1.33%	1.15%	1.08%	0.61%	0.81%	0.85%	1.02%	0.86%	0.97%	0.38%	2.08%	1.42%	1.91%	1.61%	1.35%	1.03%	0.90%	1.04%	0.20%	0.38%	0.72%	0.71%	1.36%	0.99%	1.14%	0.55%	0.72%	0.34%	1.63%	0.68%	0.41%	1.60%	0.76%	0.45%	0.98%	1.34%									
14	Грудинин Павел Николаевич	4673	134	126	143	122	90	150	135	109	161	95	79	147	108	114	150	132	151	113	66	107	167	74	105	169	172	116	234	114	102	156	112	138	152	120	122	188									
		18.37%	19.85%	20.72%	17.15%	18.68%	14.49%	18.12%	19.71%	18.76%	19.49%	18.10%	13.67%	20.82%	18.78%	18.39%	16.89%	22.64%	19.31%	19.65%	13.20%	20.50%	19.93%	13.19%	20.39%	16.82%	16.37%	16.04%	18.84%	19.42%	18.51%	15.15%	23.05%	20.09%	23.21%	18.10%	17.11%	19.38%									
15	Жириновский Владимир Вольфович	2277	68	67	98	50	56	60	56	64	99	47	35	76	54	55	89	34	67	48	32	63	68	52	40	86	79	59	92	55	32	111	39	63	46	58	85	94									
		8.95%	10.07%	11.02%	11.75%	7.66%	9.02%	7.25%	8.18%	11.02%	11.99%	8.95%	6.06%	10.76%	9.39%	8.87%	10.02%	5.83%	8.57%	8.35%	6.40%	12.07%	8.11%	9.27%	7.77%	8.56%	7.52%	8.16%	7.41%	9.37%	5.81%	10.78%	8.02%	9.17%	7.02%	8.75%	11.92%	9.69%									
16	Путин Владимир Владимирович	16967	434	379	551	447	437	567	462	381	518	358	421	449	378	407	599	381	520	367	370	325	551	406	336	682	743	501	841	388	383	696	311	432	408	442	464	632									
		66.69%	64.30%	62.34%	66.07%	68.45%	70.37%	68.48%	67.45%	65.58%	62.71%	68.19%	72.84%	63.60%	65.74%	65.65%	67.45%	65.35%	66.50%	63.83%	74.00%	62.26%	65.75%	72.37%	65.24%	67.86%	70.69%	69.29%	67.71%	66.10%	69.51%	67.57%	63.99%	62.88%	62.29%	66.67%	65.08%	65.15%									
17	Собчак Ксения Анатольевна	378	6	9	9	9	9	12	7	6	11	4	5	7	10	12	14	12	11	17	5	8	13	10	7	16	17	11	13	11	7	16	9	15	18	13	9	10									
		1.49%	0.89%	1.48%	1.08%	1.38%	1.45%	1.45%	1.02%	1.03%	1.33%	0.76%	0.87%	0.99%	1.74%	1.94%	1.58%	2.06%	1.41%	2.96%	1.00%	1.53%	1.55%	1.78%	1.36%	1.59%	1.62%	1.52%	1.05%	1.87%	1.27%	1.55%	1.85%	2.18%	2.75%	1.96%	1.26%	1.03%									
18	Сурайкин Максим Александрович	216	9	4	9	3	8	9	5	2	10	3	6	6	6	5	6	3	3	3	6	6	4	5	6	12	6	9	10	3	2	9	2	3	6	7	11	9									
