Выборы Президента Российской Федерации																																																										
Дата голосования: 04.03.2012																																																										
																																																										
Наименование Избирательной комиссии:    Благовещенская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	47																																																								
																																																										
		Сумма	УИК №1487	УИК №1488	УИК №1489	УИК №1490	УИК №1491	УИК №1492	УИК №1493	УИК №1494	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530	УИК №1531	УИК №1532	УИК №1533									
1	Число избирателей, включенных в список избирателей	36458	1215	592	800	1132	1198	1389	1047	1195	1602	889	1217	1415	1143	2198	1341	2058	1476	1346	1671	473	242	835	317	376	453	218	321	160	276	148	84	1187	226	118	397	267	173	293	389	194	584	218	410	1814	565	249	547									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34423	1085	526	718	1019	1085	1250	948	1071	1419	796	1103	1286	1019	1962	1220	1847	1328	1223	1516	495	258	836	317	387	458	225	340	166	319	162	84	1208	229	121	408	271	169	308	425	196	656	219	431	1889	624	256	545									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	21201	693	261	425	512	805	662	482	568	868	392	806	854	620	1260	729	1131	962	670	989	359	97	439	220	270	236	156	220	142	221	79	43	732	117	77	314	208	84	134	214	120	450	191	188	1252	329	190	430									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3176	16	10	16	31	50	158	78	38	79	87	28	9	6	18	18	78	86	63	27	79	100	89	88	22	104	58	70	18	47	64	34	246	77	20	62	54	78	151	104	28	73	19	162	214	98	42	79									
6	Число погашенных избирательных бюллетеней	10046	376	255	277	476	230	430	388	465	472	317	269	423	393	684	473	638	280	490	500	57	61	308	9	95	118	11	50	6	51	19	7	230	35	24	32	9	7	23	107	48	133	9	81	423	197	24	36									
