Выборы Президента Российской Федерации																																																													
Дата голосования: 04.03.2012																																																													
																																																													
Наименование Избирательной комиссии:    Алексеевская																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	50																																																											
																																																													
		Сумма	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714									
1	Число избирателей, включенных в список избирателей	19905	1431	1140	1155	1147	1186	983	1100	49	593	997	330	352	279	97	452	129	586	170	61	162	178	259	99	100	130	358	265	361	175	37	518	58	323	117	207	380	321	142	251	152	178	336	347	265	594	189	481	152	156	377									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20244	1443	1204	1156	1126	1196	991	1113	53	617	1026	332	354	284	100	463	130	591	171	58	171	181	264	101	104	136	361	267	374	176	38	525	60	327	119	215	390	330	148	256	152	182	344	347	267	612	189	500	156	163	381									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18816	1365	1121	1134	1068	1141	924	1049	49	537	922	290	289	258	83	394	106	579	167	58	144	177	244	87	81	125	339	218	342	165	37	504	53	317	117	204	367	289	142	251	146	159	294	345	265	554	174	468	151	153	370									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	709	15	19	9	31	30	11	18	0	52	72	25	55	20	10	36	17	0	0	0	16	0	15	9	19	5	15	44	14	10	0	3	5	0	0	0	7	26	0	0	5	15	34	0	0	25	15	3	0	2	2									
6	Число погашенных избирательных бюллетеней	719	63	64	13	27	25	56	46	4	28	32	17	10	6	7	33	7	12	4	0	11	4	5	5	4	6	7	5	18	1	1	18	2	10	2	11	16	15	6	5	1	8	16	2	2	33	0	29	5	8	9									
