Выборы Президента Российской Федерации																																																															
Дата голосования: 02.03.2008																																																															
																																																															
Наименование Избирательной комиссии:    Петрозаводская городская №2																																																															
																																																															
Сводная таблица результатов выборов																																																															
																																																															
	Число участковых избирательных комиссий	56																																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	56																																																													
																																																															
		Сумма	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129					
1	"Число избирателей, включенных в списки избирателей"	89192	1440	1474	1703	2068	2130	1837	1792	1871	1941	1661	1593	1778	1828	1924	2153	1667	1745	2029	1817	1821	1642	1635	1858	1916	1890	1846	1724	1751	1964	2099	1691	2290	1643	1346	2675	1715	1606	1574	1570	1731	1650	1608	1620	1683	1769	1806	1473	2930	1128	118	404	61	296	56	91	61					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	78150	1300	1300	1500	1600	1800	1600	1500	1600	1600	1500	1400	1500	1600	1700	1700	1400	1600	1800	1600	1600	1500	1500	1600	1700	1700	1700	1600	1600	1700	1800	1600	1700	1500	1200	2100	1500	1500	1400	1400	1500	1500	1400	1400	1500	1500	1600	1300	2300	900	200	700	150	400	100	100	100					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	45881	740	624	848	845	979	740	937	934	1041	841	833	1055	1055	1003	1236	962	966	1051	928	880	903	916	1051	1101	1044	893	961	981	996	1194	944	1233	788	644	946	987	879	888	822	958	807	870	829	898	891	721	665	1421	536	54	175	44	181	27	77	58					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1640	21	34	14	7	22	22	5	10	35	10	33	18	26	24	11	18	23	27	32	18	15	18	26	24	20	129	13	15	24	16	19	21	15	12	29	13	8	22	19	17	6	18	18	20	25	65	9	21	157	48	227	14	88	25	14	0					
6	Число погашенных избирательных бюллетеней	30629	539	642	638	748	799	838	558	656	524	649	534	427	519	673	453	420	611	722	640	702	582	566	523	575	636	678	626	604	680	590	637	446	697	544	1125	500	613	490	559	525	687	512	553	582	584	814	626	858	207	98	298	92	131	48	9	42					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1639	21	34	14	7	22	22	5	10	35	10	33	18	26	24	11	18	23	27	32	18	15	18	26	24	20	129	13	15	24	16	19	21	15	12	29	13	8	22	19	17	6	18	18	20	25	65	9	21	157	48	226	14	88	25	14	0					
8	Число бюллетеней в стационарных ящиках для голосования	45827	740	624	848	843	979	740	937	932	1040	838	832	1050	1054	1000	1232	961	966	1049	928	880	902	912	1046	1100	1043	893	960	981	992	1191	941	1233	788	644	946	986	879	886	822	958	807	868	828	898	891	721	665	1421	536	54	175	44	181	27	77	58					
9	Число недействительных избирательных бюллетеней	591	10	7	6	10	19	9	13	18	11	6	10	14	21	9	22	14	12	11	14	7	17	15	12	11	10	14	12	9	10	9	16	15	10	9	22	16	15	13	7	6	5	12	9	7	6	7	2	27	17	1	3	0	1	0	2	1					
10	Число действительных избирательных бюллетеней	46875	751	651	856	840	982	753	929	924	1064	842	855	1054	1059	1015	1221	965	977	1065	946	891	900	915	1060	1113	1053	1008	961	987	1006	1198	944	1239	793	647	953	983	872	895	834	969	808	874	837	911	910	779	672	1415	676	101	398	58	268	52	89	57					
11	Число полученных открепительных  удостоверений	1500	30	30	30	30	30	30	30	30	30	30	30	30	30	30	60	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	530	10	7	8	12	10	10	17	12	17	6	5	8	17	11	36	18	10	13	8	6	8	12	8	12	7	9	13	11	15	15	12	12	10	5	18	11	2	9	5	13	10	9	7	11	5	7	9	20	4	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	642	15	8	13	10	5	11	9	22	16	9	18	20	13	13	23	15	5	18	6	11	3	3	13	8	12	4	9	8	7	9	7	17	6	6	8	7	10	6	10	13	12	10	15	6	16	30	5	15	36	6	29	5	11	2	12	6					
14	Число неиспользованных открепительных удостоверений	970	20	23	22	18	20	20	13	18	13	24	25	22	13	19	24	12	20	17	22	24	22	18	22	18	23	21	17	19	15	15	18	18	20	25	12	19	28	21	25	17	20	21	23	19	25	23	21	10	26	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	28	0	0	1	0	1	0	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	3	2	0	1	1	0	2	0	1	1	1	0	2	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																															
18	Богданов Андрей Владимирович	934	15	12	23	13	15	28	19	32	28	13	12	12	25	24	27	21	12	12	20	17	20	18	34	17	28	21	19	19	20	33	18	23	23	15	16	24	15	16	11	15	8	13	16	14	19	14	16	20	12	1	6	0	4	3	3	0					
		1.97%	1.97%	1.82%	2.67%	1.53%	1.50%	3.67%	2.02%	3.40%	2.60%	1.53%	1.39%	1.12%	2.31%	2.34%	2.17%	2.15%	1.21%	1.12%	2.08%	1.89%	2.18%	1.94%	3.17%	1.51%	2.63%	2.05%	1.95%	1.91%	1.97%	2.73%	1.88%	1.83%	2.86%	2.29%	1.64%	2.40%	1.69%	1.76%	1.31%	1.54%	0.98%	1.47%	1.89%	1.53%	2.07%	1.78%	2.37%	1.39%	1.73%	0.98%	1.50%	0.00%	1.49%	5.77%	3.30%	0.00%					
19	Жириновский Владимир Вольфович	5669	90	75	84	108	116	82	130	115	116	106	79	115	123	93	129	113	131	150	99	113	95	93	122	148	100	121	123	110	128	136	112	181	102	67	156	127	101	120	99	113	108	110	117	115	114	91	76	193	119	8	44	5	37	6	2	3					
		11.94%	11.83%	11.40%	9.74%	12.71%	11.59%	10.76%	13.80%	12.21%	10.79%	12.50%	9.13%	10.77%	11.39%	9.08%	10.38%	11.54%	13.25%	13.94%	10.31%	12.58%	10.36%	10.00%	11.38%	13.17%	9.41%	11.84%	12.64%	11.04%	12.60%	11.27%	11.67%	14.43%	12.70%	10.21%	16.00%	12.71%	11.39%	13.22%	11.77%	11.59%	13.28%	12.42%	13.83%	12.53%	12.45%	11.58%	11.28%	13.38%	17.17%	7.84%	10.97%	8.62%	13.75%	11.54%	2.20%	5.17%					
20	Зюганов Геннадий Андреевич	9569	172	134	165	116	226	136	163	172	285	180	213	259	230	214	223	212	202	222	244	152	205	228	250	239	263	235	223	179	222	271	213	179	145	122	129	202	163	201	160	182	139	220	174	173	185	117	110	264	75	14	61	13	54	2	37	0					
		20.16%	22.60%	20.36%	19.14%	13.65%	22.58%	17.85%	17.30%	18.26%	26.51%	21.23%	24.62%	24.25%	21.30%	20.90%	17.94%	21.65%	20.42%	20.63%	25.42%	16.93%	22.36%	24.52%	23.32%	21.26%	24.74%	22.99%	22.92%	17.97%	21.85%	22.45%	22.19%	14.27%	18.06%	18.60%	13.23%	20.22%	18.38%	22.14%	19.02%	18.67%	17.10%	24.83%	20.57%	18.85%	20.20%	14.89%	16.32%	18.31%	10.82%	13.73%	15.21%	22.41%	20.07%	3.85%	40.66%	0.00%					
21	Медведев Дмитрий Анатольевич	30703	474	430	584	603	625	507	617	605	635	543	551	668	681	684	842	619	632	681	583	609	580	576	654	709	662	631	596	679	636	758	601	856	523	443	652	630	593	558	564	659	553	531	530	609	592	557	470	938	470	78	287	40	173	41	47	54					
		64.68%	62.29%	65.35%	67.75%	70.94%	62.44%	66.54%	65.50%	64.23%	59.07%	64.03%	63.70%	62.55%	63.06%	66.80%	67.74%	63.23%	63.90%	63.29%	60.73%	67.82%	63.25%	61.94%	61.01%	63.08%	62.28%	61.74%	61.25%	68.17%	62.60%	62.80%	62.60%	68.26%	65.13%	67.53%	66.87%	63.06%	66.85%	61.45%	67.06%	67.59%	68.02%	59.93%	62.65%	66.34%	64.63%	70.87%	69.73%	65.05%	67.82%	76.47%	71.57%	68.97%	64.31%	78.85%	51.65%	93.10%					
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
