Выборы Президента Российской Федерации																																									
Дата голосования: 04.03.2012																																									
																																									
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №13																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	30																																							
																																									
		Сумма	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008									
1	Число избирателей, включенных в список избирателей	46450	1496	2057	2436	2395	2755	2333	2078	2370	3023	1740	1806	2064	1003	364	2984	2443	1071	500	2574	1262	2260	405	1442	506	280	1279	120	395	522	487									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	39250	1300	1600	2000	2000	2100	1800	1600	2200	2300	1500	1500	1600	900	400	2200	2000	1000	500	2100	1200	2100	420	1400	520	300	1100	140	400	550	520									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	27164	869	1133	1652	1428	1734	1390	967	1403	1480	1065	1133	1102	528	247	1531	1320	630	294	1577	801	1320	238	849	344	131	715	119	247	465	452									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2325	78	62	24	45	69	31	66	57	397	61	44	80	84	18	272	112	36	67	99	96	59	12	111	145	65	48	0	69	0	18									
6	Число погашенных избирательных бюллетеней	9761	353	405	324	527	297	379	567	740	423	374	323	418	288	135	397	568	334	139	424	303	721	170	440	31	104	337	21	84	85	50									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2322	78	62	24	45	69	30	66	56	397	61	44	80	84	18	271	112	36	67	99	96	59	12	111	145	65	48	0	69	0	18									
8	Число бюллетеней в стационарных ящиках для голосования	27071	869	1133	1646	1380	1733	1385	965	1403	1478	1063	1133	1100	528	247	1527	1320	618	294	1574	798	1319	238	848	344	131	715	119	247	464	452									
9	Число недействительных избирательных бюллетеней	386	22	10	19	13	28	24	16	23	17	19	14	19	8	2	20	12	16	5	24	13	15	4	10	14	3	9	1	3	1	2									
10	Число действительных избирательных бюллетеней	29007	925	1185	1651	1412	1774	1391	1015	1436	1858	1105	1163	1161	604	263	1778	1420	638	356	1649	881	1363	246	949	475	193	754	118	313	463	468									
11	Число полученных открепительных  удостоверений	1001	45	61	50	56	75	50	30	50	60	49	34	34	15	8	40	55	15	12	45	33	50	20	63	2	8	27	9	5	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	955	45	60	50	52	73	50	30	50	60	44	34	34	14	6	34	47	15	10	45	29	50	16	61	1	8	24	9	4	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1833	36	72	36	36	44	50	39	63	159	66	41	29	82	54	78	58	75	82	125	100	139	19	30	8	34	82	6	135	48	7									
14	Число неиспользованных открепительных удостоверений	46	0	1	0	4	2	0	0	0	0	5	0	0	1	2	6	8	0	2	0	4	0	4	2	1	0	3	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	99	6	8	5	12	13	7	8	0	2	4	3	5	0	2	6	0	5	0	3	2	3	1	2	0	0	2	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
19	Жириновский Владимир Вольфович	1516	35	57	74	74	85	74	71	63	109	56	78	65	22	16	108	74	44	14	89	39	78	14	58	29	16	45	2	16	6	5									
		5.16%	3.70%	4.77%	4.43%	5.19%	4.72%	5.23%	6.89%	4.32%	5.81%	4.98%	6.63%	5.51%	3.59%	6.04%	6.01%	5.17%	6.73%	3.88%	5.32%	4.36%	5.66%	5.60%	6.05%	5.93%	8.16%	5.90%	1.68%	5.06%	1.29%	1.06%									
20	Зюганов Геннадий Андреевич	4181	135	164	264	236	242	207	130	218	227	170	178	209	85	33	246	190	55	44	333	116	253	47	153	20	22	113	1	52	25	13									
		14.22%	14.26%	13.72%	15.81%	16.56%	13.43%	14.63%	12.61%	14.94%	12.11%	15.12%	15.12%	17.71%	13.89%	12.45%	13.68%	13.27%	8.41%	12.19%	19.90%	12.98%	18.36%	18.80%	15.95%	4.09%	11.22%	14.81%	0.84%	16.46%	5.39%	2.77%									
21	Миронов Сергей Михайлович	2260	65	131	129	164	171	137	86	155	147	123	114	132	39	9	101	65	48	22	134	36	108	8	25	18	14	42	2	24	6	5									
		7.69%	6.86%	10.96%	7.72%	11.51%	9.49%	9.68%	8.34%	10.62%	7.84%	10.94%	9.69%	11.19%	6.37%	3.40%	5.62%	4.54%	7.34%	6.09%	8.01%	4.03%	7.84%	3.20%	2.61%	3.68%	7.14%	5.50%	1.68%	7.59%	1.29%	1.06%									
