Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
"Наименование Избирательной комиссии:    Орел, Северная "																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №741									
1	"Число избирателей, включенных в список избирателей"	55807	2473	2022	1976	2326	2305	1788	2657	2706	2169	2074	2068	2288	2123	2772	2305	2261	2350	2700	2144	1907	1056	2200	2503	2509	1729	396									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	54992	2500	2000	2000	2300	2300	1800	2600	2600	2100	2100	2000	2300	2100	2800	2300	2200	2300	2700	2100	1900	1000	2200	2500	2400	1500	392									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	33840	1258	1205	1168	1520	1305	990	1683	1681	1401	1206	1281	1429	1193	1786	1370	1419	1303	1739	1384	1201	753	1321	1478	1530	965	271									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1542	77	59	63	39	36	32	41	74	54	46	92	40	66	73	94	64	46	43	32	47	44	46	102	42	69	121									
6	Число погашенных избирательных бюллетеней	19610	1165	736	769	741	959	778	876	845	645	848	627	831	841	941	836	717	951	918	684	652	203	833	920	828	466	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1542	77	59	63	39	36	32	41	74	54	46	92	40	66	73	94	64	46	43	32	47	44	46	102	42	69	121									
8	Число бюллетеней в стационарных ящиках для голосования	33833	1258	1205	1168	1520	1303	990	1683	1681	1401	1206	1281	1429	1192	1785	1370	1419	1303	1737	1384	1201	753	1321	1477	1530	965	271									
9	Число недействительных избирательных бюллетеней	438	20	16	8	20	12	11	22	17	16	11	22	16	15	18	32	17	23	24	19	14	22	9	17	17	7	13									
10	Число действительных избирательных бюллетеней	34937	1315	1248	1223	1539	1327	1011	1702	1738	1439	1241	1351	1453	1243	1840	1432	1466	1326	1756	1397	1234	775	1358	1562	1555	1027	379									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	276	10	9	4	10	6	7	13	15	18	15	9	14	13	11	12	12	7	17	11	13	8	11	13	6	10	2									
		0.78%	0.75%	0.71%	0.32%	0.64%	0.45%	0.68%	0.75%	0.85%	1.24%	1.20%	0.66%	0.95%	1.03%	0.59%	0.82%	0.81%	0.52%	0.96%	0.78%	1.04%	1.00%	0.80%	0.82%	0.38%	0.97%	0.51%									
14	Грудинин Павел Николаевич	4493	153	132	143	201	187	112	254	256	210	152	170	157	165	233	186	200	194	205	210	150	74	183	189	200	126	51									
		12.70%	11.46%	10.44%	11.62%	12.89%	13.97%	10.96%	14.73%	14.59%	14.43%	12.14%	12.38%	10.69%	13.12%	12.54%	12.70%	13.49%	14.38%	11.52%	14.83%	12.02%	9.28%	13.39%	11.97%	12.72%	12.19%	13.01%									
15	Жириновский Владимир Вольфович	2362	88	83	91	100	99	90	102	116	80	86	80	114	77	122	108	98	91	122	105	76	33	101	105	103	64	28									
		6.68%	6.59%	6.57%	7.39%	6.41%	7.39%	8.81%	5.92%	6.61%	5.50%	6.87%	5.83%	7.76%	6.12%	6.57%	7.38%	6.61%	6.75%	6.85%	7.42%	6.09%	4.14%	7.39%	6.65%	6.55%	6.19%	7.14%									
16	Путин Владимир Владимирович	26225	1015	959	935	1146	988	754	1263	1283	1062	927	1028	1099	923	1390	1055	1096	993	1325	1016	923	625	1007	1189	1147	785	292									
		74.13%	76.03%	75.87%	75.95%	73.51%	73.79%	73.78%	73.26%	73.11%	72.99%	74.04%	74.87%	74.81%	73.37%	74.81%	72.06%	73.90%	73.61%	74.44%	71.75%	73.96%	78.42%	73.66%	75.30%	72.96%	75.92%	74.49%									
17	Собчак Ксения Анатольевна	617	26	16	17	35	19	14	22	28	26	25	25	23	21	35	29	35	14	37	21	26	11	23	30	36	20	3									
		1.74%	1.95%	1.27%	1.38%	2.25%	1.42%	1.37%	1.28%	1.60%	1.79%	1.99%	1.82%	1.57%	1.67%	1.88%	1.98%	2.36%	1.04%	2.08%	1.48%	2.08%	1.38%	1.68%	1.90%	2.29%	1.93%	0.77%									
18	Сурайкин Максим Александрович	275	6	19	11	16	10	10	12	11	8	11	19	11	13	14	10	7	9	17	6	11	3	7	14	15	4	1									
		0.78%	0.45%	1.50%	0.89%	1.03%	0.75%	0.98%	0.70%	0.63%	0.55%	0.88%	1.38%	0.75%	1.03%	0.75%	0.68%	0.47%	0.67%	0.96%	0.42%	0.88%	0.38%	0.51%	0.89%	0.95%	0.39%	0.26%									
19	Титов Борис Юрьевич	387	7	16	9	18	12	13	17	17	15	11	8	18	17	22	21	11	11	22	19	16	10	20	11	30	14	2									
		1.09%	0.52%	1.27%	0.73%	1.15%	0.90%	1.27%	0.99%	0.97%	1.03%	0.88%	0.58%	1.23%	1.35%	1.18%	1.43%	0.74%	0.82%	1.24%	1.34%	1.28%	1.25%	1.46%	0.70%	1.91%	1.35%	0.51%									
20	Явлинский Григорий Алексеевич	302	10	14	13	13	6	11	19	12	20	14	12	17	14	13	11	7	7	11	9	19	11	6	11	18	4	0									
		0.85%	0.75%	1.11%	1.06%	0.83%	0.45%	1.08%	1.10%	0.68%	1.37%	1.12%	0.87%	1.16%	1.11%	0.70%	0.75%	0.47%	0.52%	0.62%	0.64%	1.52%	1.38%	0.44%	0.70%	1.15%	0.39%	0.00%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
