Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    район Новокосино 																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149									
1	"Число избирателей, включенных в список избирателей"	65485	2356	2210	2266	2185	2407	2458	337	2256	2368	2567	2671	2302	2399	2732	2255	2411	2460	2391	2468	2551	2369	2087	2117	1334	2203	2261	2411	2329	2324									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52750	1800	1700	1700	1800	2000	2000	250	1800	2000	2000	2000	1900	1900	2300	1800	1800	2000	2000	2000	2000	2000	1700	1700	1100	1700	1900	2000	1900	2000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	40008	1472	1328	1491	1321	1444	1529	212	1351	1371	1643	1714	1384	1524	1838	1350	1510	1435	1439	1482	1573	1447	1219	1255	799	1306	1367	1439	1408	1357									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1134	51	43	31	40	42	41	3	61	51	28	42	46	33	34	30	38	20	60	60	68	52	45	26	19	30	28	40	28	44									
6	Число погашенных избирательных бюллетеней	11608	277	329	178	439	514	430	35	388	578	329	244	470	343	428	420	252	545	501	458	359	501	436	419	282	364	505	521	464	599									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1134	51	43	31	40	42	41	3	61	51	28	42	46	33	34	30	38	20	60	60	68	52	45	26	19	30	28	40	28	44									
8	Число бюллетеней в стационарных ящиках для голосования	39989	1471	1328	1491	1318	1444	1528	212	1351	1371	1643	1714	1382	1524	1834	1350	1510	1435	1437	1482	1572	1445	1219	1253	799	1306	1367	1439	1408	1356									
9	Число недействительных избирательных бюллетеней	598	19	25	13	21	27	23	1	15	22	34	23	21	39	32	23	29	16	14	22	20	17	11	17	13	19	22	15	22	23									
10	Число действительных избирательных бюллетеней	40525	1503	1346	1509	1337	1459	1546	214	1397	1400	1637	1733	1407	1518	1836	1357	1519	1439	1483	1520	1620	1480	1253	1262	805	1317	1373	1464	1414	1377									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	378	16	11	22	13	8	10	3	11	15	14	10	17	9	7	10	22	8	13	19	14	17	17	9	10	13	12	19	11	18									
		0.92%	1.05%	0.80%	1.45%	0.96%	0.54%	0.64%	1.40%	0.78%	1.05%	0.84%	0.57%	1.19%	0.58%	0.37%	0.72%	1.42%	0.55%	0.87%	1.23%	0.85%	1.14%	1.34%	0.70%	1.22%	0.97%	0.86%	1.28%	0.77%	1.29%									
14	Грудинин Павел Николаевич	5291	192	164	230	154	171	185	33	164	184	219	212	192	205	261	160	210	172	200	198	217	178	161	168	100	181	173	184	191	232									
		12.87%	12.61%	11.96%	15.11%	11.34%	11.51%	11.79%	15.35%	11.61%	12.94%	13.11%	12.07%	13.45%	13.17%	13.97%	11.59%	13.57%	11.82%	13.36%	12.84%	13.23%	11.89%	12.74%	13.14%	12.22%	13.55%	12.40%	12.44%	13.30%	16.57%									
15	Жириновский Владимир Вольфович	1993	57	64	78	68	71	89	8	66	70	64	85	66	91	118	83	67	76	70	67	89	79	62	66	37	56	66	62	62	56									
		4.85%	3.75%	4.67%	5.12%	5.01%	4.78%	5.67%	3.72%	4.67%	4.92%	3.83%	4.84%	4.62%	5.84%	6.32%	6.01%	4.33%	5.22%	4.68%	4.35%	5.43%	5.28%	4.91%	5.16%	4.52%	4.19%	4.73%	4.19%	4.32%	4.00%									
16	Путин Владимир Владимирович	29786	1099	1021	1038	1005	1072	1145	145	1050	1018	1165	1298	1014	1096	1338	1032	1124	1081	1092	1139	1192	1121	931	932	600	958	995	1084	1048	953									
		72.43%	72.21%	74.47%	68.20%	74.01%	72.14%	72.98%	67.44%	74.36%	71.59%	69.72%	73.92%	71.01%	70.39%	71.63%	74.78%	72.61%	74.30%	72.95%	73.87%	72.68%	74.88%	73.66%	72.87%	73.35%	71.71%	71.33%	73.29%	72.98%	68.07%									
17	Собчак Ксения Анатольевна	1313	65	28	61	39	61	49	11	43	49	68	54	50	46	51	31	49	46	43	32	41	36	35	42	28	57	62	41	44	51									
		3.19%	4.27%	2.04%	4.01%	2.87%	4.10%	3.12%	5.12%	3.05%	3.45%	4.07%	3.08%	3.50%	2.95%	2.73%	2.25%	3.17%	3.16%	2.87%	2.08%	2.50%	2.40%	2.77%	3.28%	3.42%	4.27%	4.44%	2.77%	3.06%	3.64%									
18	Сурайкин Максим Александрович	288	15	10	8	9	9	12	2	14	10	10	17	13	13	14	13	9	7	12	5	12	10	8	11	6	3	14	6	8	8									
		0.70%	0.99%	0.73%	0.53%	0.66%	0.61%	0.76%	0.93%	0.99%	0.70%	0.60%	0.97%	0.91%	0.83%	0.75%	0.94%	0.58%	0.48%	0.80%	0.32%	0.73%	0.67%	0.63%	0.86%	0.73%	0.22%	1.00%	0.41%	0.56%	0.57%									
19	Титов Борис Юрьевич	554	29	18	25	16	22	19	3	22	17	39	22	22	18	19	16	16	18	15	24	19	13	11	17	9	19	15	25	23	23									
		1.35%	1.91%	1.31%	1.64%	1.18%	1.48%	1.21%	1.40%	1.56%	1.20%	2.33%	1.25%	1.54%	1.16%	1.02%	1.16%	1.03%	1.24%	1.00%	1.56%	1.16%	0.87%	0.87%	1.33%	1.10%	1.42%	1.08%	1.69%	1.60%	1.64%									
20	Явлинский Григорий Алексеевич	922	30	30	47	33	45	37	9	27	37	58	35	33	40	28	12	22	31	38	36	36	26	28	17	15	30	36	43	27	36									
		2.24%	1.97%	2.19%	3.09%	2.43%	3.03%	2.36%	4.19%	1.91%	2.60%	3.47%	1.99%	2.31%	2.57%	1.50%	0.87%	1.42%	2.13%	2.54%	2.33%	2.20%	1.74%	2.22%	1.33%	1.83%	2.25%	2.58%	2.91%	1.88%	2.57%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
