Выборы Президента Российской Федерации																																															
Дата голосования: 02.03.2008																																															
																																															
Наименование Избирательной комиссии:    Биробиджанская городская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
	Число участковых избирательных комиссий	40																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	40																																													
																																															
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40					
1	"Число избирателей, включенных в списки избирателей"	58319	2797	2667	2706	1762	2378	2340	2079	2366	1732	2398	1620	1376	1421	269	1139	1410	1683	1122	165	659	802	1100	1635	643	666	1648	648	1481	553	2439	2389	1421	841	1336	30	1266	1756	1283	1836	457					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	53343	2600	2500	2600	1700	2300	2200	1800	2100	1500	2200	1400	1200	1300	250	1000	1350	1700	850	155	800	650	1000	1500	550	600	1450	550	1350	450	2300	2150	1300	750	1250	38	1200	1600	1150	1600	400					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	33476	1542	1460	1449	1012	1501	1379	1258	1423	1057	1340	996	816	771	138	499	805	1048	739	58	527	386	621	985	309	346	1050	342	792	279	1446	1456	760	357	663	27	616	1032	761	1195	235					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1520	42	59	86	32	36	52	35	31	26	59	24	29	33	12	54	35	27	17	97	16	16	27	35	14	18	69	41	38	22	50	64	33	51	48	0	32	15	16	115	14					
6	Число погашенных избирательных бюллетеней	18347	1016	981	1065	656	763	769	507	646	417	801	380	355	496	100	447	510	625	94	0	257	248	352	480	227	236	331	167	520	149	804	630	507	342	539	11	552	553	373	290	151					
