Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Тисульская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474	УИК №1475	УИК №1476	УИК №1477	УИК №1478	УИК №1479	УИК №1480	УИК №1481	УИК №1482	УИК №1483	УИК №1484									
1	Число избирателей, включенных в список избирателей	18756	1256	1196	1294	995	1333	1046	174	1151	1238	550	649	498	327	101	531	161	72	403	105	78	424	283	439	358	756	412	873	166	263	207	253	68	329	153	259	355									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19000	1240	1200	1300	1000	1300	950	180	1150	1235	550	680	500	340	110	540	160	80	440	120	80	450	300	450	370	760	460	870	175	290	225	270	75	340	160	270	380									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13052	988	802	1078	739	973	663	135	703	777	366	412	342	256	63	380	99	58	297	73	59	354	229	278	226	476	290	488	118	195	158	147	42	247	105	125	311									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2045	104	155	27	59	120	204	14	58	66	83	149	46	22	27	62	30	4	40	19	10	26	30	105	42	64	40	122	10	31	24	54	10	38	20	96	34									
6	Число погашенных избирательных бюллетеней	3903	148	243	195	202	207	83	31	389	392	101	119	112	62	20	98	31	18	103	28	11	70	41	67	102	220	130	260	47	64	43	69	23	55	35	49	35									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2045	104	155	27	59	120	204	14	58	66	83	149	46	22	27	62	30	4	40	19	10	26	30	105	42	64	40	122	10	31	24	54	10	38	20	96	34									
8	Число бюллетеней в стационарных ящиках для голосования	13052	988	802	1078	739	973	663	135	703	777	366	412	342	256	63	380	99	58	297	73	59	354	229	278	226	476	290	488	118	195	158	147	42	247	105	125	311									
9	Число недействительных избирательных бюллетеней	144	9	10	0	4	6	4	0	22	16	6	6	4	5	2	9	0	1	3	0	1	2	0	2	1	5	4	8	0	2	1	2	2	3	1	1	2									
10	Число действительных избирательных бюллетеней	14953	1083	947	1105	794	1087	863	149	739	827	443	555	384	273	88	433	129	61	334	92	68	378	259	381	267	535	326	602	128	224	181	199	50	282	124	220	343									
11	Число полученных открепительных  удостоверений	489	15	15	20	10	25	10	5	15	15	10	15	5	20	10	5	5	5	25	10	5	30	30	9	5	5	50	10	10	20	15	15	5	10	5	10	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	489	15	15	20	10	25	10	5	15	15	10	15	5	20	10	5	5	5	25	10	5	30	30	9	5	5	50	10	10	20	15	15	5	10	5	10	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	129	6	4	4	1	23	16	2	3	7	1	3	1	6	1	4	1	2	3	1	0	6	1	1	2	1	2	9	1	1	2	5	0	1	1	5	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	1	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	1067	62	63	39	56	43	54	8	67	87	40	28	23	26	7	33	10	5	33	17	4	34	18	21	20	43	28	46	10	26	11	16	6	24	9	26	24									
		7.07%	5.68%	6.58%	3.53%	7.02%	3.93%	6.23%	5.37%	8.80%	10.32%	8.91%	4.99%	5.93%	9.35%	7.78%	7.47%	7.75%	8.06%	9.79%	18.48%	5.80%	8.95%	6.95%	5.48%	7.46%	7.96%	8.48%	7.54%	7.81%	11.50%	6.04%	7.96%	11.54%	8.42%	7.20%	11.76%	6.96%									
20	Зюганов Геннадий Андреевич	1751	120	125	50	76	52	77	20	157	164	81	62	55	26	8	92	17	19	34	12	3	38	22	16	18	83	35	112	43	15	3	36	1	15	8	21	35									
		11.60%	10.99%	13.06%	4.52%	9.52%	4.76%	8.88%	13.42%	20.63%	19.45%	18.04%	11.05%	14.18%	9.35%	8.89%	20.81%	13.18%	30.65%	10.09%	13.04%	4.35%	10.00%	8.49%	4.18%	6.72%	15.37%	10.61%	18.36%	33.59%	6.64%	1.65%	17.91%	1.92%	5.26%	6.40%	9.50%	10.14%									
21	Миронов Сергей Михайлович	350	30	30	20	22	2	23	3	37	25	18	13	9	14	0	13	2	2	8	2	3	5	5	6	1	15	5	7	3	2	2	3	0	6	2	3	9									
		2.32%	2.75%	3.13%	1.81%	2.76%	0.18%	2.65%	2.01%	4.86%	2.97%	4.01%	2.32%	2.32%	5.04%	0.00%	2.94%	1.55%	3.23%	2.37%	2.17%	4.35%	1.32%	1.93%	1.57%	0.37%	2.78%	1.52%	1.15%	2.34%	0.88%	1.10%	1.49%	0.00%	2.11%	1.60%	1.36%	2.61%									
22	Прохоров Михаил Дмитриевич	557	49	37	24	44	15	35	7	39	34	29	22	14	12	1	14	10	3	17	3	1	17	4	7	11	20	7	29	4	9	4	4	3	4	0	12	12									
