Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Данковская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318									
1	Число избирателей, включенных в список избирателей	30609	967	581	1075	1699	1828	2289	2013	2271	1076	421	1010	1737	913	257	808	593	841	1027	810	528	340	561	717	836	452	544	475	258	380	988	283	645	471	423	492									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	30680	950	550	1050	1700	1850	2300	2000	2300	1050	400	1000	1750	900	260	800	600	850	1000	800	540	340	550	750	850	450	550	500	280	390	1000	300	650	450	420	550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16470	516	342	590	990	1159	1438	1209	1288	597	250	529	988	470	121	442	255	368	489	333	206	168	224	263	526	240	265	281	111	159	470	113	292	261	245	272									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3179	55	29	42	79	57	55	62	83	80	17	40	67	24	54	150	142	159	163	168	124	53	180	240	41	85	87	103	83	97	145	81	104	93	61	76									
6	Число погашенных избирательных бюллетеней	11031	379	179	418	631	634	807	729	929	373	133	431	695	406	85	208	203	323	348	299	210	119	146	247	283	125	198	116	86	134	385	106	254	96	114	202									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3179	55	29	42	79	57	55	62	83	80	17	40	67	24	54	150	142	159	163	168	124	53	180	240	41	85	87	103	83	97	145	81	104	93	61	76									
8	Число бюллетеней в стационарных ящиках для голосования	16469	516	342	590	990	1158	1438	1209	1288	597	250	529	988	470	121	442	255	368	489	333	206	168	224	263	526	240	265	281	111	159	470	113	292	261	245	272									
9	Число недействительных избирательных бюллетеней	274	18	5	11	10	19	26	24	23	16	3	17	24	6	1	6	1	4	7	3	4	5	3	5	9	4	3	2	3	1	2	1	5	0	2	1									
10	Число действительных избирательных бюллетеней	19374	553	366	621	1059	1196	1467	1247	1348	661	264	552	1031	488	174	586	396	523	645	498	326	216	401	498	558	321	349	382	191	255	613	193	391	354	304	347									
11	Число полученных открепительных  удостоверений	802	11	13	25	41	39	41	47	48	22	20	17	20	10	22	14	7	39	17	20	14	10	24	34	12	26	32	31	20	8	16	18	14	7	8	55									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	800	11	13	25	41	39	39	47	48	22	20	17	20	10	22	14	7	39	17	20	14	10	24	34	12	26	32	31	20	8	16	18	14	7	8	55									
13	Число избирателей, проголосовавших по открепительным удостоверениям	382	5	13	25	18	21	27	28	32	17	14	5	13	8	10	14	7	6	8	7	12	9	9	4	6	2	6	13	4	4	6	8	5	3	4	9									
14	Число неиспользованных открепительных удостоверений	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	148	2	1	3	3	6	9	8	15	2	4	3	6	6	2	1	6	2	4	5	3	0	2	3	6	6	0	14	8	1	5	0	1	0	10	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	1578	56	32	61	67	76	92	107	106	46	22	50	81	49	15	40	36	36	54	53	34	20	42	43	41	26	29	44	11	16	44	13	39	31	27	39									
		8.03%	9.81%	8.63%	9.65%	6.27%	6.26%	6.16%	8.42%	7.73%	6.79%	8.24%	8.79%	7.68%	9.92%	8.57%	6.76%	9.07%	6.83%	8.28%	10.58%	10.30%	9.05%	10.40%	8.55%	7.23%	8.00%	8.24%	11.46%	5.67%	6.25%	7.15%	6.70%	9.85%	8.76%	8.82%	11.21%									
20	Зюганов Геннадий Андреевич	4236	90	78	148	273	301	335	311	328	188	64	114	274	111	39	81	69	104	97	75	85	36	80	73	93	90	102	65	23	53	150	35	90	66	36	79									
		21.56%	15.76%	21.02%	23.42%	25.54%	24.77%	22.44%	24.47%	23.92%	27.77%	23.97%	20.04%	25.97%	22.47%	22.29%	13.68%	17.38%	19.73%	14.88%	14.97%	25.76%	16.29%	19.80%	14.51%	16.40%	27.69%	28.98%	16.93%	11.86%	20.70%	24.39%	18.04%	22.73%	18.64%	11.76%	22.70%									
21	Миронов Сергей Михайлович	727	13	20	23	50	56	89	34	52	33	14	10	30	15	9	15	21	24	19	21	7	11	13	7	21	16	17	6	4	4	25	4	11	14	11	8									
		3.70%	2.28%	5.39%	3.64%	4.68%	4.61%	5.96%	2.68%	3.79%	4.87%	5.24%	1.76%	2.84%	3.04%	5.14%	2.53%	5.29%	4.55%	2.91%	4.19%	2.12%	4.98%	3.22%	1.39%	3.70%	4.92%	4.83%	1.56%	2.06%	1.56%	4.07%	2.06%	2.78%	3.95%	3.59%	2.30%									
22	Прохоров Михаил Дмитриевич	940	23	10	33	56	58	85	82	81	34	12	47	60	23	9	21	22	24	16	18	15	13	12	23	27	11	12	14	6	10	20	6	18	9	15	15									
		4.78%	4.03%	2.70%	5.22%	5.24%	4.77%	5.69%	6.45%	5.91%	5.02%	4.49%	8.26%	5.69%	4.66%	5.14%	3.55%	5.54%	4.55%	2.45%	3.59%	4.55%	5.88%	2.97%	4.57%	4.76%	3.38%	3.41%	3.65%	3.09%	3.91%	3.25%	3.09%	4.55%	2.54%	4.90%	4.31%									
23	Путин Владимир Владимирович	11893	371	226	356	613	705	866	713	781	360	152	331	586	290	102	429	248	335	459	331	185	136	254	352	376	178	189	253	147	172	374	135	233	234	215	206									
		60.53%	64.97%	60.92%	56.33%	57.34%	58.02%	58.00%	56.10%	56.97%	53.18%	56.93%	58.17%	55.55%	58.70%	58.29%	72.47%	62.47%	63.57%	70.40%	66.07%	56.06%	61.54%	62.87%	69.98%	66.31%	54.77%	53.69%	65.89%	75.77%	67.19%	60.81%	69.59%	58.84%	66.10%	70.26%	59.20%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
