Выборы Президента Российской Федерации																																																
Дата голосования: 18.03.2018																																																
																																																
Наименование Избирательной комиссии:    Данковская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																														
																																																
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337									
1	"Число избирателей, включенных в список избирателей"	28788	902	561	504	1948	2054	2096	1905	1960	123	1054	577	803	1678	211	661	230	764	544	831	880	674	433	314	516	681	861	456	500	491	209	326	965	260	592	413	338	473									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24800	700	500	400	1500	1600	1600	1550	1550	100	850	450	650	1350	200	550	250	700	500	800	850	650	400	300	500	650	800	450	450	450	250	300	950	250	550	400	350	450									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19804	505	477	312	1149	1360	1401	1459	1207	96	639	416	580	1046	151	498	168	500	356	611	720	449	325	259	258	431	732	367	384	367	128	201	790	155	418	307	239	343									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2647	42	20	17	82	54	40	65	69	4	50	15	21	34	23	9	40	114	118	156	124	121	73	40	198	191	43	70	66	81	68	99	144	66	72	65	68	85									
6	Число погашенных избирательных бюллетеней	2349	153	3	71	269	186	159	26	274	0	161	19	49	270	26	43	42	86	26	33	6	80	2	1	44	28	25	13	0	2	54	0	16	29	60	28	43	22									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2647	42	20	17	82	54	40	65	69	4	50	15	21	34	23	9	40	114	118	156	124	121	73	40	198	191	43	70	66	81	68	99	144	66	72	65	68	85									
8	Число бюллетеней в стационарных ящиках для голосования	19802	505	477	312	1149	1359	1401	1459	1207	96	638	416	580	1046	151	498	168	500	356	611	720	449	325	259	258	431	732	367	384	367	128	201	790	155	418	307	239	343									
9	Число недействительных избирательных бюллетеней	230	9	4	3	21	11	13	8	29	2	10	3	11	19	3	6	2	5	2	0	8	3	2	1	0	3	14	2	4	1	1	2	2	1	4	7	14	0									
10	Число действительных избирательных бюллетеней	22219	538	493	326	1210	1402	1428	1516	1247	98	678	428	590	1061	171	501	206	609	472	767	836	567	396	298	456	619	761	435	446	447	195	298	932	220	486	365	293	428									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
13	Бабурин Сергей Николаевич	110	3	2	0	5	13	8	7	9	0	9	5	3	7	0	3	0	2	2	2	3	2	3	1	0	3	1	1	3	1	1	1	3	1	3	1	1	1									
		0.49%	0.55%	0.40%	0.00%	0.41%	0.92%	0.56%	0.46%	0.71%	0.00%	1.31%	1.16%	0.50%	0.65%	0.00%	0.59%	0.00%	0.33%	0.42%	0.26%	0.36%	0.35%	0.75%	0.33%	0.00%	0.48%	0.13%	0.23%	0.67%	0.22%	0.51%	0.33%	0.32%	0.45%	0.61%	0.27%	0.33%	0.23%									
14	Грудинин Павел Николаевич	1940	36	40	30	137	133	164	189	123	8	80	39	67	136	21	61	15	23	34	42	20	27	64	20	20	29	45	23	45	18	5	40	53	15	49	20	36	33									
		8.64%	6.58%	8.05%	9.12%	11.13%	9.41%	11.38%	12.40%	9.64%	8.00%	11.63%	9.05%	11.15%	12.59%	12.07%	12.03%	7.21%	3.75%	7.17%	5.48%	2.37%	4.74%	16.08%	6.69%	4.39%	4.66%	5.81%	5.26%	10.00%	4.02%	2.55%	13.33%	5.67%	6.79%	10.00%	5.38%	11.73%	7.71%									
15	Жириновский Владимир Вольфович	1099	28	35	21	79	68	58	73	72	6	36	19	35	77	7	25	12	19	20	38	26	28	17	3	20	37	17	27	30	15	11	9	39	12	24	17	15	24									
		4.90%	5.12%	7.04%	6.38%	6.42%	4.81%	4.02%	4.79%	5.64%	6.00%	5.23%	4.41%	5.82%	7.13%	4.02%	4.93%	5.77%	3.09%	4.22%	4.95%	3.08%	4.91%	4.27%	1.00%	4.39%	5.95%	2.19%	6.18%	6.67%	3.35%	5.61%	3.00%	4.18%	5.43%	4.90%	4.57%	4.89%	5.61%									
16	Путин Владимир Владимирович	18655	457	408	262	957	1153	1154	1216	1023	79	532	354	478	809	142	405	176	554	410	674	778	500	310	272	413	542	692	379	357	408	177	244	826	191	402	323	236	362									
		83.10%	83.55%	82.09%	79.64%	77.74%	81.60%	80.08%	79.79%	80.17%	79.00%	77.33%	82.13%	79.53%	74.91%	81.61%	79.88%	84.62%	90.23%	86.50%	87.87%	92.18%	87.72%	77.89%	90.97%	90.57%	87.14%	89.29%	86.73%	79.33%	91.07%	90.31%	81.33%	88.44%	86.43%	82.04%	86.83%	76.87%	84.58%									
17	Собчак Ксения Анатольевна	165	4	2	3	10	11	15	20	13	1	8	2	1	11	1	4	1	4	0	4	5	6	2	1	1	5	1	2	3	4	1	2	5	1	2	1	2	6									
		0.73%	0.73%	0.40%	0.91%	0.81%	0.78%	1.04%	1.31%	1.02%	1.00%	1.16%	0.46%	0.17%	1.02%	0.57%	0.79%	0.48%	0.65%	0.00%	0.52%	0.59%	1.05%	0.50%	0.33%	0.22%	0.80%	0.13%	0.46%	0.67%	0.89%	0.51%	0.67%	0.54%	0.45%	0.41%	0.27%	0.65%	1.40%									
18	Сурайкин Максим Александрович	125	4	4	3	12	11	11	4	2	3	5	3	2	8	0	2	1	5	5	4	3	2	0	1	2	1	3	3	3	0	0	2	4	0	6	2	2	2									
		0.56%	0.73%	0.80%	0.91%	0.97%	0.78%	0.76%	0.26%	0.16%	3.00%	0.73%	0.70%	0.33%	0.74%	0.00%	0.39%	0.48%	0.81%	1.05%	0.52%	0.36%	0.35%	0.00%	0.33%	0.44%	0.16%	0.39%	0.69%	0.67%	0.00%	0.00%	0.67%	0.43%	0.00%	1.22%	0.54%	0.65%	0.47%									
19	Титов Борис Юрьевич	61	4	0	3	4	6	8	3	2	0	2	5	3	4	0	1	0	2	0	1	1	2	0	0	0	2	1	0	4	1	0	0	1	0	0	0	1	0									
		0.27%	0.73%	0.00%	0.91%	0.32%	0.42%	0.56%	0.20%	0.16%	0.00%	0.29%	1.16%	0.50%	0.37%	0.00%	0.20%	0.00%	0.33%	0.00%	0.13%	0.12%	0.35%	0.00%	0.00%	0.00%	0.32%	0.13%	0.00%	0.89%	0.22%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.33%	0.00%									
20	Явлинский Григорий Алексеевич	64	2	2	4	6	7	10	4	3	1	6	1	1	9	0	0	1	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0									
		0.29%	0.37%	0.40%	1.22%	0.49%	0.50%	0.69%	0.26%	0.24%	1.00%	0.87%	0.23%	0.17%	0.83%	0.00%	0.00%	0.48%	0.00%	0.21%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.22%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.27%	0.00%	0.00%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
