Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Лахденпохская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264									
1	"Число избирателей, включенных в список избирателей"	11659	1313	1225	1159	408	734	672	863	437	103	635	147	570	226	189	86	836	213	55	164	78	700	317	146	383									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11005	1300	1200	1100	330	700	640	840	430	90	590	150	520	210	180	85	780	200	40	130	70	610	310	120	380									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6292	711	624	687	217	355	344	474	241	61	379	83	308	127	89	42	420	122	25	93	37	412	159	85	197									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	381	32	24	26	29	15	8	16	15	7	17	2	23	6	14	5	55	13	7	8	7	21	8	3	20									
6	Число погашенных избирательных бюллетеней	4332	557	552	387	84	330	288	350	174	22	194	65	189	77	77	38	305	65	8	29	26	177	143	32	163									
7	Число избирательных бюллетеней в переносных ящиках для голосования	381	32	24	26	29	15	8	16	15	7	17	2	23	6	14	5	55	13	7	8	7	21	8	3	20									
8	Число бюллетеней в стационарных ящиках для голосования	6292	711	624	687	217	355	344	474	241	61	379	83	308	127	89	42	420	122	25	93	37	412	159	85	197									
9	Число недействительных избирательных бюллетеней	85	17	3	18	3	3	1	7	3	0	3	0	2	1	1	0	10	3	1	0	0	2	1	3	3									
10	Число действительных избирательных бюллетеней	6588	726	645	695	243	367	351	483	253	68	393	85	329	132	102	47	465	132	31	101	44	431	166	85	214									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	50	9	8	6	0	2	2	5	2	0	2	0	2	2	0	1	5	2	0	0	0	1	1	0	0									
		0.75%	1.21%	1.23%	0.84%	0.00%	0.54%	0.57%	1.02%	0.78%	0.00%	0.51%	0.00%	0.60%	1.50%	0.00%	2.13%	1.05%	1.48%	0.00%	0.00%	0.00%	0.23%	0.60%	0.00%	0.00%									
14	Грудинин Павел Николаевич	586	74	80	69	14	29	52	52	24	5	31	15	27	9	6	4	39	10	0	7	0	24	3	3	9									
		8.78%	9.96%	12.35%	9.68%	5.69%	7.84%	14.77%	10.61%	9.38%	7.35%	7.83%	17.65%	8.16%	6.77%	5.83%	8.51%	8.21%	7.41%	0.00%	6.93%	0.00%	5.54%	1.80%	3.41%	4.15%									
15	Жириновский Владимир Вольфович	495	60	47	39	15	38	23	34	25	5	19	7	34	20	8	4	25	12	6	8	4	29	14	5	14									
		7.42%	8.08%	7.25%	5.47%	6.10%	10.27%	6.53%	6.94%	9.77%	7.35%	4.80%	8.24%	10.27%	15.04%	7.77%	8.51%	5.26%	8.89%	18.75%	7.92%	9.09%	6.70%	8.38%	5.68%	6.45%									
16	Путин Владимир Владимирович	5196	549	473	536	201	275	268	376	192	58	333	62	253	95	88	38	379	100	24	83	40	364	146	76	187									
		77.87%	73.89%	72.99%	75.18%	81.71%	74.32%	76.14%	76.73%	75.00%	85.29%	84.09%	72.94%	76.44%	71.43%	85.44%	80.85%	79.79%	74.07%	75.00%	82.18%	90.91%	84.06%	87.43%	86.36%	86.18%									
17	Собчак Ксения Анатольевна	121	17	16	28	4	14	1	6	3	0	1	0	5	2	0	0	8	4	1	1	0	7	1	0	2									
		1.81%	2.29%	2.47%	3.93%	1.63%	3.78%	0.28%	1.22%	1.17%	0.00%	0.25%	0.00%	1.51%	1.50%	0.00%	0.00%	1.68%	2.96%	3.13%	0.99%	0.00%	1.62%	0.60%	0.00%	0.92%									
18	Сурайкин Максим Александрович	42	6	13	1	2	1	2	5	2	0	2	0	1	2	0	0	1	0	0	0	0	1	1	0	2									
		0.63%	0.81%	2.01%	0.14%	0.81%	0.27%	0.57%	1.02%	0.78%	0.00%	0.51%	0.00%	0.30%	1.50%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.23%	0.60%	0.00%	0.92%									
19	Титов Борис Юрьевич	54	7	5	7	3	4	1	3	4	0	3	1	2	2	0	0	3	2	0	2	0	4	0	1	0									
		0.81%	0.94%	0.77%	0.98%	1.22%	1.08%	0.28%	0.61%	1.56%	0.00%	0.76%	1.18%	0.60%	1.50%	0.00%	0.00%	0.63%	1.48%	0.00%	1.98%	0.00%	0.92%	0.00%	1.14%	0.00%									
20	Явлинский Григорий Алексеевич	44	4	3	9	4	4	2	2	1	0	2	0	5	0	0	0	5	2	0	0	0	1	0	0	0									
		0.66%	0.54%	0.46%	1.26%	1.63%	1.08%	0.57%	0.41%	0.39%	0.00%	0.51%	0.00%	1.51%	0.00%	0.00%	0.00%	1.05%	1.48%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
