Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
"Наименование Избирательной комиссии:    Ростов-на-Дону, Ленинская"																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1799	УИК №1800	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823									
1	"Число избирателей, включенных в список избирателей"	51822	1505	1908	1147	1339	2054	1571	2049	1665	1644	1496	1779	1974	2215	2303	1884	2885	2263	2811	2565	2445	2593	2450	2111	2609	2557									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	43800	1200	1500	900	1000	1800	1300	1800	1500	1300	1200	1500	1500	2000	2000	1500	2400	2000	2400	2000	2000	2300	2200	1900	2300	2300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	29470	879	1053	759	753	1301	821	943	767	831	760	1117	1189	1305	1215	964	1464	1127	1965	1488	1647	1652	1432	1249	1383	1406									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2521	25	40	73	39	120	73	34	24	27	117	117	31	31	53	91	56	31	277	468	299	153	116	100	95	31									
6	Число погашенных избирательных бюллетеней	11809	296	407	68	208	379	406	823	709	442	323	266	280	664	732	445	880	842	158	44	54	495	652	551	822	863									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2521	25	40	73	39	120	73	34	24	27	117	117	31	31	53	91	56	31	277	468	299	153	116	100	95	31									
8	Число бюллетеней в стационарных ящиках для голосования	29428	879	1053	759	753	1301	821	941	767	831	760	1117	1158	1305	1212	964	1464	1127	1965	1488	1647	1652	1432	1246	1383	1403									
9	Число недействительных избирательных бюллетеней	394	6	8	1	7	15	12	12	16	20	10	14	11	22	14	74	6	14	3	13	2	6	43	5	42	18									
10	Число действительных избирательных бюллетеней	31555	898	1085	831	785	1406	882	963	775	838	867	1220	1178	1314	1251	981	1514	1144	2239	1943	1944	1799	1505	1341	1436	1416									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	191	6	10	4	4	4	5	6	10	1	14	6	6	14	14	9	6	6	7	2	2	8	16	12	3	16									
		0.60%	0.66%	0.91%	0.48%	0.51%	0.28%	0.56%	0.62%	1.26%	0.12%	1.60%	0.49%	0.50%	1.05%	1.11%	0.85%	0.39%	0.52%	0.31%	0.10%	0.10%	0.44%	1.03%	0.89%	0.20%	1.12%									
14	Грудинин Павел Николаевич	2981	119	128	33	101	129	100	122	116	111	128	142	167	184	105	124	145	127	20	20	47	72	154	192	177	218									
		9.33%	13.16%	11.71%	3.97%	12.75%	9.08%	11.19%	12.51%	14.66%	12.94%	14.60%	11.51%	14.05%	13.77%	8.30%	11.75%	9.54%	10.97%	0.89%	1.02%	2.42%	3.99%	9.95%	14.26%	11.98%	15.20%									
15	Жириновский Владимир Вольфович	1043	41	40	8	25	53	45	61	40	2	46	41	54	55	41	36	27	61	15	24	21	45	50	55	72	85									
		3.26%	4.54%	3.66%	0.96%	3.16%	3.73%	5.03%	6.26%	5.06%	0.23%	5.25%	3.32%	4.54%	4.12%	3.24%	3.41%	1.78%	5.27%	0.67%	1.23%	1.08%	2.49%	3.23%	4.09%	4.87%	5.93%									
16	Путин Владимир Владимирович	25758	632	800	780	589	1153	662	691	549	720	613	955	849	956	1019	750	1281	891	2180	1853	1845	1656	1212	1010	1096	1016									
		80.62%	69.91%	73.19%	93.75%	74.37%	81.14%	74.05%	70.87%	69.41%	83.92%	69.90%	77.39%	71.40%	71.56%	80.55%	71.09%	84.28%	76.94%	97.23%	94.73%	94.81%	91.75%	78.29%	75.04%	74.15%	70.85%									
17	Собчак Ксения Анатольевна	685	45	47	4	33	25	30	41	29	1	21	26	52	43	27	24	25	29	4	35	6	8	30	32	33	35									
		2.14%	4.98%	4.30%	0.48%	4.17%	1.76%	3.36%	4.21%	3.67%	0.12%	2.39%	2.11%	4.37%	3.22%	2.13%	2.27%	1.64%	2.50%	0.18%	1.79%	0.31%	0.44%	1.94%	2.38%	2.23%	2.44%									
18	Сурайкин Максим Александрович	176	12	11	1	9	5	8	8	9	1	6	11	7	10	7	7	4	4	2	5	2	3	11	5	18	10									
		0.55%	1.33%	1.01%	0.12%	1.14%	0.35%	0.89%	0.82%	1.14%	0.12%	0.68%	0.89%	0.59%	0.75%	0.55%	0.66%	0.26%	0.35%	0.09%	0.26%	0.10%	0.17%	0.71%	0.37%	1.22%	0.70%									
19	Титов Борис Юрьевич	336	17	31	0	13	18	16	13	11	1	15	17	22	25	16	6	15	15	6	2	3	7	13	15	22	17									
		1.05%	1.88%	2.84%	0.00%	1.64%	1.27%	1.79%	1.33%	1.39%	0.12%	1.71%	1.38%	1.85%	1.87%	1.26%	0.57%	0.99%	1.30%	0.27%	0.10%	0.15%	0.39%	0.84%	1.11%	1.49%	1.19%									
20	Явлинский Григорий Алексеевич	385	26	18	1	11	19	16	21	11	1	24	22	21	27	22	25	11	11	5	2	18	0	19	20	15	19									
		1.21%	2.88%	1.65%	0.12%	1.39%	1.34%	1.79%	2.15%	1.39%	0.12%	2.74%	1.78%	1.77%	2.02%	1.74%	2.37%	0.72%	0.95%	0.22%	0.10%	0.92%	0.00%	1.23%	1.49%	1.01%	1.32%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
