Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    район Филевский парк																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №2852	УИК №2853	УИК №2854	УИК №2855	УИК №2856	УИК №2857	УИК №2858	УИК №2859	УИК №2860	УИК №2861	УИК №2862	УИК №2863	УИК №2864	УИК №2865	УИК №2866	УИК №2867	УИК №2868	УИК №2869	УИК №2870	УИК №2871	УИК №2872	УИК №2873	УИК №2874	УИК №2875	УИК №3766									
1	"Число избирателей, включенных в список избирателей"	48920	2275	2247	2340	1807	1370	2450	2285	1293	2115	1963	2555	1558	2407	1259	2792	2576	2009	1133	244	2599	1761	2294	2321	2686	581									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	37962	1768	1821	1754	1393	980	1926	1749	1030	1659	1587	2040	1181	1751	857	2066	1946	1490	823	212	2101	1356	1689	1846	2137	800									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27672	1172	1180	1168	965	766	1373	1405	750	1138	1123	1613	909	1326	738	1548	1432	1139	666	131	1383	1113	1198	1400	1556	480									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1099	56	47	74	57	11	57	42	34	50	66	38	39	82	17	39	47	80	11	9	31	46	50	63	53	0									
6	Число погашенных избирательных бюллетеней	9184	540	594	512	371	203	494	302	246	471	396	386	233	343	102	479	467	271	146	72	687	197	441	383	528	320									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1099	56	47	74	57	11	57	42	34	50	66	38	39	82	17	39	47	80	11	9	31	46	50	63	53	0									
8	Число бюллетеней в стационарных ящиках для голосования	27650	1172	1179	1168	965	764	1372	1405	749	1135	1121	1613	907	1325	737	1546	1431	1138	666	131	1383	1113	1198	1398	1554	480									
9	Число недействительных избирательных бюллетеней	481	19	13	27	10	23	19	42	33	12	18	27	16	16	8	20	22	12	8	2	28	18	18	36	26	8									
10	Число действительных избирательных бюллетеней	28268	1209	1213	1215	1012	752	1410	1405	750	1173	1169	1624	930	1391	746	1565	1456	1206	669	138	1386	1141	1230	1425	1581	472									
11	Число утраченных избирательных бюллетеней	7	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	345	10	10	15	12	8	18	23	8	23	20	25	6	15	18	14	22	12	11	0	11	20	15	8	16	5									
		1.20%	0.81%	0.82%	1.21%	1.17%	1.03%	1.26%	1.59%	1.02%	1.94%	1.68%	1.51%	0.63%	1.07%	2.39%	0.88%	1.49%	0.99%	1.62%	0.00%	0.78%	1.73%	1.20%	0.55%	0.99%	1.04%									
14	Грудинин Павел Николаевич	3684	115	155	152	139	106	204	187	88	145	128	240	124	185	126	208	206	156	108	18	173	154	151	170	200	46									
		12.81%	9.36%	12.64%	12.24%	13.60%	13.68%	14.28%	12.92%	11.24%	12.24%	10.78%	14.54%	13.11%	13.15%	16.71%	13.12%	13.94%	12.81%	15.95%	12.86%	12.23%	13.29%	12.10%	11.64%	12.45%	9.58%									
15	Жириновский Владимир Вольфович	1361	63	48	55	43	32	57	60	38	46	53	74	31	63	40	94	85	74	29	7	50	68	65	79	79	28									
		4.73%	5.13%	3.92%	4.43%	4.21%	4.13%	3.99%	4.15%	4.85%	3.88%	4.47%	4.48%	3.28%	4.48%	5.31%	5.93%	5.75%	6.08%	4.28%	5.00%	3.54%	5.87%	5.21%	5.41%	4.92%	5.83%									
16	Путин Владимир Владимирович	19761	896	865	862	699	520	925	1003	493	843	843	1120	665	962	474	1074	981	808	448	98	986	786	892	1036	1124	358									
		68.74%	72.96%	70.55%	69.40%	68.40%	67.10%	64.73%	69.32%	62.96%	71.14%	71.02%	67.84%	70.30%	68.37%	62.86%	67.76%	66.37%	66.34%	66.17%	70.00%	69.73%	67.82%	71.47%	70.91%	69.94%	74.58%									
17	Собчак Ксения Анатольевна	1373	51	70	52	50	37	100	63	47	52	50	72	44	77	38	77	90	60	35	4	74	40	48	57	73	12									
		4.78%	4.15%	5.71%	4.19%	4.89%	4.77%	6.99%	4.35%	6.00%	4.39%	4.21%	4.36%	4.65%	5.47%	5.04%	4.86%	6.09%	4.93%	5.17%	2.86%	5.23%	3.45%	3.85%	3.90%	4.54%	2.50%									
18	Сурайкин Максим Александрович	178	9	6	7	10	5	12	10	7	7	9	9	2	5	3	6	10	11	6	0	7	6	7	9	11	4									
		0.62%	0.73%	0.49%	0.56%	0.98%	0.65%	0.84%	0.69%	0.89%	0.59%	0.76%	0.55%	0.21%	0.36%	0.40%	0.38%	0.68%	0.90%	0.89%	0.00%	0.50%	0.52%	0.56%	0.62%	0.68%	0.83%									
19	Титов Борис Юрьевич	521	16	16	27	14	13	33	26	15	19	16	33	18	21	21	46	25	27	13	2	31	24	14	18	27	6									
		1.81%	1.30%	1.31%	2.17%	1.37%	1.68%	2.31%	1.80%	1.92%	1.60%	1.35%	1.99%	1.90%	1.49%	2.79%	2.90%	1.69%	2.22%	1.92%	1.43%	2.19%	2.07%	1.12%	1.23%	1.68%	1.25%									
20	Явлинский Григорий Алексеевич	1045	49	43	45	45	31	61	33	54	38	50	51	40	63	26	46	37	58	19	9	54	43	38	48	51	13									
		3.63%	3.99%	3.51%	3.62%	4.40%	4.00%	4.27%	2.28%	6.90%	3.21%	4.21%	3.09%	4.23%	4.48%	3.45%	2.90%	2.50%	4.76%	2.81%	6.43%	3.82%	3.71%	3.04%	3.29%	3.17%	2.71%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
