Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Красногвардейская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №1793									
1	Число избирателей, включенных в список избирателей	18473	358	445	403	358	269	175	344	455	558	381	136	192	859	317	244	287	271	1407	1347	1309	680	228	298	227	196	282	604	782	311	326	562	175	294	126	617	129	236	747	270	215	53	83	526	391									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	18590	350	440	390	360	270	170	330	460	570	380	130	190	880	330	250	300	290	1440	1330	1340	680	230	300	230	200	290	610	790	310	330	560	180	290	130	600	130	230	750	280	210	50	80	530	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10438	216	283	191	214	144	101	229	217	305	214	75	115	409	202	138	192	139	770	758	769	455	132	150	122	118	162	380	486	148	222	312	89	158	61	357	70	131	359	119	113	32	51	305	225									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1195	12	33	66	14	23	21	21	61	16	11	12	11	64	14	12	9	31	54	77	17	11	13	23	15	9	10	20	30	23	23	33	52	10	4	50	13	46	96	34	16	7	5	45	28									
6	Число погашенных избирательных бюллетеней	6957	122	124	133	132	103	48	80	182	249	155	43	64	407	114	100	99	120	616	495	554	214	85	127	93	73	118	210	274	139	85	215	39	122	65	193	47	53	295	127	81	11	24	180	147									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1195	12	33	66	14	23	21	21	61	16	11	12	11	64	14	12	9	31	54	77	17	11	13	23	15	9	10	20	30	23	23	33	52	10	4	50	13	46	96	34	16	7	5	45	28									
8	Число бюллетеней в стационарных ящиках для голосования	10438	216	283	191	214	144	101	229	217	305	214	75	115	409	202	138	192	139	770	758	769	455	132	150	122	118	162	380	486	148	222	312	89	158	61	357	70	131	359	119	113	32	51	305	225									
9	Число недействительных избирательных бюллетеней	64	1	2	2	2	3	0	1	1	1	3	0	3	5	2	1	1	2	5	5	5	2	0	0	0	0	0	2	3	0	2	1	1	4	0	2	0	0	1	0	0	0	1	0	0									
10	Число действительных избирательных бюллетеней	11569	227	314	255	226	164	122	249	277	320	222	87	123	468	214	149	200	168	819	830	781	464	145	173	137	127	172	398	513	171	243	344	140	164	65	405	83	177	454	153	129	39	55	350	253									
11	Число полученных открепительных  удостоверений	315	8	4	6	4	1	0	11	5	5	3	0	0	10	19	11	13	21	18	19	16	8	6	5	2	7	5	12	14	3	11	6	11	2	6	6	0	2	8	7	2	5	0	6	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	315	8	4	6	4	1	0	11	5	5	3	0	0	10	19	11	13	21	18	19	16	8	6	5	2	7	5	12	14	3	11	6	11	2	6	6	0	2	8	7	2	5	0	6	7									
