Выборы Президента Российской Федерации																																													
Дата голосования: 18.03.2018																																													
																																													
Наименование Избирательной комиссии:    Целинная																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	34																																											
																																													
		Сумма	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899									
1	"Число избирателей, включенных в список избирателей"	13380	1085	858	1102	1239	336	493	201	232	420	165	490	127	190	549	126	103	532	712	80	138	90	124	484	170	248	261	878	172	158	483	101	89	817	127									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13300	1100	850	1100	1250	330	450	200	200	400	170	470	130	180	540	130	110	560	700	80	140	90	120	500	160	250	250	850	160	170	500	100	80	850	130									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7273	574	477	594	722	193	278	142	124	241	102	275	78	127	272	57	62	290	367	42	32	52	64	255	101	161	153	376	124	102	243	46	58	424	65									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	941	46	63	86	38	26	26	9	20	33	4	55	15	11	33	0	3	32	71	8	32	3	9	25	8	0	18	80	16	18	69	5	1	78	0									
6	Число погашенных избирательных бюллетеней	5086	480	310	420	490	111	146	49	56	126	64	140	37	42	235	73	45	238	262	30	76	35	47	220	51	89	79	394	20	50	188	49	21	348	65									
7	Число избирательных бюллетеней в переносных ящиках для голосования	941	46	63	86	38	26	26	9	20	33	4	55	15	11	33	0	3	32	71	8	32	3	9	25	8	0	18	80	16	18	69	5	1	78	0									
8	Число бюллетеней в стационарных ящиках для голосования	7273	574	477	594	722	193	278	142	124	241	102	275	78	127	272	57	62	290	367	42	32	52	64	255	101	161	153	376	124	102	243	46	58	424	65									
9	Число недействительных избирательных бюллетеней	87	10	6	10	17	3	4	1	0	1	1	4	0	3	1	0	0	4	2	0	0	0	0	6	0	0	4	5	0	0	2	0	0	3	0									
