Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Ленинская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532									
1	Число избирателей, включенных в список избирателей	51546	1098	1631	693	1661	1390	1226	1581	1186	1223	1121	1232	1144	1073	1136	1225	1149	587	471	382	669	329	667	364	2394	637	103	312	659	460	2573	1365	872	1080	1078	1401	1109	859	688	1121	1022	2020	502	1587	1153	933	1537	716	547	256	534	180	610									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	50395	1050	1700	680	1650	1350	1200	1600	1290	1330	1180	1340	1230	1220	1090	1250	1100	600	490	390	670	340	690	350	2300	620	85	360	650	430	2600	1350	900	1100	1100	1400	1100	900	690	1150	1000	200	490	1620	1200	960	1550	700	550	250	550	180	620									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	25067	499	836	561	994	759	608	879	701	646	654	601	619	578	355	696	595	214	137	117	393	135	267	49	1159	385	11	284	159	43	1553	722	261	612	517	909	651	459	381	475	524	92	229	843	602	523	813	373	90	40	138	180	146									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	10955	207	134	33	140	150	300	336	167	210	77	157	254	64	231	285	264	202	154	168	118	107	154	286	445	104	73	28	434	365	310	293	334	126	261	327	244	189	164	444	207	77	122	329	151	243	37	135	341	200	310	0	464									
6	Число погашенных избирательных бюллетеней	14373	344	730	86	516	441	292	385	422	474	449	582	357	578	504	269	241	184	199	105	159	98	269	15	696	131	1	48	57	22	737	335	305	362	322	164	205	252	145	231	269	31	139	448	447	194	700	192	119	10	102	0	10									
7	Число избирательных бюллетеней в переносных ящиках для голосования	10955	207	134	33	140	150	300	336	167	210	77	157	254	64	231	285	264	202	154	168	118	107	154	286	445	104	73	28	434	365	310	293	334	126	261	327	244	189	164	444	207	77	122	329	151	243	37	135	341	200	310	0	464									
8	Число бюллетеней в стационарных ящиках для голосования	25062	499	836	561	994	759	608	877	701	646	654	601	619	578	355	696	595	214	137	117	393	135	267	49	1159	385	11	284	159	43	1553	722	261	612	517	909	651	459	381	475	524	92	229	841	602	522	813	373	90	40	138	180	146									
9	Число недействительных избирательных бюллетеней	326	5	14	4	19	10	6	17	10	10	12	2	14	10	7	8	5	3	0	0	8	0	1	0	16	8	0	4	1	0	20	14	3	4	1	6	6	3	4	1	2	0	3	15	10	8	12	7	2	0	5	0	6									
10	Число действительных избирательных бюллетеней	35691	701	956	590	1115	899	902	1196	858	846	719	756	859	632	579	973	854	413	291	285	503	242	420	335	1588	481	84	308	592	408	1843	1001	592	734	777	1230	889	645	541	918	729	169	348	1155	743	757	838	501	429	240	443	180	604									
11	Число полученных открепительных  удостоверений	1659	20	35	10	50	40	40	35	40	50	30	42	20	65	50	40	20	15	30	15	30	25	20	5	60	20	5	47	15	10	70	20	30	35	35	35	70	77	20	51	30	20	7	70	45	30	35	20	30	20	25	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1608	20	35	10	48	32	40	35	40	50	26	42	15	60	50	40	20	15	30	15	30	25	20	5	60	20	3	47	15	3	52	20	30	35	35	35	70	77	20	51	30	20	7	70	45	30	35	20	30	20	25	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1082	19	12	9	25	28	22	13	34	38	63	29	19	16	120	15	31	10	7	6	31	8	5	14	69	22	6	4	4	5	18	8	6	12	7	27	82	19	16	15	26	9	42	19	16	15	11	9	4	2	2	1	32									
14	Число неиспользованных открепительных удостоверений	51	0	0	0	2	8	0	0	0	0	4	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	219	7	5	0	4	4	16	17	17	18	16	17	17	10	9	0	1	0	0	1	1	0	2	1	3	2	0	0	0	0	2	3	1	3	1	3	2	3	1	1	5	0	0	12	4	10	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	2306	64	73	13	91	71	50	64	47	55	56	43	47	36	31	64	57	41	26	10	24	20	41	7	120	25	4	36	29	13	132	68	35	68	50	98	56	43	22	55	27	6	43	73	52	52	81	21	12	10	12	1	31									
		6.40%	9.07%	7.53%	2.19%	8.02%	7.81%	5.51%	5.28%	5.41%	6.43%	7.66%	5.67%	5.38%	5.61%	5.29%	6.52%	6.64%	9.86%	8.93%	3.51%	4.70%	8.26%	9.74%	2.09%	7.48%	5.11%	4.76%	11.54%	4.89%	3.19%	7.09%	6.70%	5.88%	9.21%	6.43%	7.93%	6.26%	6.64%	4.04%	5.98%	3.69%	3.55%	12.25%	6.24%	6.91%	6.80%	9.53%	4.13%	2.78%	4.17%	2.68%	0.56%	5.08%									
20	Зюганов Геннадий Андреевич	4718	101	173	4	213	159	136	188	154	127	130	133	132	137	91	114	114	77	40	25	71	25	60	11	161	33	3	27	79	27	192	131	80	103	97	107	129	64	89	91	71	10	71	161	106	122	122	71	60	24	44	2	26									
		13.10%	14.31%	17.84%	0.67%	18.78%	17.49%	14.98%	15.50%	17.74%	14.84%	17.78%	17.55%	15.12%	21.34%	15.53%	11.62%	13.27%	18.51%	13.75%	8.77%	13.89%	10.33%	14.25%	3.28%	10.04%	6.75%	3.57%	8.65%	13.32%	6.62%	10.31%	12.91%	13.45%	13.96%	12.47%	8.66%	14.41%	9.88%	16.33%	9.90%	9.71%	5.92%	20.23%	13.76%	14.08%	15.95%	14.35%	13.98%	13.92%	10.00%	9.82%	1.11%	4.26%									
21	Миронов Сергей Михайлович	1013	22	40	2	53	39	18	39	20	21	22	27	32	27	24	27	19	7	11	5	15	8	8	3	48	13	1	16	14	9	29	20	19	32	19	48	29	16	14	14	8	1	6	35	20	29	32	18	4	12	10	0	8									
		2.81%	3.12%	4.12%	0.34%	4.67%	4.29%	1.98%	3.22%	2.30%	2.45%	3.01%	3.56%	3.67%	4.21%	4.10%	2.75%	2.21%	1.68%	3.78%	1.75%	2.94%	3.31%	1.90%	0.90%	2.99%	2.66%	1.19%	5.13%	2.36%	2.21%	1.56%	1.97%	3.19%	4.34%	2.44%	3.88%	3.24%	2.47%	2.57%	1.52%	1.09%	0.59%	1.71%	2.99%	2.66%	3.79%	3.76%	3.54%	0.93%	5.00%	2.23%	0.00%	1.31%									
22	Прохоров Михаил Дмитриевич	1810	41	84	4	93	59	45	70	38	67	59	45	55	49	31	50	50	19	19	17	39	5	33	3	62	11	2	18	30	20	48	48	14	30	29	44	54	36	18	40	26	7	12	49	46	36	80	37	4	10	13	0	11									
		5.03%	5.81%	8.66%	0.67%	8.20%	6.49%	4.96%	5.77%	4.38%	7.83%	8.07%	5.94%	6.30%	7.63%	5.29%	5.10%	5.82%	4.57%	6.53%	5.96%	7.63%	2.07%	7.84%	0.90%	3.87%	2.25%	2.38%	5.77%	5.06%	4.90%	2.58%	4.73%	2.35%	4.07%	3.73%	3.56%	6.03%	5.56%	3.30%	4.35%	3.56%	4.14%	3.42%	4.19%	6.11%	4.71%	9.41%	7.28%	0.93%	4.17%	2.90%	0.00%	1.80%									
23	Путин Владимир Владимирович	25844	473	586	567	665	571	653	835	599	576	452	508	593	383	402	718	614	269	195	228	354	184	278	311	1197	399	74	211	440	339	1442	734	444	501	582	933	621	486	398	718	597	145	216	837	519	518	523	354	349	184	364	177	528									
		71.76%	66.99%	60.41%	95.45%	58.64%	62.82%	71.92%	68.84%	69.01%	67.29%	61.83%	67.02%	67.93%	59.66%	68.60%	73.19%	71.48%	64.66%	67.01%	80.00%	69.28%	76.03%	66.03%	92.84%	74.63%	81.60%	88.10%	67.63%	74.20%	83.09%	77.40%	72.32%	74.62%	67.89%	74.81%	75.49%	69.39%	75.00%	73.03%	78.13%	81.67%	85.80%	61.54%	71.54%	68.92%	67.71%	61.53%	69.69%	80.97%	76.67%	81.25%	98.33%	86.56%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
