Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Ужурская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026	УИК №2027	УИК №2028	УИК №2029	УИК №2030	УИК №2031	УИК №2032	УИК №2033	УИК №2034	УИК №2035	УИК №2036	УИК №2037	УИК №2038	УИК №2039	УИК №2040	УИК №2041	УИК №2042	УИК №2043	УИК №2044	УИК №2147	УИК №2148	УИК №2149	УИК №2150									
1	Число избирателей, включенных в список избирателей	25486	2749	1404	819	1101	1047	1710	1214	1305	1602	1015	278	612	162	641	1065	186	149	266	159	111	198	146	243	1008	187	104	261	783	118	218	630	180	257	376	127	107	337	239	897	200	117	746	123	84	129	76									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23976	2573	1263	772	1017	947	1602	1152	1212	1489	943	268	591	152	612	1010	174	143	240	151	94	181	136	248	1004	183	93	247	757	111	207	623	173	246	377	112	101	327	248	850	192	112	645	122	83	122	71									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12934	1341	543	296	509	522	825	540	574	624	535	116	351	87	402	553	110	64	176	96	65	123	113	125	590	120	66	95	412	82	124	353	79	152	253	94	68	258	189	422	139	60	430	90	63	65	40									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1118	67	59	17	25	35	24	15	44	23	28	57	18	2	65	56	16	26	23	14	21	23	2	57	10	10	2	37	20	3	9	9	45	12	13	4	2	15	14	133	9	6	30	0	9	6	3									
6	Число погашенных избирательных бюллетеней	9924	1165	661	459	483	390	753	597	594	842	380	95	222	63	145	401	48	53	41	41	8	35	21	66	404	53	25	115	325	26	74	261	49	82	111	14	31	54	45	295	44	46	185	32	11	51	28									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1118	67	59	17	25	35	24	15	44	23	28	57	18	2	65	56	16	26	23	14	21	23	2	57	10	10	2	37	20	3	9	9	45	12	13	4	2	15	14	133	9	6	30	0	9	6	3									
8	Число бюллетеней в стационарных ящиках для голосования	12933	1341	543	295	509	522	825	540	574	624	535	116	351	87	402	553	110	64	176	96	65	123	113	125	590	120	66	95	412	82	124	353	79	152	253	94	68	258	189	422	139	60	430	90	63	65	40									
9	Число недействительных избирательных бюллетеней	142	18	4	3	8	2	4	4	2	7	5	0	6	1	4	7	0	0	2	2	3	1	1	2	6	2	1	1	10	2	2	2	1	1	1	1	0	4	3	8	2	1	3	2	0	3	0									
10	Число действительных избирательных бюллетеней	13909	1390	598	309	526	555	845	551	616	640	558	173	363	88	463	602	126	90	197	108	83	145	114	180	594	128	67	131	422	83	131	360	123	163	265	97	70	269	200	547	146	65	457	88	72	68	43									
11	Число полученных открепительных  удостоверений	366	20	10	12	6	15	15	13	10	12	8	5	5	5	7	11	5	5	5	5	5	5	5	15	5	5	5	5	6	5	5	10	5	5	7	5	5	13	13	15	10	5	10	5	8	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	244	18	4	9	5	13	10	7	4	9	8	4	3	0	6	11	5	3	2	3	1	1	1	11	5	3	0	0	6	1	2	8	0	0	5	0	1	13	13	15	10	2	10	5	6	1	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	189	12	5	3	10	3	2	1	7	7	3	2	2	2	2	0	7	3	2	1	3	1	3	3	3	1	6	1	1	1	5	1	1	3	3	4	1	8	2	3	2	1	55	1	1	1	0									
14	Число неиспользованных открепительных удостоверений	122	2	6	3	1	2	5	6	6	3	0	1	2	5	1	0	0	2	3	2	4	4	4	4	0	2	5	5	0	4	3	2	5	5	2	5	4	0	0	0	0	3	0	0	2	4	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	9	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	1391	122	77	39	54	47	62	64	72	69	66	11	34	26	39	63	18	10	31	9	5	7	20	14	54	8	14	26	40	12	18	33	13	12	24	6	24	32	17	42	17	7	20	5	7	0	1									
		9.90%	8.66%	12.79%	12.50%	10.11%	8.44%	7.30%	11.53%	11.65%	10.66%	11.72%	6.36%	9.21%	29.21%	8.35%	10.34%	14.29%	11.11%	15.58%	8.18%	5.81%	4.79%	17.39%	7.69%	9.00%	6.15%	20.59%	19.70%	9.26%	14.12%	13.53%	9.12%	10.48%	7.32%	9.02%	6.12%	34.29%	11.72%	8.37%	7.57%	11.49%	10.61%	4.35%	5.56%	9.72%	0.00%	2.33%									
20	Зюганов Геннадий Андреевич	3000	379	117	69	158	129	218	143	132	129	134	33	126	22	79	125	19	22	27	12	12	16	36	14	88	13	8	20	139	10	24	73	20	45	44	15	9	44	20	80	32	7	127	11	8	9	3									
		21.35%	26.92%	19.44%	22.12%	29.59%	23.16%	25.68%	25.77%	21.36%	19.94%	23.80%	19.08%	34.15%	24.72%	16.92%	20.53%	15.08%	24.44%	13.57%	10.91%	13.95%	10.96%	31.30%	7.69%	14.67%	10.00%	11.76%	15.15%	32.18%	11.76%	18.05%	20.17%	16.13%	27.44%	16.54%	15.31%	12.86%	16.12%	9.85%	14.41%	21.62%	10.61%	27.61%	12.22%	11.11%	12.68%	6.98%									
21	Миронов Сергей Михайлович	277	37	13	3	9	16	28	15	19	16	12	1	7	1	1	13	2	2	3	0	0	1	3	2	13	1	1	1	12	0	2	0	1	3	0	2	0	6	2	12	5	0	7	3	2	0	0									
