Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Оленинская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688									
1	"Число избирателей, включенных в список избирателей"	9483	2330	1615	610	94	1349	249	189	384	204	60	208	176	194	171	122	121	84	188	255	148	186	51	210	111	174									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9854	2450	1695	635	106	1380	250	217	383	212	59	212	187	207	177	128	119	86	183	262	152	186	53	242	104	169									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5035	1253	921	292	57	651	113	105	204	108	35	117	68	81	86	70	56	47	111	135	101	110	17	107	71	119									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1799	303	95	129	9	265	95	62	142	77	14	55	38	65	54	26	54	23	45	74	26	53	23	39	12	21									
6	Число погашенных избирательных бюллетеней	3020	894	679	214	40	464	42	50	37	27	10	40	81	61	37	32	9	16	27	53	25	23	13	96	21	29									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1799	303	95	129	9	265	95	62	142	77	14	55	38	65	54	26	54	23	45	74	26	53	23	39	12	21									
8	Число бюллетеней в стационарных ящиках для голосования	5035	1253	921	292	57	651	113	105	204	108	35	117	68	81	86	70	56	47	111	135	101	110	17	107	71	119									
9	Число недействительных избирательных бюллетеней	161	116	20	5	0	6	0	1	2	1	0	1	0	0	1	0	5	0	0	1	0	0	0	1	1	0									
10	Число действительных избирательных бюллетеней	6673	1440	996	416	66	910	208	166	344	184	49	171	106	146	139	96	105	70	156	208	127	163	40	145	82	140									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	31	10	5	1	0	6	2	0	2	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1									
		0.45%	0.64%	0.49%	0.24%	0.00%	0.66%	0.96%	0.00%	0.58%	0.00%	0.00%	0.00%	0.94%	0.00%	0.71%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.61%	0.00%	0.00%	0.00%	0.71%									
14	Грудинин Павел Николаевич	617	151	202	24	0	76	9	11	32	13	1	5	2	9	6	3	6	0	5	12	4	9	0	23	2	12									
		9.03%	9.70%	19.88%	5.70%	0.00%	8.30%	4.33%	6.59%	9.25%	7.03%	2.04%	2.91%	1.89%	6.16%	4.29%	3.13%	5.45%	0.00%	3.21%	5.74%	3.15%	5.52%	0.00%	15.75%	2.41%	8.57%									
15	Жириновский Владимир Вольфович	328	86	76	27	1	67	5	3	12	4	2	5	4	4	2	3	1	1	0	8	4	1	0	6	2	4									
		4.80%	5.53%	7.48%	6.41%	1.52%	7.31%	2.40%	1.80%	3.47%	2.16%	4.08%	2.91%	3.77%	2.74%	1.43%	3.13%	0.91%	1.43%	0.00%	3.83%	3.15%	0.61%	0.00%	4.11%	2.41%	2.86%									
16	Путин Владимир Владимирович	5533	1139	679	353	63	727	190	151	297	164	46	158	97	132	129	90	97	67	150	184	116	150	40	114	78	122									
		80.96%	73.20%	66.83%	83.85%	95.45%	79.37%	91.35%	90.42%	85.84%	88.65%	93.88%	91.86%	91.51%	90.41%	92.14%	93.75%	88.18%	95.71%	96.15%	88.04%	91.34%	92.02%	100.00%	78.08%	93.98%	87.14%									
17	Собчак Ксения Анатольевна	60	17	17	6	1	11	0	1	0	2	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0									
		0.88%	1.09%	1.67%	1.43%	1.52%	1.20%	0.00%	0.60%	0.00%	1.08%	0.00%	1.16%	0.00%	0.00%	0.71%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.68%	0.00%	0.00%									
18	Сурайкин Максим Александрович	46	15	9	2	1	11	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	2	0	0	0	0									
		0.67%	0.96%	0.89%	0.48%	1.52%	1.20%	0.48%	0.00%	0.00%	0.54%	0.00%	0.58%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.79%	1.23%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	31	14	6	2	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1									
		0.45%	0.90%	0.59%	0.48%	0.00%	0.44%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.79%	0.00%	0.00%	0.00%	0.00%	0.71%									
20	Явлинский Григорий Алексеевич	27	8	2	1	0	8	1	0	0	0	0	0	1	0	0	0	1	2	0	1	1	0	0	1	0	0									
		0.40%	0.51%	0.20%	0.24%	0.00%	0.87%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.00%	0.91%	2.86%	0.00%	0.48%	0.79%	0.00%	0.00%	0.68%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
