Выборы Президента Российской Федерации																																																				
Дата голосования: 02.03.2008																																																				
																																																				
Наименование Избирательной комиссии:    Тбилисская																																																				
																																																				
Сводная таблица результатов выборов																																																				
																																																				
	Число участковых избирательных комиссий	45																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																		
																																																				
		Сумма	УИК №4801	УИК №4802	УИК №4803	УИК №4804	УИК №4805	УИК №4806	УИК №4807	УИК №4808	УИК №4809	УИК №4810	УИК №4811	УИК №4812	УИК №4813	УИК №4814	УИК №4815	УИК №4816	УИК №4817	УИК №4818	УИК №4819	УИК №4820	УИК №4821	УИК №4822	УИК №4823	УИК №4824	УИК №4825	УИК №4826	УИК №4827	УИК №4828	УИК №4829	УИК №4830	УИК №4831	УИК №4832	УИК №4833	УИК №4834	УИК №4835	УИК №4836	УИК №4837	УИК №4838	УИК №4839	УИК №4840	УИК №4841	УИК №4842	УИК №4843	УИК №4844	УИК №4845					
1	"Число избирателей, включенных в списки избирателей"	36737	2046	1072	1386	1455	1216	887	1606	1204	2642	1730	1276	1991	317	1363	114	132	257	1072	212	160	72	227	906	915	1291	408	1391	125	458	715	462	1545	687	626	162	235	169	1571	347	368	896	404	114	262	243					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	34328	1900	1000	1300	1300	1200	800	1550	1100	2400	1600	1200	1800	280	1250	118	125	250	1000	195	145	65	215	850	880	1200	390	1360	120	425	700	420	1400	650	600	155	220	160	1500	330	350	850	380	110	250	235					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	28561	1532	652	1063	1132	1063	692	1202	852	1886	1449	987	1514	227	998	114	115	181	845	180	117	60	201	713	829	946	346	1291	102	346	551	349	1314	486	446	131	155	160	1225	271	327	754	325	94	182	156					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3019	121	174	213	139	58	38	201	57	308	93	77	189	42	137	0	10	28	24	13	24	5	14	65	51	58	19	66	9	42	45	59	46	140	55	7	61	0	124	27	20	76	23	9	28	24					
6	Число погашенных избирательных бюллетеней	2748	247	174	24	29	79	70	147	191	206	58	136	97	11	115	4	0	41	131	2	4	0	0	72	0	196	25	3	9	37	104	12	40	24	99	17	4	0	151	32	3	20	32	7	40	55					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3018	121	174	213	139	58	38	201	57	308	93	77	189	42	137	0	10	28	24	13	24	5	14	65	51	58	19	66	9	42	45	59	46	139	55	7	61	0	124	27	20	76	23	9	28	24					
8	Число бюллетеней в стационарных ящиках для голосования	28440	1532	652	1063	1126	1063	692	1202	795	1886	1449	987	1514	227	998	114	115	181	845	180	117	60	201	713	829	888	346	1291	102	346	551	349	1314	486	446	131	155	160	1225	271	327	754	325	94	182	156					
9	Число недействительных избирательных бюллетеней	326	6	1	3	12	3	5	15	9	29	14	17	52	2	16	0	0	0	15	0	0	0	1	21	49	9	0	0	0	0	2	0	3	2	7	4	0	2	22	1	0	0	0	1	2	1					
10	Число действительных избирательных бюллетеней	31132	1647	825	1273	1253	1118	725	1388	843	2165	1528	1047	1651	267	1119	114	125	209	854	193	141	65	214	757	831	937	365	1357	111	388	594	408	1357	623	494	134	216	158	1327	297	347	830	348	102	208	179					
11	Число полученных открепительных  удостоверений	621	27	15	20	38	22	15	35	16	33	30	18	23	4	15	0	5	13	21	2	0	5	5	16	15	17	8	25	2	0	21	7	23	22	15	5	5	2	21	1	6	20	10	3	10	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	609	24	12	20	37	20	15	35	15	33	30	18	23	4	15	0	5	13	21	2	0	5	5	16	15	17	8	25	2	0	21	7	23	22	14	5	5	2	21	1	6	20	10	3	9	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	394	18	17	17	23	19	5	30	17	23	13	13	16	10	8	5	7	6	8	13	8	7	3	3	2	9	4	0	0	1	8	12	8	9	2	4	4	1	5	2	2	8	5	12	4	3					
14	Число неиспользованных открепительных удостоверений	12	3	3	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	78	3	1	5	8	9	0	6	4	9	5	3	5	0	1	0	0	0	0	1	0	0	0	3	5	3	0	0	0	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
