Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Тбилисская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №4801	УИК №4802	УИК №4803	УИК №4804	УИК №4805	УИК №4806	УИК №4807	УИК №4808	УИК №4809	УИК №4810	УИК №4811	УИК №4812	УИК №4813	УИК №4814	УИК №4815	УИК №4816	УИК №4817	УИК №4818	УИК №4819	УИК №4820	УИК №4821	УИК №4822	УИК №4823	УИК №4824	УИК №4825	УИК №4826	УИК №4827	УИК №4828	УИК №4829	УИК №4830	УИК №4831	УИК №4832	УИК №4833	УИК №4834	УИК №4835	УИК №4836	УИК №4837	УИК №4838	УИК №4839	УИК №4840	УИК №4841	УИК №4842	УИК №4843	УИК №4844	УИК №4845									
1	Число избирателей, включенных в список избирателей	37268	2010	1111	1537	1296	1151	1061	1824	1232	2616	1590	1216	2068	323	1408	108	139	262	1109	215	144	74	250	937	921	1318	431	1434	132	451	759	116	1568	719	624	162	246	150	1574	345	377	926	394	393	295	252									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	35960	1930	1095	1465	1245	1085	1010	1655	1190	2625	1540	1265	2015	305	1340	100	130	250	1045	210	140	70	240	900	880	1280	410	1390	125	430	735	100	1495	685	625	155	235	155	1530	335	360	905	380	385	275	240									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	21534	1132	716	876	659	755	552	990	963	1391	1243	582	1012	155	779	59	72	108	585	126	92	47	174	530	599	898	359	795	70	189	423	82	995	401	370	93	130	103	766	171	260	445	249	251	148	139									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2434	76	54	207	76	52	34	135	96	162	75	68	61	19	61	4	11	13	26	3	21	8	19	66	63	91	19	79	15	46	72	4	83	94	36	16	22	18	144	50	29	94	31	39	21	21									
6	Число погашенных избирательных бюллетеней	11992	722	325	382	510	278	424	530	131	1072	222	615	942	131	500	37	47	129	434	81	27	15	47	304	218	291	32	516	40	195	240	14	417	190	219	46	83	34	620	114	71	366	100	95	106	80									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2434	76	54	207	76	52	34	135	96	162	75	68	61	19	61	4	11	13	26	3	21	8	19	66	63	91	19	79	15	46	72	4	83	94	36	16	22	18	144	50	29	94	31	39	21	21									
8	Число бюллетеней в стационарных ящиках для голосования	21499	1132	716	876	659	755	550	990	963	1391	1243	582	1012	155	779	59	72	108	585	126	92	47	174	530	599	898	359	795	70	189	423	82	963	400	370	93	130	103	766	171	260	445	249	251	148	139									
9	Число недействительных избирательных бюллетеней	284	8	7	8	66	8	6	14	0	31	0	6	10	4	11	1	0	0	1	0	0	0	0	7	3	1	2	10	0	2	10	1	11	5	3	0	2	2	20	2	0	4	5	13	0	0									
10	Число действительных избирательных бюллетеней	23649	1200	763	1075	669	799	578	1111	1059	1522	1318	644	1063	170	829	62	83	121	610	129	113	55	193	589	659	988	376	864	85	233	485	85	1035	489	403	109	150	119	890	219	289	535	275	277	169	160									
11	Число полученных открепительных  удостоверений	337	8	6	8	3	13	8	22	11	25	14	8	17	1	13	1	4	1	9	1	3	4	2	3	8	13	4	9	1	4	9	1	10	8	14	1	8	11	19	1	1	15	7	4	3	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	311	8	6	8	3	12	6	22	11	25	14	8	17	0	13	0	2	1	9	1	2	2	2	2	8	13	3	9	1	4	9	1	8	5	14	1	6	10	18	1	1	15	7	1	2	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	321	16	8	12	10	29	12	15	13	15	17	7	14	6	12	3	2	6	5	4	1	3	4	4	6	10	4	12	5	3	3	13	5	0	3	2	5	6	4	3	1	4	4	0	6	4									
14	Число неиспользованных открепительных удостоверений	26	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	2	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	2	3	0	0	2	1	1	0	0	0	0	3	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	163	13	7	5	7	5	6	13	5	12	11	12	12	0	11	0	0	0	4	0	0	0	2	3	4	7	1	5	0	0	1	0	2	1	5	0	0	0	4	1	0	0	0	1	0	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
