Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Еткульская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874	УИК №1875	УИК №1876	УИК №1877	УИК №1878	УИК №1879	УИК №1880	УИК №1881	УИК №1882	УИК №1883	УИК №1884	УИК №1885	УИК №1886	УИК №1887	УИК №2241	УИК №2242	УИК №2243	УИК №2244									
1	Число избирателей, включенных в список избирателей	21632	613	344	895	258	115	119	380	193	178	166	213	1354	1431	236	1387	1600	100	1038	183	99	274	314	1150	295	363	72	538	154	453	263	201	288	125	464	198	62	127	1022	99	91	1567	457	1564	589									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22000	630	350	900	260	110	130	400	200	170	160	210	1350	1430	250	1400	1500	120	1100	200	120	300	320	1150	300	400	90	540	170	470	270	200	300	130	500	200	90	160	1100	100	100	1500	450	1600	570									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13471	346	179	511	131	82	58	257	126	100	89	152	839	787	135	805	945	73	652	130	85	180	209	688	198	227	52	391	104	258	157	139	176	75	346	123	44	97	675	76	60	987	317	1011	399									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1265	89	29	44	12	8	10	38	43	10	12	10	43	73	23	63	134	8	115	7	0	20	10	22	11	15	14	13	11	12	22	8	29	30	37	8	5	10	80	7	8	36	21	36	29									
6	Число погашенных избирательных бюллетеней	7264	195	142	345	117	20	62	105	31	60	59	48	468	570	92	532	421	39	333	63	35	100	101	440	91	158	24	136	55	200	91	53	95	25	117	69	41	53	345	17	32	477	112	553	142									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1265	89	29	44	12	8	10	38	43	10	12	10	43	73	23	63	134	8	115	7	0	20	10	22	11	15	14	13	11	12	22	8	29	30	37	8	5	10	80	7	8	36	21	36	29									
8	Число бюллетеней в стационарных ящиках для голосования	13469	346	179	511	131	82	58	257	126	100	89	152	839	787	135	805	943	73	652	130	85	180	209	688	198	227	52	391	104	258	157	139	176	75	346	123	44	97	675	76	60	987	317	1011	399									
9	Число недействительных избирательных бюллетеней	167	4	4	5	2	0	0	6	1	1	1	0	14	7	5	15	13	1	6	1	1	4	10	5	4	1	1	0	5	1	2	1	0	0	2	0	0	1	7	0	1	11	6	13	5									
10	Число действительных избирательных бюллетеней	14567	431	204	550	141	90	68	289	168	109	100	162	868	853	153	853	1064	80	761	136	84	196	209	705	205	241	65	404	110	269	177	146	205	105	381	131	49	106	748	83	67	1012	332	1034	423									
11	Число полученных открепительных  удостоверений	884	20	10	25	11	11	16	17	11	6	13	13	20	20	8	24	50	18	45	19	23	20	15	10	3	40	6	12	22	24	22	17	14	7	40	16	17	40	62	18	11	30	5	43	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	883	20	10	25	11	11	16	17	10	6	13	13	20	20	8	24	50	18	45	19	23	20	15	10	3	40	6	12	22	24	22	17	14	7	40	16	17	40	62	18	11	30	5	43	10									
