Выборы Президента Российской Федерации																																																																					
Дата голосования: 18.03.2018																																																																					
																																																																					
"Наименование Избирательной комиссии:    Краснодар, Калининская"																																																																					
																																																																					
Сводная таблица итогов голосования																																																																					
																																																																					
	Число участковых избирательных комиссий	58																																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	58																																																																			
																																																																					
		Сумма	УИК №6001	УИК №6002	УИК №6003	УИК №6004	УИК №6005	УИК №6006	УИК №6007	УИК №6008	УИК №6009	УИК №6010	УИК №6011	УИК №6012	УИК №6013	УИК №6014	УИК №6015	УИК №6016	УИК №6017	УИК №6018	УИК №6019	УИК №6020	УИК №6021	УИК №6022	УИК №6023	УИК №6024	УИК №6025	УИК №6026	УИК №6027	УИК №6028	УИК №6029	УИК №6030	УИК №6031	УИК №6032	УИК №6033	УИК №6034	УИК №6035	УИК №6036	УИК №6037	УИК №6038	УИК №6039	УИК №6040	УИК №6041	УИК №6042	УИК №6043	УИК №6044	УИК №6045	УИК №6046	УИК №6047	УИК №6048	УИК №6049	УИК №6050	УИК №6051	УИК №6052	УИК №6053	УИК №6054	УИК №6055	УИК №6097	УИК №6098	УИК №6099									
1	"Число избирателей, включенных в список избирателей"	153705	1850	1960	2096	3258	3263	1922	2271	2540	3090	3218	3185	2996	2937	2570	2716	3028	2032	2619	2570	2525	3420	2693	2846	2909	2736	2676	3015	2679	3741	2651	2804	2815	2612	2671	3052	3091	3049	2911	2472	3299	3067	3259	3443	3004	3119	1083	3041	3180	1380	2367	2697	2839	2822	2945	2631	450	1300	290									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	131550	1600	1900	1900	2700	2700	1600	2200	2400	2600	2600	2600	2400	2600	2500	2400	2700	1900	2200	2200	2300	2700	2700	2500	2700	2500	2400	2400	2400	2600	2300	2200	2500	2100	2400	2500	2500	2500	2100	2200	2700	2700	2700	2700	2400	2500	1000	2700	2700	1600	2000	2300	2300	2400	2400	2200	450	1300	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	85292	1174	1270	1321	1743	1585	942	1543	1436	1780	1609	1971	2323	1883	1324	1482	1972	1267	1620	1504	1600	2349	1702	1721	1870	1641	1288	1555	1361	2177	1290	1607	1328	1210	2182	1460	1361	1550	1280	945	1563	1858	1569	2103	1556	1167	517	1154	1256	778	1326	1299	1522	1403	1372	1875	434	1050	264									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	5279	201	35	19	49	91	86	216	230	190	178	156	13	28	229	90	236	76	24	45	107	255	36	18	21	10	43	117	97	12	18	204	41	4	115	7	14	15	105	36	64	28	134	151	21	26	87	132	103	122	233	221	49	30	12	225	10	138	26									
6	Число погашенных избирательных бюллетеней	40979	225	595	560	908	1024	572	441	734	630	813	473	64	689	947	828	492	557	556	651	593	96	962	761	809	849	1069	728	942	411	992	389	1131	886	103	1033	1125	935	715	1219	1073	814	997	446	823	1307	396	1414	1341	700	441	780	729	967	1016	100	6	112	10									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5279	201	35	19	49	91	86	216	230	190	178	156	13	28	229	90	236	76	24	45	107	255	36	18	21	10	43	117	97	12	18	204	41	4	115	7	14	15	105	36	64	28	134	151	21	26	87	132	103	122	233	221	49	30	12	225	10	138	26									
8	Число бюллетеней в стационарных ящиках для голосования	85116	1174	1270	1321	1741	1585	942	1543	1436	1780	1609	1971	2323	1883	1324	1482	1972	1266	1619	1504	1600	2349	1702	1721	1870	1638	1287	1555	1361	2177	1286	1607	1328	1210	2182	1458	1361	1550	1280	945	1563	1858	1569	1952	1556	1167	517	1154	1256	778	1326	1299	1522	1403	1372	1864	434	1050	264									
9	Число недействительных избирательных бюллетеней	981	5	12	10	24	18	13	17	16	20	18	26	0	16	18	17	17	10	27	21	20	216	26	13	15	15	22	19	18	14	10	9	5	13	9	10	21	15	12	15	12	19	13	3	0	17	4	7	12	7	20	12	17	3	2	15	5	6	5									
10	Число действительных избирательных бюллетеней	89414	1370	1293	1330	1766	1658	1015	1742	1650	1950	1769	2101	2336	1895	1535	1555	2191	1332	1616	1528	1687	2388	1712	1726	1876	1633	1308	1653	1440	2175	1294	1802	1364	1201	2288	1455	1354	1550	1373	966	1615	1867	1690	2100	1577	1176	600	1279	1347	893	1539	1508	1554	1430	1382	2074	439	1182	285									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
