Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Палласовская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №3201	УИК №3202	УИК №3203	УИК №3204	УИК №3205	УИК №3206	УИК №3207	УИК №3208	УИК №3209	УИК №3210	УИК №3211	УИК №3212	УИК №3213	УИК №3214	УИК №3215	УИК №3216	УИК №3217	УИК №3218	УИК №3219	УИК №3220	УИК №3221	УИК №3222	УИК №3223	УИК №3224	УИК №3225	УИК №3226	УИК №3227	УИК №3228	УИК №3229	УИК №3230	УИК №3231	УИК №3232	УИК №3233	УИК №3234	УИК №3235	УИК №3236	УИК №3237	УИК №3238	УИК №3239	УИК №3240	УИК №3241	УИК №3242	УИК №3243									
1	Число избирателей, включенных в список избирателей	31502	1315	1162	1219	1243	996	1530	1431	1197	1950	231	255	70	1135	1181	112	437	222	1525	385	432	1066	1244	240	121	1592	103	87	1170	103	99	215	750	124	1372	827	863	547	296	1116	1074	185	187	93									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	31700	1325	1175	1045	1185	970	1565	1340	1125	1895	260	305	70	1160	1270	125	445	240	1595	405	420	1040	1285	250	135	1600	105	95	1235	130	120	225	790	125	1385	860	850	600	365	1055	1035	210	180	105									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15542	664	623	599	648	463	722	718	615	1055	96	142	58	557	604	70	258	129	808	177	170	462	588	125	67	888	45	26	536	52	58	45	312	66	560	394	480	250	182	564	488	50	97	31									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4843	194	183	229	123	100	224	131	192	166	61	73	11	154	225	17	48	34	136	59	69	186	155	37	38	137	34	27	161	24	37	115	109	21	431	138	129	102	65	178	177	55	38	20									
6	Число погашенных избирательных бюллетеней	11315	467	369	217	414	407	619	491	318	674	103	90	1	449	441	38	139	77	651	169	181	392	542	88	30	575	26	42	538	54	25	65	369	38	394	328	241	248	118	313	370	105	45	54									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4843	194	183	229	123	100	224	131	192	166	61	73	11	154	225	17	48	34	136	59	69	186	155	37	38	137	34	27	161	24	37	115	109	21	431	138	129	102	65	178	177	55	38	20									
8	Число бюллетеней в стационарных ящиках для голосования	15540	664	622	599	647	463	722	718	615	1055	96	142	58	557	604	70	258	129	808	177	170	462	588	125	67	888	45	26	536	52	58	45	312	66	560	394	480	250	182	564	488	50	97	31									
9	Число недействительных избирательных бюллетеней	182	8	9	2	10	2	11	7	4	12	2	2	1	2	9	0	2	1	11	2	4	5	6	1	0	12	0	0	3	0	0	0	6	0	7	6	11	0	0	7	14	1	2	0									
10	Число действительных избирательных бюллетеней	20201	850	796	826	760	561	935	842	803	1209	155	213	68	709	820	87	304	162	933	234	235	643	737	161	105	1013	79	53	694	76	95	160	415	87	984	526	598	352	247	735	651	104	133	51									
11	Число полученных открепительных  удостоверений	877	20	20	17	20	6	21	22	9	35	1	7	1	50	95	7	30	10	25	11	24	25	25	2	1	28	15	10	52	20	23	1	19	2	60	10	40	15	50	24	20	2	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	794	18	16	17	15	6	18	21	5	35	1	7	1	41	89	7	25	10	23	11	24	20	25	0	1	28	10	9	52	20	20	1	8	2	60	10	40	15	50	19	12	1	1	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	156	7	6	13	4	6	12	5	5	11	0	0	0	2	1	1	3	5	14	3	1	3	0	1	0	7	2	0	0	2	1	1	1	0	11	3	10	2	1	6	6	0	0	0									
14	Число неиспользованных открепительных удостоверений	83	2	4	0	5	0	3	1	4	0	0	0	0	9	6	0	5	0	2	0	0	5	0	2	0	0	5	1	0	0	3	0	11	0	0	0	0	0	0	5	8	1	0	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	15	1	1	0	2	0	0	1	2	0	0	0	0	0	1	1	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	879	37	42	51	48	30	58	59	46	85	4	5	1	21	31	3	10	8	56	5	5	12	21	4	2	46	0	0	23	0	3	8	7	1	47	11	24	8	9	31	15	0	1	1									
		4.31%	4.31%	5.22%	6.16%	6.23%	5.33%	6.13%	6.95%	5.70%	6.96%	2.55%	2.33%	1.45%	2.95%	3.74%	3.45%	3.27%	4.91%	5.93%	2.12%	2.09%	1.85%	2.83%	2.47%	1.90%	4.49%	0.00%	0.00%	3.30%	0.00%	3.16%	5.00%	1.66%	1.15%	4.74%	2.07%	3.94%	2.27%	3.64%	4.18%	2.26%	0.00%	0.74%	1.96%									
20	Зюганов Геннадий Андреевич	4133	161	193	147	201	101	190	181	168	273	29	35	2	167	219	15	41	39	183	50	31	97	156	29	10	231	16	4	185	14	5	30	62	5	169	114	117	64	40	156	152	17	18	16									
		20.28%	18.76%	23.98%	17.75%	26.10%	17.94%	20.08%	21.32%	20.82%	22.36%	18.47%	16.28%	2.90%	23.49%	26.42%	17.24%	13.40%	23.93%	19.39%	21.19%	12.97%	14.97%	20.99%	17.90%	9.52%	22.54%	20.25%	7.55%	26.54%	18.42%	5.26%	18.75%	14.73%	5.75%	17.05%	21.43%	19.21%	18.18%	16.19%	21.02%	22.86%	16.19%	13.33%	31.37%									
21	Миронов Сергей Михайлович	694	34	47	38	41	28	33	45	36	42	5	8	0	19	27	3	10	6	21	10	2	13	23	4	1	35	3	0	29	0	0	4	4	2	42	8	13	6	1	18	25	5	3	0									
		3.40%	3.96%	5.84%	4.59%	5.32%	4.97%	3.49%	5.30%	4.46%	3.44%	3.18%	3.72%	0.00%	2.67%	3.26%	3.45%	3.27%	3.68%	2.22%	4.24%	0.84%	2.01%	3.10%	2.47%	0.95%	3.41%	3.80%	0.00%	4.16%	0.00%	0.00%	2.50%	0.95%	2.30%	4.24%	1.50%	2.13%	1.70%	0.40%	2.43%	3.76%	4.76%	2.22%	0.00%									
22	Прохоров Михаил Дмитриевич	727	38	55	40	39	33	28	40	28	74	3	3	0	24	24	0	12	3	35	1	2	17	20	2	3	42	5	1	17	0	2	6	8	1	29	13	36	6	3	18	13	2	1	0									
