Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Нижнесергинская 																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601									
1	Число избирателей, включенных в список избирателей	38157	947	641	1467	1597	1333	853	583	768	1214	794	1532	1572	1499	1186	977	416	1155	1373	1108	1320	1461	1500	1246	1098	460	131	794	304	81	743	244	153	163	150	195	301	317	116	442	323	618	397	560	104	666	584	224	444	602	900	426	75									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	33000	850	600	1250	1400	1150	800	500	650	1100	700	1300	1350	1300	1000	800	350	1000	1200	950	1150	1350	1350	1080	950	400	120	700	250	80	600	200	140	160	120	150	250	250	100	400	250	530	350	450	100	550	500	200	350	500	750	350	70									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19260	429	312	794	898	627	485	209	374	557	343	792	856	769	609	462	173	572	856	544	740	686	558	581	579	270	92	287	128	42	438	105	87	92	78	130	122	168	66	225	172	374	213	290	51	296	298	117	199	300	556	217	42									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1533	20	50	45	55	62	12	39	16	30	45	47	37	28	52	77	46	32	22	40	30	55	64	40	61	15	4	65	36	0	19	12	5	10	19	8	20	10	7	12	15	16	17	27	11	42	32	8	48	31	11	22	6									
6	Число погашенных избирательных бюллетеней	12207	401	238	411	447	461	303	252	260	513	312	461	457	503	339	261	131	396	322	366	380	609	728	459	310	115	24	348	86	38	143	83	48	58	23	12	108	72	27	163	63	140	120	133	38	212	170	75	103	169	183	111	22									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1532	20	50	45	55	62	12	39	16	30	45	47	37	28	52	77	45	32	22	40	30	55	64	40	61	15	4	65	36	0	19	12	5	10	19	8	20	10	7	12	15	16	17	27	11	42	32	8	48	31	11	22	6									
8	Число бюллетеней в стационарных ящиках для голосования	19259	429	312	794	898	627	485	209	374	557	343	792	856	769	609	462	173	572	856	544	740	686	557	581	579	270	92	287	128	42	438	105	87	92	78	130	122	168	66	225	172	374	213	290	51	296	298	117	199	300	556	217	42									
9	Число недействительных избирательных бюллетеней	229	2	3	6	8	8	3	3	5	6	1	9	7	6	8	2	4	8	5	3	6	10	8	14	10	1	1	2	2	0	6	1	1	0	1	6	5	0	0	3	1	13	8	4	0	6	1	2	2	3	6	4	5									
10	Число действительных избирательных бюллетеней	20562	447	359	833	945	681	494	245	385	581	387	830	886	791	653	537	214	596	873	581	764	731	613	607	630	284	95	350	162	42	451	116	91	102	96	132	137	178	73	234	186	377	222	313	62	332	329	123	245	328	561	235	43									
11	Число полученных открепительных  удостоверений	411	7	5	12	17	8	8	0	1	10	5	16	16	14	7	6	0	12	14	19	9	21	20	12	23	15	0	14	7	2	6	5	0	1	0	1	7	6	2	4	4	8	7	6	0	8	16	3	7	3	14	3	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	388	7	5	11	14	7	7	0	1	10	5	16	16	14	6	6	0	12	14	19	9	21	20	12	18	15	0	14	7	2	2	3	0	1	0	1	6	6	2	4	4	8	7	6	0	8	16	1	7	3	12	3	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	316	4	4	5	15	12	4	1	53	5	2	5	11	6	3	2	8	6	9	8	3	4	6	16	24	8	1	6	5	1	11	1	6	1	8	7	2	1	1	3	5	4	4	4	0	2	1	1	2	1	6	2	6									
14	Число неиспользованных открепительных удостоверений	23	0	0	1	3	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	17	1	0	1	0	0	0	0	0	1	0	2	0	1	1	0	0	0	2	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	1150	22	25	35	41	39	26	22	23	40	20	29	41	30	35	33	9	41	43	51	45	36	39	49	27	35	6	34	10	4	37	8	10	7	7	9	8	14	8	9	3	7	4	4	0	1	16	0	13	15	66	7	7									
		5.53%	4.90%	6.91%	4.17%	4.30%	5.66%	5.23%	8.87%	5.90%	6.81%	5.15%	3.46%	4.59%	3.76%	5.30%	6.12%	4.13%	6.79%	4.90%	8.73%	5.84%	4.86%	6.28%	7.89%	4.22%	12.28%	6.25%	9.66%	6.10%	9.52%	8.10%	6.84%	10.87%	6.86%	7.22%	6.52%	5.63%	7.87%	10.96%	3.80%	1.60%	1.79%	1.74%	1.26%	0.00%	0.30%	4.85%	0.00%	5.26%	4.53%	11.64%	2.93%	14.58%									
20	Зюганов Геннадий Андреевич	3577	78	65	130	161	125	105	39	77	92	95	73	174	154	126	102	36	150	212	98	181	133	83	70	60	20	9	40	39	4	71	8	11	6	10	23	15	15	2	9	34	105	60	59	19	80	51	33	38	90	63	40	4									
		17.20%	17.37%	17.96%	15.49%	16.89%	18.14%	21.13%	15.73%	19.74%	15.67%	24.48%	8.70%	19.48%	19.32%	19.06%	18.92%	16.51%	24.83%	24.15%	16.78%	23.51%	17.95%	13.37%	11.27%	9.38%	7.02%	9.38%	11.36%	23.78%	9.52%	15.54%	6.84%	11.96%	5.88%	10.31%	16.67%	10.56%	8.43%	2.74%	3.80%	18.18%	26.92%	26.09%	18.61%	30.65%	23.67%	15.45%	26.40%	15.38%	27.19%	11.11%	16.74%	8.33%									
21	Миронов Сергей Михайлович	1014	30	23	61	72	47	31	11	19	30	13	32	40	26	21	16	5	34	64	36	55	41	21	44	24	15	2	13	3	2	29	6	4	3	4	4	6	6	0	9	6	12	17	7	2	9	12	4	7	14	15	6	1									
		4.88%	6.68%	6.35%	7.27%	7.56%	6.82%	6.24%	4.44%	4.87%	5.11%	3.35%	3.81%	4.48%	3.26%	3.18%	2.97%	2.29%	5.63%	7.29%	6.16%	7.14%	5.53%	3.38%	7.09%	3.75%	5.26%	2.08%	3.69%	1.83%	4.76%	6.35%	5.13%	4.35%	2.94%	4.12%	2.90%	4.23%	3.37%	0.00%	3.80%	3.21%	3.08%	7.39%	2.21%	3.23%	2.66%	3.64%	3.20%	2.83%	4.23%	2.65%	2.51%	2.08%									
22	Прохоров Михаил Дмитриевич	1317	32	37	59	75	60	44	18	40	40	23	85	90	66	30	27	8	27	72	36	47	59	38	39	36	19	2	12	2	1	26	5	1	3	2	5	4	8	12	15	8	15	1	3	2	5	8	1	6	17	30	15	1									
		6.33%	7.13%	10.22%	7.03%	7.87%	8.71%	8.85%	7.26%	10.26%	6.81%	5.93%	10.13%	10.08%	8.28%	4.54%	5.01%	3.67%	4.47%	8.20%	6.16%	6.10%	7.96%	6.12%	6.28%	5.63%	6.67%	2.08%	3.41%	1.22%	2.38%	5.69%	4.27%	1.09%	2.94%	2.06%	3.62%	2.82%	4.49%	16.44%	6.33%	4.28%	3.85%	0.43%	0.95%	3.23%	1.48%	2.42%	0.80%	2.43%	5.14%	5.29%	6.28%	2.08%									
23	Путин Владимир Владимирович	13504	285	209	548	596	410	288	155	226	379	236	611	541	515	441	359	156	344	482	360	436	462	432	405	483	195	76	251	108	31	288	89	65	83	73	91	104	135	51	192	135	238	140	240	39	237	242	85	181	192	387	167	30									
		64.95%	63.47%	57.73%	65.32%	62.54%	59.51%	57.95%	62.50%	57.95%	64.57%	60.82%	72.82%	60.58%	64.62%	66.72%	66.60%	71.56%	56.95%	54.90%	61.64%	56.62%	62.35%	69.57%	65.22%	75.47%	68.42%	79.17%	71.31%	65.85%	73.81%	63.02%	76.07%	70.65%	81.37%	75.26%	65.94%	73.24%	75.84%	69.86%	81.01%	72.19%	61.03%	60.87%	75.71%	62.90%	70.12%	73.33%	68.00%	73.28%	58.01%	68.25%	69.87%	62.50%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
