Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Пригородная																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693					
1	"Число избирателей, включенных в списки избирателей"	31953	549	1817	1453	162	674	137	1282	1073	1766	57	254	461	126	95	347	542	129	81	77	405	361	694	1544	204	269	315	1597	2444	196	121	252	146	862	2814	301	1128	901	900	378	1157	639	210	728	2305					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	30900	500	1850	1400	150	650	100	1250	1150	1650	100	200	450	100	100	350	495	105	100	100	400	350	700	1400	200	250	300	1550	2450	200	100	200	150	850	2750	300	1100	850	900	350	1050	600	200	700	2200					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	365	0	0	0	0	67	0	14	82	32	0	0	0	0	0	0	0	0	0	0	0	0	0	60	76	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	9	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	17680	296	980	836	106	400	74	673	503	840	57	178	309	88	78	229	367	91	63	49	255	239	398	767	95	191	216	853	1325	131	77	127	98	426	1473	178	525	577	585	207	593	343	130	452	1202					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2323	92	33	7	10	40	6	115	120	189	0	22	30	10	2	35	9	12	6	21	58	45	53	34	4	24	41	88	50	16	18	14	24	123	198	9	74	12	27	34	231	98	32	75	182					
6	Число погашенных избирательных бюллетеней	10532	112	837	557	34	143	20	448	445	589	43	0	111	2	20	86	119	2	31	30	87	66	249	539	25	35	43	609	1075	53	5	59	28	301	1079	88	501	261	288	109	226	159	29	173	816					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2688	92	33	7	10	107	6	129	202	221	0	22	30	10	2	35	9	12	6	21	58	45	53	94	80	24	41	88	50	16	18	14	24	123	198	34	74	12	27	34	231	98	41	75	182					
8	Число бюллетеней в стационарных ящиках для голосования	17680	296	980	836	106	400	74	673	503	840	57	178	309	88	78	229	367	91	63	49	255	239	398	767	95	191	216	853	1325	131	77	127	98	426	1473	178	525	577	585	207	593	343	130	452	1202					
9	Число недействительных избирательных бюллетеней	186	2	12	8	0	4	0	5	8	15	0	1	0	1	0	1	3	0	0	0	0	3	0	1	1	2	2	13	26	2	1	2	1	6	16	0	4	7	4	2	5	5	0	4	19					
10	Число действительных избирательных бюллетеней	20182	386	1001	835	116	503	80	797	697	1046	57	199	339	97	80	263	373	103	69	70	313	281	451	860	174	213	255	928	1349	145	94	139	121	543	1655	212	595	582	608	239	819	436	171	523	1365					
11	Число полученных открепительных  удостоверений	397	8	16	29	2	15	1	24	15	15	0	1	5	1	5	6	10	2	2	1	4	8	13	20	3	7	4	15	25	3	2	1	0	15	20	3	13	0	15	3	21	9	3	10	22					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	367	8	16	29	2	15	1	24	14	15	0	1	5	1	5	6	10	2	2	0	4	8	13	13	3	5	4	15	25	3	2	0	0	15	20	3	6	0	9	1	21	9	0	10	22					
