Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Краснокамская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №2362	УИК №2363	УИК №2364	УИК №2365	УИК №2366	УИК №2367	УИК №2368	УИК №2369	УИК №2370	УИК №2371	УИК №2372	УИК №2373	УИК №2374	УИК №2375	УИК №2376	УИК №2377	УИК №2378	УИК №2379	УИК №2380	УИК №2381	УИК №2382	УИК №2383	УИК №2384	УИК №2385	УИК №2386	УИК №2387	УИК №2388	УИК №2389	УИК №2390	УИК №2391	УИК №2392	УИК №2393	УИК №2394	УИК №2395	УИК №2396	УИК №2397	УИК №2398	УИК №2399	УИК №2400	УИК №2401									
1	Число избирателей, включенных в список избирателей	20750	783	167	334	215	123	699	262	817	330	130	134	851	232	421	226	417	180	203	283	616	257	158	1527	1318	515	298	217	211	807	337	446	226	268	552	186	402	298	1408	1500	2396									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22081	837	200	381	236	137	729	305	967	348	132	153	869	253	435	255	433	199	221	292	654	266	157	1505	1317	542	321	236	223	1029	387	498	241	282	721	206	471	314	1424	1515	2390									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14186	607	118	269	164	63	426	151	481	252	119	101	544	178	263	195	284	126	149	189	457	174	118	983	932	391	233	141	152	620	228	296	159	166	450	139	281	238	892	1013	1444									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2078	52	44	15	5	38	82	33	305	23	7	17	108	24	53	23	63	45	37	53	31	37	12	53	36	80	25	57	28	92	67	85	35	68	50	22	59	31	76	53	54									
6	Число погашенных избирательных бюллетеней	5817	178	38	97	67	36	221	121	181	73	6	35	217	51	119	37	86	28	35	50	166	55	27	469	349	71	63	38	43	317	92	117	47	48	221	45	131	45	456	449	892									
