Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Прохладненская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232									
1	Число избирателей, включенных в список избирателей	32801	652	323	1058	292	298	281	360	741	1619	1627	454	2579	1927	138	1188	98	2175	1720	410	242	760	341	695	606	1801	2677	1316	2302	1849	831	856	474	111									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	32449	667	323	1058	292	297	280	361	738	1607	1627	454	2439	1801	138	1188	98	2179	1624	410	244	760	341	687	602	1801	2709	1307	2293	1852	831	856	474	111									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	22993	372	241	740	140	208	170	252	541	1302	1280	346	1843	1287	132	858	72	1375	1069	287	168	558	243	553	458	1291	1684	984	1636	1259	583	527	423	111									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1076	50	9	64	31	14	20	28	15	26	22	40	0	11	6	92	12	56	30	26	29	57	25	27	7	50	96	27	44	55	32	75	0	0									
6	Число погашенных избирательных бюллетеней	8380	245	73	254	121	75	90	81	182	279	325	68	596	503	0	238	14	748	525	97	47	145	73	107	137	460	929	296	613	538	216	254	51	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1076	50	9	64	31	14	20	28	15	26	22	40	0	11	6	92	12	56	30	26	29	57	25	27	7	50	96	27	44	55	32	75	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	22993	372	241	740	140	208	170	252	541	1302	1280	346	1843	1287	132	858	72	1375	1069	287	168	558	243	553	458	1291	1684	984	1636	1259	583	527	423	111									
9	Число недействительных избирательных бюллетеней	7	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	24062	422	250	804	171	222	190	280	556	1328	1302	386	1843	1298	131	950	84	1431	1099	313	197	615	268	580	465	1341	1780	1011	1680	1314	615	602	423	111									
11	Число полученных открепительных  удостоверений	89	2	2	2	2	1	1	1	8	3	3	1	3	3	1	2	1	3	3	2	1	2	1	3	2	6	4	3	8	5	6	2	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	53	1	1	2	0	0	0	0	8	1	1	0	2	0	0	1	0	0	0	0	0	0	1	0	2	6	4	1	8	5	6	2	0	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	33	1	0	0	0	1	1	0	0	2	2	1	0	0	2	1	0	0	0	2	1	2	0	2	0	5	0	1	2	2	4	1	0	0									
14	Число неиспользованных открепительных удостоверений	36	1	1	0	2	1	1	1	0	2	2	1	1	3	1	1	1	3	3	2	1	2	0	3	0	0	0	2	0	0	0	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
