Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Нижнеилимская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933					
1	"Число избирателей, включенных в списки избирателей"	47907	1600	1370	1271	1756	1719	2287	2416	2103	1607	2783	851	2123	124	647	514	362	875	612	1040	59	580	45	836	750	120	563	58	428	1044	918	157	461	327	1985	1349	837	1006	762	730	2289	1765	1814	2964					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	44126	1500	1300	1100	1600	1600	2200	2200	2000	1300	2600	700	2000	128	600	450	350	800	550	1000	61	550	46	800	700	126	500	60	400	1000	900	155	400	300	1800	1300	750	900	700	700	2100	1600	1600	2700					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	26471	779	768	649	870	929	1317	1431	1245	868	1672	544	1246	68	427	319	279	592	469	532	52	298	38	378	426	63	325	44	210	489	454	100	229	150	944	614	487	577	418	510	1211	959	902	1589					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2080	38	46	22	36	53	109	81	48	184	97	8	60	2	59	9	9	35	41	68	2	50	0	113	50	23	62	0	55	104	103	13	36	58	81	56	17	32	13	38	45	42	43	39					
6	Число погашенных избирательных бюллетеней	15575	683	486	429	694	618	774	688	707	248	831	148	694	58	114	122	62	173	40	400	7	202	8	309	224	40	113	16	135	407	343	42	135	92	775	630	246	291	269	152	844	599	655	1072					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2080	38	46	22	36	53	109	81	48	184	97	8	60	2	59	9	9	35	41	68	2	50	0	113	50	23	62	0	55	104	103	13	36	58	81	56	17	32	13	38	45	42	43	39					
8	Число бюллетеней в стационарных ящиках для голосования	26467	779	768	649	870	929	1316	1428	1245	868	1672	544	1246	68	427	319	279	592	469	532	52	298	38	378	426	63	325	44	210	489	454	100	229	150	944	614	487	577	418	510	1211	959	902	1589					
9	Число недействительных избирательных бюллетеней	374	14	10	7	7	11	18	96	21	11	17	7	10	0	3	5	3	12	5	4	0	3	0	6	2	0	1	0	1	4	2	0	2	0	14	5	3	8	10	9	9	10	12	12					
10	Число действительных избирательных бюллетеней	28173	803	804	664	899	971	1407	1413	1272	1041	1752	545	1296	70	483	323	285	615	505	596	54	345	38	485	474	86	386	44	264	589	555	113	263	208	1011	665	501	601	421	539	1247	991	933	1616					
11	Число полученных открепительных  удостоверений	807	24	21	19	26	26	34	37	32	30	42	12	31	4	13	11	12	18	9	16	4	10	4	16	11	9	14	3	7	16	14	7	7	5	30	21	28	20	12	21	34	26	27	44					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	707	15	13	10	7	19	30	37	22	30	41	12	31	4	13	11	12	18	9	16	0	10	0	16	11	9	11	1	0	16	14	7	7	5	26	16	28	20	12	21	34	26	27	40					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	353	20	25	16	4	8	20	26	6	25	18	7	14	3	3	6	2	4	1	13	1	4	3	6	5	3	4	1	4	3	8	2	0	2	8	4	8	5	4	10	13	4	12	18					
14	Число неиспользованных открепительных удостоверений	100	9	8	9	19	7	4	0	10	0	1	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	3	2	7	0	0	0	0	0	4	5	0	0	0	0	0	0	0	4					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	26	0	1	2	2	1	3	3	6	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	330	13	9	9	13	13	18	21	19	14	14	7	16	1	13	2	2	10	3	4	1	1	0	6	4	1	1	0	5	7	8	1	6	1	13	6	5	4	9	4	12	6	12	16					
		1.16%	1.59%	1.11%	1.34%	1.43%	1.32%	1.26%	1.39%	1.47%	1.33%	0.79%	1.27%	1.23%	1.43%	2.67%	0.61%	0.69%	1.59%	0.59%	0.67%	1.85%	0.29%	0.00%	1.22%	0.84%	1.16%	0.26%	0.00%	1.89%	1.18%	1.44%	0.88%	2.26%	0.48%	1.27%	0.90%	0.99%	0.66%	2.09%	0.73%	0.96%	0.60%	1.27%	0.98%					
19	Жириновский Владимир Вольфович	3761	135	105	132	136	148	183	248	165	157	214	65	192	6	50	50	39	49	36	59	5	65	5	50	51	13	52	3	47	112	80	17	54	25	156	119	74	93	54	52	163	85	85	132					
		13.17%	16.52%	12.90%	19.67%	15.01%	15.07%	12.84%	16.43%	12.76%	14.92%	12.10%	11.78%	14.70%	8.57%	10.29%	15.24%	13.54%	7.81%	7.06%	9.83%	9.26%	18.68%	13.16%	10.18%	10.71%	15.12%	13.44%	6.82%	17.74%	18.89%	14.36%	15.04%	20.38%	12.02%	15.22%	17.76%	14.68%	15.27%	12.53%	9.49%	12.98%	8.49%	8.99%	8.11%					
20	Зюганов Геннадий Андреевич	6361	200	201	142	176	201	383	320	316	275	462	164	290	14	79	69	36	125	86	119	17	49	15	130	92	15	130	9	60	106	82	21	45	39	296	184	124	144	138	130	181	191	183	322					
		22.28%	24.48%	24.69%	21.16%	19.43%	20.47%	26.88%	21.21%	24.44%	26.14%	26.12%	29.71%	22.21%	20.00%	16.26%	21.04%	12.50%	19.94%	16.86%	19.83%	31.48%	14.08%	39.47%	26.48%	19.33%	17.44%	33.59%	20.45%	22.64%	17.88%	14.72%	18.58%	16.98%	18.75%	28.88%	27.46%	24.60%	23.65%	32.02%	23.72%	14.41%	19.08%	19.37%	19.78%					
