Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Торжокская городская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1217									
1	"Число избирателей, включенных в список избирателей"	34275	1644	1709	1793	1818	1679	2040	1177	1459	1163	1605	1586	1506	1533	1541	1649	1309	1433	1029	1208	1566	1502	1664	496	166									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	33260	1600	1700	1800	1700	1600	1800	1100	1400	1100	1600	1600	1500	1500	1500	1600	1300	1400	1000	1200	1600	1500	1600	400	160									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19302	886	1005	1011	945	952	1236	600	792	586	1006	886	944	972	911	954	665	807	552	645	763	772	950	302	160									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	506	26	26	30	27	21	25	24	23	16	21	37	16	10	29	12	28	14	10	20	34	17	34	6	0									
6	Число погашенных избирательных бюллетеней	13452	688	669	759	728	627	539	476	585	498	573	677	540	518	560	634	607	579	438	535	803	711	616	92	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	506	26	26	30	27	21	25	24	23	16	21	37	16	10	29	12	28	14	10	20	34	17	34	6	0									
8	Число бюллетеней в стационарных ящиках для голосования	19299	886	1005	1011	945	952	1236	600	792	586	1006	886	944	972	911	953	665	806	552	645	762	772	950	302	160									
9	Число недействительных избирательных бюллетеней	194	6	9	15	10	6	26	2	13	0	9	14	8	6	2	18	5	4	6	11	8	9	3	2	2									
10	Число действительных избирательных бюллетеней	19611	906	1022	1026	962	967	1235	622	802	602	1018	909	952	976	938	947	688	816	556	654	788	780	981	306	158									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	176	13	10	9	6	8	12	6	9	4	5	6	5	10	13	11	4	9	1	12	7	5	8	2	1									
		0.89%	1.43%	0.97%	0.86%	0.62%	0.82%	0.95%	0.96%	1.10%	0.66%	0.49%	0.65%	0.52%	1.02%	1.38%	1.14%	0.58%	1.10%	0.18%	1.80%	0.88%	0.63%	0.81%	0.65%	0.63%									
14	Грудинин Павел Николаевич	2820	148	121	166	154	149	158	79	101	89	133	123	136	164	135	117	106	121	83	101	121	105	152	38	20									
		14.24%	16.23%	11.74%	15.95%	15.84%	15.31%	12.53%	12.66%	12.39%	14.78%	12.95%	13.33%	14.17%	16.70%	14.36%	12.12%	15.30%	14.76%	14.77%	15.19%	15.20%	13.31%	15.45%	12.34%	12.50%									
15	Жириновский Владимир Вольфович	1334	59	70	69	70	63	94	37	43	38	56	58	53	60	53	63	31	61	43	52	74	64	81	24	18									
		6.74%	6.47%	6.79%	6.63%	7.20%	6.47%	7.45%	5.93%	5.28%	6.31%	5.45%	6.28%	5.52%	6.11%	5.64%	6.53%	4.47%	7.44%	7.65%	7.82%	9.30%	8.11%	8.23%	7.79%	11.25%									
16	Путин Владимир Владимирович	14557	656	770	738	697	704	918	479	620	449	788	693	731	718	685	731	529	597	409	453	555	586	702	233	116									
		73.50%	71.93%	74.68%	70.89%	71.71%	72.35%	72.80%	76.76%	76.07%	74.58%	76.73%	75.08%	76.15%	73.12%	72.87%	75.75%	76.33%	72.80%	72.78%	68.12%	69.72%	74.27%	71.34%	75.65%	72.50%									
17	Собчак Ксения Анатольевна	279	9	22	20	13	23	26	11	9	7	14	5	10	12	17	10	2	10	8	12	10	6	17	4	2									
		1.41%	0.99%	2.13%	1.92%	1.34%	2.36%	2.06%	1.76%	1.10%	1.16%	1.36%	0.54%	1.04%	1.22%	1.81%	1.04%	0.29%	1.22%	1.42%	1.80%	1.26%	0.76%	1.73%	1.30%	1.25%									
18	Сурайкин Максим Александрович	197	9	12	11	13	8	10	5	12	5	12	12	5	5	18	7	8	9	2	9	10	1	10	3	1									
		0.99%	0.99%	1.16%	1.06%	1.34%	0.82%	0.79%	0.80%	1.47%	0.83%	1.17%	1.30%	0.52%	0.51%	1.91%	0.73%	1.15%	1.10%	0.36%	1.35%	1.26%	0.13%	1.02%	0.97%	0.63%									
19	Титов Борис Юрьевич	140	5	10	8	5	6	11	4	6	2	5	6	4	6	13	5	5	3	5	8	4	10	8	1	0									
		0.71%	0.55%	0.97%	0.77%	0.51%	0.62%	0.87%	0.64%	0.74%	0.33%	0.49%	0.65%	0.42%	0.61%	1.38%	0.52%	0.72%	0.37%	0.89%	1.20%	0.50%	1.27%	0.81%	0.32%	0.00%									
20	Явлинский Григорий Алексеевич	108	7	7	5	4	6	6	1	2	8	5	6	8	1	4	3	3	6	5	7	7	3	3	1	0									
		0.55%	0.77%	0.68%	0.48%	0.41%	0.62%	0.48%	0.16%	0.25%	1.33%	0.49%	0.65%	0.83%	0.10%	0.43%	0.31%	0.43%	0.73%	0.89%	1.05%	0.88%	0.38%	0.30%	0.32%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
