Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    Заинская городская																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452									
1	"Число избирателей, включенных в список избирателей"	30593	1378	1415	1569	1361	1411	1370	1373	1393	1437	1529	1584	1515	1540	1549	1514	1700	1625	1650	1868	1812									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	31000	1409	1415	1591	1393	1407	1412	1410	1393	1466	1573	1616	1524	1547	1578	1545	1720	1649	1680	1833	1839									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	26391	1190	1231	1296	1182	1247	1223	1188	1171	1212	1337	1378	1305	1352	1302	1308	1435	1419	1449	1605	1561									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	409	23	10	53	21	11	27	22	30	52	24	9	13	3	11	14	19	20	12	20	15									
6	Число погашенных избирательных бюллетеней	4200	196	174	242	190	149	162	200	192	202	212	229	206	192	265	223	266	210	219	208	263									
7	Число избирательных бюллетеней в переносных ящиках для голосования	408	23	10	53	21	11	27	22	30	52	24	9	13	3	11	14	19	20	11	20	15									
8	Число бюллетеней в стационарных ящиках для голосования	26359	1190	1231	1296	1182	1245	1223	1188	1163	1212	1337	1369	1305	1351	1302	1308	1435	1419	1437	1605	1561									
9	Число недействительных избирательных бюллетеней	108	0	0	35	3	0	10	3	5	11	0	0	4	1	0	19	16	0	0	0	1									
10	Число действительных избирательных бюллетеней	26659	1213	1241	1314	1200	1256	1240	1207	1188	1253	1361	1378	1314	1353	1313	1303	1438	1439	1448	1625	1575									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	359	21	6	4	19	13	7	25	13	23	11	22	28	25	24	20	11	28	28	11	20									
		1.34%	1.73%	0.48%	0.30%	1.58%	1.04%	0.56%	2.07%	1.09%	1.82%	0.81%	1.60%	2.12%	1.85%	1.83%	1.51%	0.76%	1.95%	1.93%	0.68%	1.27%									
14	Грудинин Павел Николаевич	1504	62	75	62	68	66	68	52	54	56	68	87	79	65	72	65	70	61	90	194	90									
		5.62%	5.11%	6.04%	4.60%	5.65%	5.25%	5.44%	4.30%	4.53%	4.43%	4.99%	6.31%	5.99%	4.80%	5.48%	4.92%	4.81%	4.24%	6.22%	11.94%	5.71%									
15	Жириновский Владимир Вольфович	938	42	51	32	47	44	50	44	29	50	50	45	53	52	53	49	46	54	59	30	58									
		3.50%	3.46%	4.11%	2.37%	3.91%	3.50%	4.00%	3.64%	2.43%	3.96%	3.67%	3.27%	4.02%	3.84%	4.04%	3.71%	3.16%	3.75%	4.07%	1.85%	3.68%									
16	Путин Владимир Владимирович	22724	1024	1055	1190	1015	1083	1078	1027	992	1068	1156	1155	1109	1153	1104	1109	1274	1231	1207	1371	1323									
		84.90%	84.42%	85.01%	88.21%	84.37%	86.23%	86.24%	84.88%	83.15%	84.49%	84.94%	83.82%	84.14%	85.16%	84.08%	83.89%	87.62%	85.55%	83.36%	84.37%	83.95%									
17	Собчак Ксения Анатольевна	534	33	31	6	28	15	26	31	53	31	35	37	2	29	35	27	8	37	31	3	36									
		1.99%	2.72%	2.50%	0.44%	2.33%	1.19%	2.08%	2.56%	4.44%	2.45%	2.57%	2.69%	0.15%	2.14%	2.67%	2.04%	0.55%	2.57%	2.14%	0.18%	2.28%									
18	Сурайкин Максим Александрович	184	8	5	14	7	10	5	8	17	7	16	8	10	7	6	11	10	7	6	7	15									
		0.69%	0.66%	0.40%	1.04%	0.58%	0.80%	0.40%	0.66%	1.42%	0.55%	1.18%	0.58%	0.76%	0.52%	0.46%	0.83%	0.69%	0.49%	0.41%	0.43%	0.95%									
19	Титов Борис Юрьевич	193	11	12	4	8	8	3	11	18	6	15	10	8	9	9	9	11	10	9	6	16									
		0.72%	0.91%	0.97%	0.30%	0.67%	0.64%	0.24%	0.91%	1.51%	0.47%	1.10%	0.73%	0.61%	0.66%	0.69%	0.68%	0.76%	0.69%	0.62%	0.37%	1.02%									
20	Явлинский Григорий Алексеевич	223	12	6	2	8	17	3	9	12	12	10	14	25	13	10	13	8	11	18	3	17									
		0.83%	0.99%	0.48%	0.15%	0.67%	1.35%	0.24%	0.74%	1.01%	0.95%	0.73%	1.02%	1.90%	0.96%	0.76%	0.98%	0.55%	0.76%	1.24%	0.18%	1.08%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
