Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Ярославль, Фрунзенская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269									
1	Число избирателей, включенных в список избирателей	102854	1781	436	1521	1343	2617	1717	2615	2611	2131	2287	1542	1464	2103	1366	2320	2201	1081	1120	2557	2518	2076	2024	2372	2303	2733	1297	2520	2182	2480	2229	1401	1449	1693	2230	1696	1472	1909	1770	1798	2092	1900	1913	1490	2087	1597	2204	1692	1861	2151	2189	1891	2143	2322	103	136	118									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	86736	1400	436	1300	1100	2200	1400	2200	2200	1800	2000	1300	1200	1800	1100	2000	1900	900	900	2200	2200	1800	1700	2000	2000	2300	1100	2100	1800	2100	1900	1200	1200	1400	1800	1500	1200	1600	1500	1500	1800	1600	1600	1200	1700	1300	1900	1400	1600	1800	1800	1600	1800	2000	130	140	130									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	63576	859	436	626	685	1553	825	1692	1717	1407	1429	875	865	1352	884	1573	1363	657	701	1601	1542	1202	1144	1530	1389	1520	669	1624	1183	1583	1396	992	997	993	1253	873	761	1270	1134	1146	1456	1252	1175	889	1331	1049	1334	1075	1346	1467	1548	1311	1295	1475	68	101	103									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2554	31	0	39	59	73	38	28	22	35	69	26	21	27	26	42	51	12	30	57	58	74	62	87	75	60	63	30	66	58	25	29	21	134	88	51	64	27	38	49	59	39	79	29	89	26	54	41	30	47	20	33	61	26	32	30	14									
6	Число погашенных избирательных бюллетеней	20606	510	0	635	356	574	537	480	461	358	502	399	314	421	190	385	486	231	169	542	600	524	494	383	536	720	368	446	551	459	479	179	182	273	459	576	375	303	328	305	285	309	346	282	280	225	512	284	224	286	232	256	444	499	30	9	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2554	31	0	39	59	73	38	28	22	35	69	26	21	27	26	42	51	12	30	57	58	74	62	87	75	60	63	30	66	58	25	29	21	134	88	51	64	27	38	49	59	39	79	29	89	26	54	41	30	47	20	33	61	26	32	30	14									
8	Число бюллетеней в стационарных ящиках для голосования	63344	857	436	626	685	1553	824	1690	1716	1405	1428	875	864	1352	860	1573	1363	657	701	1600	1541	1202	1143	1529	1388	1520	669	1623	1182	1529	1396	992	957	993	1253	873	761	1270	1134	1146	1456	1252	1174	889	1243	1047	1334	1075	1343	1467	1547	1310	1295	1474	68	101	103									
9	Число недействительных избирательных бюллетеней	756	11	11	4	11	29	6	19	22	19	15	10	10	20	8	19	15	11	13	19	17	9	14	21	19	13	5	22	9	14	18	6	7	8	15	13	8	15	21	17	8	19	8	16	12	12	14	11	11	23	21	11	24	16	3	3	1									
10	Число действительных избирательных бюллетеней	65142	877	425	661	733	1597	856	1699	1716	1421	1482	891	875	1359	878	1596	1399	658	718	1638	1582	1267	1191	1595	1444	1567	727	1631	1239	1573	1403	1015	971	1119	1326	911	817	1282	1151	1178	1507	1272	1245	902	1320	1061	1374	1105	1362	1491	1546	1332	1332	1484	97	128	116									
11	Число полученных открепительных  удостоверений	1784	20	0	20	20	51	33	48	45	25	40	35	23	40	25	40	35	20	20	52	40	35	30	27	30	66	20	40	49	52	30	30	30	39	69	25	15	40	30	30	35	33	35	20	28	24	40	30	30	40	35	35	35	45	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1502	20	0	15	14	47	31	44	42	18	38	31	22	38	18	33	25	17	11	51	29	25	17	21	28	64	12	32	48	52	21	20	21	32	68	23	8	27	14	25	33	33	30	15	26	22	32	30	30	27	23	33	25	41	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1273	20	156	8	10	20	22	33	14	27	7	11	9	18	14	23	13	18	3	22	15	14	9	33	6	21	20	30	65	53	27	9	60	8	27	11	8	28	5	25	26	21	22	15	27	16	25	21	18	24	23	16	24	16	9	22	26									
14	Число неиспользованных открепительных удостоверений	282	0	0	5	6	4	2	4	3	7	2	4	1	2	7	7	10	3	9	1	11	10	13	6	2	2	8	8	1	0	9	10	9	7	1	2	7	13	16	5	2	0	5	5	2	2	8	0	0	13	12	2	10	4	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	2	2	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	4882	59	116	54	71	108	54	108	122	134	122	79	78	123	67	119	107	49	48	139	102	89	104	110	112	127	43	110	89	127	109	68	70	84	104	83	64	77	84	82	89	87	68	54	87	74	89	68	110	112	89	83	119	136	7	9	6									
		7.41%	6.64%	26.61%	8.12%	9.54%	6.64%	6.26%	6.29%	7.02%	9.31%	8.15%	8.77%	8.81%	8.92%	7.56%	7.37%	7.57%	7.32%	6.57%	8.39%	6.38%	6.97%	8.63%	6.81%	7.66%	8.04%	5.87%	6.65%	7.13%	8.00%	7.67%	6.66%	7.16%	7.45%	7.76%	8.98%	7.76%	5.94%	7.17%	6.86%	5.87%	6.74%	5.43%	5.88%	6.53%	6.90%	6.41%	6.09%	8.01%	7.40%	5.68%	6.18%	8.78%	9.07%	7.00%	6.87%	5.13%									
20	Зюганов Геннадий Андреевич	13444	169	33	114	130	338	149	287	352	310	292	208	163	287	193	358	268	92	124	347	324	252	242	361	331	300	140	355	218	352	313	224	195	241	298	163	149	263	242	214	346	296	248	188	269	213	309	239	310	368	364	285	263	297	12	21	25									
		20.40%	19.03%	7.57%	17.14%	17.47%	20.79%	17.29%	16.71%	20.25%	21.53%	19.51%	23.09%	18.42%	20.81%	21.78%	22.17%	18.95%	13.75%	16.96%	20.94%	20.26%	19.75%	20.08%	22.34%	22.62%	18.99%	19.13%	21.48%	17.47%	22.18%	22.03%	21.94%	19.94%	21.38%	22.22%	17.64%	18.06%	20.28%	20.65%	17.91%	22.84%	22.93%	19.79%	20.48%	20.20%	19.85%	22.26%	21.42%	22.58%	24.31%	23.23%	21.22%	19.40%	19.80%	12.00%	16.03%	21.37%									
21	Миронов Сергей Михайлович	3915	50	9	29	40	98	45	96	91	89	93	67	58	105	50	106	98	33	46	86	88	75	63	86	73	87	44	93	59	83	77	69	66	71	84	42	49	75	61	76	121	101	69	67	92	63	92	70	77	95	88	81	91	75	8	4	11									
		5.94%	5.63%	2.06%	4.36%	5.38%	6.03%	5.22%	5.59%	5.24%	6.18%	6.21%	7.44%	6.55%	7.61%	5.64%	6.56%	6.93%	4.93%	6.29%	5.19%	5.50%	5.88%	5.23%	5.32%	4.99%	5.51%	6.01%	5.63%	4.73%	5.23%	5.42%	6.76%	6.75%	6.30%	6.26%	4.55%	5.94%	5.78%	5.20%	6.36%	7.99%	7.82%	5.51%	7.30%	6.91%	5.87%	6.63%	6.27%	5.61%	6.27%	5.62%	6.03%	6.71%	5.00%	8.00%	3.05%	9.40%									
22	Прохоров Михаил Дмитриевич	8112	126	45	68	92	185	147	355	250	133	163	89	128	136	90	182	186	55	64	189	177	137	96	158	137	201	76	276	163	234	198	158	128	141	214	77	100	187	135	142	227	134	192	119	125	131	153	117	134	177	211	209	158	181	6	11	9									
		12.31%	14.19%	10.32%	10.23%	12.37%	11.38%	17.05%	20.66%	14.38%	9.24%	10.89%	9.88%	14.46%	9.86%	10.16%	11.27%	13.15%	8.22%	8.76%	11.41%	11.07%	10.74%	7.97%	9.78%	9.36%	12.72%	10.38%	16.70%	13.06%	14.74%	13.93%	15.48%	13.09%	12.51%	15.96%	8.33%	12.12%	14.42%	11.52%	11.88%	14.98%	10.38%	15.32%	12.96%	9.38%	12.21%	11.02%	10.48%	9.76%	11.69%	13.47%	15.56%	11.65%	12.07%	6.00%	8.40%	7.69%									
23	Путин Владимир Владимирович	34789	473	222	396	400	868	461	853	901	755	812	448	448	708	478	831	740	429	436	877	891	714	686	880	791	852	424	797	710	777	706	496	512	582	626	546	455	680	629	664	724	654	668	474	747	580	731	611	731	739	794	674	701	795	64	83	65									
		52.79%	53.27%	50.92%	59.55%	53.76%	53.38%	53.48%	49.65%	51.84%	52.43%	54.24%	49.72%	50.62%	51.34%	53.95%	51.46%	52.33%	64.13%	59.64%	52.93%	55.72%	55.96%	56.93%	54.46%	54.07%	53.92%	57.92%	48.22%	56.89%	48.96%	49.68%	48.58%	52.35%	51.64%	46.68%	59.09%	55.15%	52.43%	53.67%	55.56%	47.79%	50.66%	53.31%	51.63%	56.08%	54.05%	52.67%	54.75%	53.24%	48.81%	50.67%	50.19%	51.70%	53.00%	64.00%	63.36%	55.56%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
