Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Климовская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543									
1	Число избирателей, включенных в список избирателей	25073	2119	2319	2466	1539	475	2017	1299	327	544	388	366	270	346	198	84	151	479	314	342	364	337	233	173	818	169	259	903	154	208	252	191	351	200	69	534	255	110	357	334	591	542	547	430	649									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25445	2190	2300	2460	1580	475	2050	1310	335	560	405	375	270	350	190	85	155	475	320	355	375	330	235	175	855	170	265	935	150	220	250	195	365	205	70	545	260	100	365	340	600	560	560	430	650									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12630	1145	1142	1247	824	250	1095	624	167	270	238	220	159	220	105	24	62	193	137	165	208	186	115	80	441	101	97	504	78	115	144	101	181	85	19	274	140	40	191	174	203	271	253	177	165									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2728	53	40	154	67	23	70	117	46	74	38	39	43	23	37	30	39	153	96	27	40	66	53	57	96	28	81	114	28	36	15	31	83	43	22	56	21	31	71	38	219	64	51	55	160									
6	Число погашенных избирательных бюллетеней	10087	992	1118	1059	689	202	885	569	122	216	129	116	68	107	48	31	54	129	87	163	127	78	67	38	318	41	87	317	44	69	91	63	101	77	29	215	99	29	103	128	178	225	256	198	325									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2728	53	40	154	67	23	70	117	46	74	38	39	43	23	37	30	39	153	96	27	40	66	53	57	96	28	81	114	28	36	15	31	83	43	22	56	21	31	71	38	219	64	51	55	160									
8	Число бюллетеней в стационарных ящиках для голосования	12630	1145	1142	1247	824	250	1095	624	167	270	238	220	159	220	105	24	62	193	137	165	208	186	115	80	441	101	97	504	78	115	144	101	181	85	19	274	140	40	191	174	203	271	253	177	165									
9	Число недействительных избирательных бюллетеней	135	13	12	14	10	1	5	7	2	2	1	1	0	1	5	0	0	2	1	3	0	5	2	0	4	3	0	15	0	1	2	2	1	3	0	3	1	0	3	3	0	1	2	2	2									
10	Число действительных избирательных бюллетеней	15223	1185	1170	1387	881	272	1160	734	211	342	275	258	202	242	137	54	101	344	232	189	248	247	166	137	533	126	178	603	106	150	157	130	263	125	41	327	160	71	259	209	422	334	302	230	323									
11	Число полученных открепительных  удостоверений	236	22	10	19	15	4	17	7	4	5	3	4	2	2	1	0	0	2	2	2	3	2	1	3	25	1	1	8	0	5	0	2	12	2	1	7	2	2	2	3	2	12	14	2	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	236	22	10	19	15	4	17	7	4	5	3	4	2	2	1	0	0	2	2	2	3	2	1	3	25	1	1	8	0	5	0	2	12	2	1	7	2	2	2	3	2	12	14	2	3									
