Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Краснотурьинская городская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026	УИК №2027	УИК №2028	УИК №2029									
1	Число избирателей, включенных в список избирателей	51002	817	507	909	1981	1437	1035	411	1924	2009	1057	680	1378	2403	2075	1702	1723	378	1589	1282	1189	1519	1641	1175	920	574	807	1184	650	527	912	1414	935	975	1426	2408	1519	1531	326	1043	211	201	2618									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	38700	600	400	700	1400	1100	800	300	1400	1500	800	500	1000	1700	1500	1200	1300	500	1200	1000	900	1200	1300	900	700	400	600	900	500	400	800	1100	800	800	1100	1800	1100	1100	300	800	200	200	1900									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	30061	432	270	469	1154	788	449	222	1151	1223	548	232	799	1514	1262	1034	983	328	983	803	742	934	853	705	592	316	517	753	400	318	598	863	528	579	890	1513	892	851	107	658	112	109	1587									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	984	32	25	31	36	37	20	10	26	11	13	21	26	18	11	27	34	0	34	32	23	27	37	17	13	7	15	21	10	15	23	20	10	20	31	20	6	101	82	25	0	1	16									
6	Число погашенных избирательных бюллетеней	7655	136	105	200	210	275	331	68	223	266	239	247	175	168	227	139	283	172	183	165	135	239	410	178	95	77	68	126	90	67	179	217	262	201	179	267	202	148	111	117	88	90	297									
7	Число избирательных бюллетеней в переносных ящиках для голосования	984	32	25	31	36	37	20	10	26	11	13	21	26	18	11	27	34	0	34	32	23	27	37	17	13	7	15	21	10	15	23	20	10	20	31	20	6	101	82	25	0	1	16									
8	Число бюллетеней в стационарных ящиках для голосования	30053	432	270	469	1154	788	449	222	1151	1223	548	232	799	1514	1260	1034	983	328	983	803	742	934	850	705	592	316	515	753	400	318	598	863	528	579	890	1513	892	851	107	658	112	109	1586									
9	Число недействительных избирательных бюллетеней	417	18	6	7	11	8	3	5	12	13	4	6	10	22	16	8	10	4	12	12	14	9	11	6	10	7	11	10	2	8	11	19	9	9	7	23	13	24	2	10	0	0	15									
10	Число действительных избирательных бюллетеней	30620	446	289	493	1179	817	466	227	1165	1221	557	247	815	1510	1255	1053	1007	324	1005	823	751	952	876	716	595	316	519	764	408	325	610	864	529	590	914	1510	885	928	187	673	112	110	1587									
11	Число полученных открепительных  удостоверений	615	9	6	11	23	17	12	10	23	24	13	8	17	29	30	20	25	0	20	15	10	20	20	15	10	5	10	10	8	5	10	15	10	12	15	25	15	13	2	13	5	25	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	415	2	6	8	14	15	9	10	10	12	8	3	14	14	19	10	19	0	16	9	6	11	15	5	9	4	8	4	3	0	8	12	7	12	15	15	12	9	0	12	3	25	22									
13	Число избирателей, проголосовавших по открепительным удостоверениям	286	7	6	13	6	6	1	2	2	3	6	7	3	7	8	2	11	4	8	6	6	15	4	13	6	4	5	13	2	4	14	5	2	13	1	8	2	7	31	7	5	7	4									
14	Число неиспользованных открепительных удостоверений	200	7	0	3	9	2	3	0	13	12	5	5	3	15	11	10	6	0	4	6	4	9	5	10	1	1	2	6	5	5	2	3	3	0	0	10	3	4	2	1	2	0	8									
15	Число открепительных удостоверений, выданных избирателям ТИК	49	0	1	0	2	2	2	0	1	3	1	0	0	3	2	2	2	0	3	3	1	4	2	1	0	0	0	1	0	0	1	1	0	1	5	1	2	1	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	1740	40	25	43	65	37	34	9	54	82	40	24	41	62	59	37	50	34	62	52	45	47	61	25	34	18	17	51	20	21	26	49	28	22	49	86	56	52	46	36	4	7	90									
		5.61%	8.62%	8.47%	8.60%	5.46%	4.48%	7.25%	3.88%	4.59%	6.65%	7.13%	9.49%	4.97%	4.05%	4.64%	3.49%	4.92%	10.37%	6.10%	6.23%	5.88%	4.89%	6.88%	3.46%	5.62%	5.57%	3.21%	6.59%	4.88%	6.31%	4.19%	5.55%	5.20%	3.67%	5.32%	5.61%	6.24%	5.46%	24.34%	5.27%	3.57%	6.36%	5.62%									
20	Зюганов Геннадий Андреевич	3798	63	32	50	160	125	60	38	144	158	76	40	114	201	173	112	129	26	133	94	105	99	92	72	81	30	75	105	44	38	81	114	74	65	110	159	101	103	17	77	13	10	205									
		12.24%	13.58%	10.85%	10.00%	13.45%	15.15%	12.79%	16.38%	12.23%	12.80%	13.55%	15.81%	13.82%	13.12%	13.61%	10.56%	12.68%	7.93%	13.08%	11.26%	13.73%	10.30%	10.37%	9.97%	13.39%	9.29%	14.15%	13.57%	10.73%	11.41%	13.04%	12.91%	13.75%	10.85%	11.94%	10.37%	11.25%	10.82%	8.99%	11.27%	11.61%	9.09%	12.80%									
21	Миронов Сергей Михайлович	1645	20	7	27	64	36	20	5	64	98	24	12	58	73	78	53	62	11	47	57	35	35	40	43	33	16	44	35	22	14	34	50	28	37	60	82	48	51	4	20	2	5	91									
		5.30%	4.31%	2.37%	5.40%	5.38%	4.36%	4.26%	2.16%	5.44%	7.94%	4.28%	4.74%	7.03%	4.77%	6.14%	4.99%	6.10%	3.35%	4.62%	6.83%	4.58%	3.64%	4.51%	5.96%	5.45%	4.95%	8.30%	4.52%	5.37%	4.20%	5.48%	5.66%	5.20%	6.18%	6.51%	5.35%	5.35%	5.36%	2.12%	2.93%	1.79%	4.55%	5.68%									
22	Прохоров Михаил Дмитриевич	2271	26	14	27	86	45	32	8	83	116	45	9	50	135	101	85	76	8	88	78	53	66	50	52	60	26	50	54	39	25	37	61	28	49	73	95	42	61	15	79	5	1	138									
		7.32%	5.60%	4.75%	5.40%	7.23%	5.45%	6.82%	3.45%	7.05%	9.40%	8.02%	3.56%	6.06%	8.81%	7.95%	8.01%	7.47%	2.44%	8.65%	9.34%	6.93%	6.87%	5.64%	7.20%	9.92%	8.05%	9.43%	6.98%	9.51%	7.51%	5.96%	6.91%	5.20%	8.18%	7.93%	6.20%	4.68%	6.41%	7.94%	11.57%	4.46%	0.91%	8.61%									
