Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Переволоцкая																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №1340	УИК №1341	УИК №1342	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380	УИК №1381	УИК №1382	УИК №1383	УИК №1384	УИК №1385									
1	Число избирателей, включенных в список избирателей	23141	233	452	417	180	520	189	187	752	704	773	656	475	68	52	675	243	133	224	766	133	62	568	215	1032	154	161	86	936	212	201	168	876	100	227	143	504	1128	836	795	1225	622	1212	1115	1353	1164	214									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23550	250	450	450	200	550	200	200	750	700	750	650	450	100	50	700	250	150	250	750	150	50	600	250	1000	150	150	100	1000	200	200	150	900	100	250	150	500	1150	900	800	1300	600	1250	1100	1400	1100	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12419	111	211	230	91	269	84	110	389	398	455	381	263	45	27	374	125	64	128	374	80	32	302	114	563	90	90	42	464	112	94	78	471	62	118	91	268	774	407	438	639	315	614	572	673	665	122									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	760	23	25	27	9	36	16	8	20	47	56	30	30	4	6	12	0	7	15	25	3	5	20	10	22	0	8	4	16	0	0	3	11	2	11	9	18	60	24	8	22	15	30	15	28	9	11									
6	Число погашенных избирательных бюллетеней	10371	116	214	193	100	245	100	82	341	255	239	239	157	51	17	314	125	79	107	351	67	13	278	126	415	60	52	54	520	88	106	69	418	36	121	50	214	316	469	354	639	270	606	513	699	426	67									
7	Число избирательных бюллетеней в переносных ящиках для голосования	760	23	25	27	9	36	16	8	20	47	56	30	30	4	6	12	0	7	15	25	3	5	20	10	22	0	8	4	16	0	0	3	11	2	11	9	18	60	24	8	22	15	30	15	28	9	11									
8	Число бюллетеней в стационарных ящиках для голосования	12419	111	211	230	91	269	84	110	389	398	455	381	263	45	27	374	125	64	128	374	80	32	302	114	563	90	90	42	464	112	94	78	471	62	118	91	268	774	407	438	639	315	614	572	673	665	122									
9	Число недействительных избирательных бюллетеней	116	1	2	0	1	1	0	0	2	6	3	3	3	0	0	4	1	0	0	6	0	0	3	2	5	0	2	0	4	1	4	0	2	0	0	0	1	4	3	7	8	2	7	5	16	6	1									
10	Число действительных избирательных бюллетеней	13063	133	234	257	99	304	100	118	407	439	508	408	290	49	33	382	124	71	143	393	83	37	319	122	580	90	96	46	476	111	90	81	480	64	129	100	285	830	428	439	653	328	637	582	685	668	132									
11	Число полученных открепительных  удостоверений	139	2	3	4	0	5	0	1	5	5	2	2	4	1	0	3	1	0	1	5	0	0	1	0	7	0	0	0	2	0	0	0	5	0	5	0	3	9	5	5	8	4	10	4	15	12	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	139	2	3	4	0	5	0	1	5	5	2	2	4	1	0	3	1	0	1	5	0	0	1	0	7	0	0	0	2	0	0	0	5	0	5	0	3	9	5	5	8	4	10	4	15	12	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	145	2	2	1	1	3	1	1	1	16	24	2	0	4	2	8	5	1	2	12	1	1	4	2	2	2	2	1	4	1	0	1	1	1	3	1	5	5	0	4	2	2	3	1	3	1	4									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	2	0	1	1	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	931	13	22	25	4	18	6	9	31	48	9	5	11	1	5	18	0	0	24	29	2	4	27	12	55	13	7	0	33	7	1	2	49	5	7	17	23	18	43	28	48	34	43	58	51	55	11									
		7.06%	9.70%	9.32%	9.73%	4.00%	5.90%	6.00%	7.63%	7.58%	10.79%	1.76%	1.22%	3.75%	2.04%	15.15%	4.66%	0.00%	0.00%	16.78%	7.27%	2.41%	10.81%	8.39%	9.68%	9.40%	14.44%	7.14%	0.00%	6.88%	6.25%	1.06%	2.47%	10.17%	7.81%	5.43%	17.00%	8.04%	2.16%	9.98%	6.28%	7.26%	10.30%	6.68%	9.88%	7.28%	8.16%	8.27%									
20	Зюганов Геннадий Андреевич	3189	40	52	24	10	99	15	28	89	97	123	122	100	12	0	56	39	14	30	58	15	7	72	14	121	15	12	24	150	33	18	19	135	20	16	17	68	220	102	122	185	93	170	165	178	168	22									
		24.20%	29.85%	22.03%	9.34%	10.00%	32.46%	15.00%	23.73%	21.76%	21.80%	24.07%	29.68%	34.13%	24.49%	0.00%	14.51%	31.20%	19.72%	20.98%	14.54%	18.07%	18.92%	22.36%	11.29%	20.68%	16.67%	12.24%	52.17%	31.25%	29.46%	19.15%	23.46%	28.01%	31.25%	12.40%	17.00%	23.78%	26.38%	23.67%	27.35%	27.99%	28.18%	26.40%	28.11%	25.39%	24.93%	16.54%									
21	Миронов Сергей Михайлович	648	11	14	6	1	21	7	4	19	13	12	15	16	2	1	25	4	1	8	9	3	2	15	10	23	2	6	2	41	12	3	5	16	7	9	4	17	20	24	22	34	20	45	28	48	35	6									
