Выборы Президента Российской Федерации																																
Дата голосования: 18.03.2018																																
																																
Наименование Избирательной комиссии:    Горнозаводская																																
																																
Сводная таблица итогов голосования																																
																																
	Число участковых избирательных комиссий	21																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	21																														
																																
		Сумма	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721									
1	"Число избирателей, включенных в список избирателей"	19386	1402	1266	1250	1338	1374	1126	1463	394	1088	1258	751	254	1307	741	1650	772	315	580	390	361	306									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16455	1180	1070	1050	1140	1160	950	1220	400	920	1010	630	250	1160	620	1370	640	250	500	340	345	250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	176	0	0	0	0	0	0	0	93	0	0	0	0	32	0	13	0	0	0	0	38	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10440	865	717	746	749	894	680	841	210	598	594	349	143	610	253	809	412	148	279	205	157	181									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1619	51	65	55	132	40	59	48	47	80	161	94	75	222	97	94	65	60	70	40	46	18									
6	Число погашенных избирательных бюллетеней	4220	264	288	249	259	226	211	331	50	242	255	187	32	296	270	454	163	42	151	95	104	51									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1795	51	65	55	132	40	59	48	140	80	161	94	75	254	97	107	65	60	70	40	84	18									
8	Число бюллетеней в стационарных ящиках для голосования	10436	863	717	746	747	894	680	841	210	598	594	349	143	610	253	809	412	148	279	205	157	181									
9	Число недействительных избирательных бюллетеней	197	13	12	10	18	18	15	15	4	4	7	4	3	11	19	23	7	1	0	6	5	2									
10	Число действительных избирательных бюллетеней	12034	901	770	791	861	916	724	874	346	674	748	439	215	853	331	893	470	207	349	239	236	197									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																
13	Бабурин Сергей Николаевич	122	15	11	5	4	8	7	8	1	13	10	1	1	12	3	11	6	2	1	2	0	1									
		0.99%	1.64%	1.41%	0.62%	0.46%	0.86%	0.95%	0.90%	0.29%	1.92%	1.32%	0.23%	0.46%	1.39%	0.86%	1.20%	1.26%	0.96%	0.29%	0.82%	0.00%	0.50%									
14	Грудинин Павел Николаевич	1251	114	83	95	76	116	77	92	24	82	80	39	1	75	36	95	65	20	24	28	14	15									
		10.23%	12.47%	10.61%	11.86%	8.65%	12.42%	10.42%	10.35%	6.86%	12.09%	10.60%	8.80%	0.46%	8.68%	10.29%	10.37%	13.63%	9.62%	6.88%	11.43%	5.81%	7.54%									
15	Жириновский Владимир Вольфович	1107	82	51	50	83	79	54	73	49	46	62	50	11	102	26	78	44	25	52	31	21	38									
		9.05%	8.97%	6.52%	6.24%	9.44%	8.46%	7.31%	8.21%	14.00%	6.78%	8.21%	11.29%	5.05%	11.81%	7.43%	8.52%	9.22%	12.02%	14.90%	12.65%	8.71%	19.10%									
16	Путин Владимир Владимирович	9038	634	575	606	665	668	552	664	266	511	563	329	197	635	257	673	331	154	265	168	194	131									
		73.89%	69.37%	73.53%	75.66%	75.65%	71.52%	74.70%	74.69%	76.00%	75.37%	74.57%	74.27%	90.37%	73.50%	73.43%	73.47%	69.39%	74.04%	75.93%	68.57%	80.50%	65.83%									
17	Собчак Ксения Анатольевна	162	13	13	7	11	15	15	21	2	8	15	5	3	6	0	11	7	1	3	1	0	5									
		1.32%	1.42%	1.66%	0.87%	1.25%	1.61%	2.03%	2.36%	0.57%	1.18%	1.99%	1.13%	1.38%	0.69%	0.00%	1.20%	1.47%	0.48%	0.86%	0.41%	0.00%	2.51%									
18	Сурайкин Максим Александрович	138	12	14	9	10	5	7	5	2	9	4	5	1	12	1	11	9	3	4	4	6	5									
		1.13%	1.31%	1.79%	1.12%	1.14%	0.54%	0.95%	0.56%	0.57%	1.33%	0.53%	1.13%	0.46%	1.39%	0.29%	1.20%	1.89%	1.44%	1.15%	1.63%	2.49%	2.51%									
19	Титов Борис Юрьевич	106	14	8	8	5	11	8	7	1	3	7	6	1	7	6	6	5	0	0	1	1	1									
		0.87%	1.53%	1.02%	0.99%	0.57%	1.18%	1.08%	0.79%	0.29%	0.44%	0.93%	1.35%	0.46%	0.81%	1.71%	0.66%	1.05%	0.00%	0.00%	0.41%	0.41%	0.50%									
20	Явлинский Григорий Алексеевич	110	17	15	11	7	14	4	4	1	2	7	4	0	4	2	8	3	2	0	4	0	1									
		0.90%	1.86%	1.92%	1.37%	0.80%	1.50%	0.54%	0.45%	0.29%	0.29%	0.93%	0.90%	0.00%	0.46%	0.57%	0.87%	0.63%	0.96%	0.00%	1.63%	0.00%	0.50%									
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
