Выборы Президента Российской Федерации																																
Дата голосования: 18.03.2018																																
																																
Наименование Избирательной комиссии:    Донской район																																
																																
Сводная таблица итогов голосования																																
																																
	Число участковых избирательных комиссий	21																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	21																														
																																
		Сумма	УИК №1771	УИК №1772	УИК №1773	УИК №1774	УИК №1775	УИК №1776	УИК №1777	УИК №1778	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №3718	УИК №3719	УИК №3720	УИК №3721									
1	"Число избирателей, включенных в список избирателей"	29450	1643	1619	1408	459	1389	1757	875	1607	1763	2088	1780	2201	1843	2009	1304	2320	1826	420	130	353	656									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	23001	1200	1200	1000	430	1000	1300	700	1200	1300	1500	1300	1800	1700	1600	1000	1800	1400	422	132	354	663									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16781	829	856	818	323	819	1013	497	836	1006	1197	1032	1246	1100	1117	697	1185	931	414	92	337	436									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	918	35	41	51	13	38	33	15	41	22	36	54	59	46	78	32	61	37	0	34	0	192									
6	Число погашенных избирательных бюллетеней	5302	336	303	131	94	143	254	188	323	272	267	214	495	554	405	271	554	432	8	6	17	35									
7	Число избирательных бюллетеней в переносных ящиках для голосования	918	35	41	51	13	38	33	15	41	22	36	54	59	46	78	32	61	37	0	34	0	192									
8	Число бюллетеней в стационарных ящиках для голосования	16743	820	856	813	322	815	1013	497	836	1003	1197	1029	1239	1100	1115	697	1184	930	414	92	337	434									
9	Число недействительных избирательных бюллетеней	264	1	19	19	5	14	14	6	13	17	15	10	17	10	12	10	32	11	17	1	6	15									
10	Число действительных избирательных бюллетеней	17397	854	878	845	330	839	1032	506	864	1008	1218	1073	1281	1136	1181	719	1213	956	397	125	331	611									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																
13	Бабурин Сергей Николаевич	183	7	5	4	3	11	14	5	5	7	12	7	18	17	14	2	16	15	5	2	2	12									
		1.04%	0.82%	0.56%	0.46%	0.90%	1.29%	1.34%	0.98%	0.57%	0.68%	0.97%	0.65%	1.39%	1.48%	1.17%	0.27%	1.29%	1.55%	1.21%	1.59%	0.59%	1.92%									
14	Грудинин Павел Николаевич	2098	40	112	123	38	100	161	72	107	146	123	154	172	126	153	63	142	121	49	16	43	37									
		11.88%	4.68%	12.49%	14.24%	11.34%	11.72%	15.39%	14.06%	12.20%	14.24%	9.98%	14.22%	13.25%	10.99%	12.82%	8.64%	11.41%	12.51%	11.84%	12.70%	12.76%	5.91%									
15	Жириновский Владимир Вольфович	790	20	29	34	12	34	43	19	39	52	78	49	58	47	44	35	47	42	27	6	21	54									
		4.47%	2.34%	3.23%	3.94%	3.58%	3.99%	4.11%	3.71%	4.45%	5.07%	6.33%	4.52%	4.47%	4.10%	3.69%	4.80%	3.78%	4.34%	6.52%	4.76%	6.23%	8.63%									
16	Путин Владимир Владимирович	12191	670	584	570	218	580	613	366	590	667	877	748	901	834	858	536	876	643	274	96	246	444									
		69.03%	78.36%	65.11%	65.97%	65.07%	67.99%	58.60%	71.48%	67.27%	65.07%	71.13%	69.07%	69.41%	72.77%	71.92%	73.53%	70.36%	66.49%	66.18%	76.19%	72.99%	70.93%									
17	Собчак Ксения Анатольевна	979	86	65	46	36	55	89	18	54	48	62	45	68	51	45	38	51	60	19	0	7	36									
		5.54%	10.06%	7.25%	5.32%	10.75%	6.45%	8.51%	3.52%	6.16%	4.68%	5.03%	4.16%	5.24%	4.45%	3.77%	5.21%	4.10%	6.20%	4.59%	0.00%	2.08%	5.75%									
18	Сурайкин Максим Александрович	129	4	6	8	4	3	6	2	6	9	4	13	8	7	11	5	13	5	2	2	4	7									
		0.73%	0.47%	0.67%	0.93%	1.19%	0.35%	0.57%	0.39%	0.68%	0.88%	0.32%	1.20%	0.62%	0.61%	0.92%	0.69%	1.04%	0.52%	0.48%	1.59%	1.19%	1.12%									
19	Титов Борис Юрьевич	288	7	24	20	2	13	28	1	19	15	27	18	19	18	17	12	19	15	5	2	1	6									
		1.63%	0.82%	2.68%	2.31%	0.60%	1.52%	2.68%	0.20%	2.17%	1.46%	2.19%	1.66%	1.46%	1.57%	1.42%	1.65%	1.53%	1.55%	1.21%	1.59%	0.30%	0.96%									
20	Явлинский Григорий Алексеевич	739	20	53	40	17	43	78	23	44	64	35	39	37	36	39	28	49	55	16	1	7	15									
		4.18%	2.34%	5.91%	4.63%	5.07%	5.04%	7.46%	4.49%	5.02%	6.24%	2.84%	3.60%	2.85%	3.14%	3.27%	3.84%	3.94%	5.69%	3.86%	0.79%	2.08%	2.40%									
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
