Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Калачеевская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619	УИК №1620	УИК №1621	УИК №1622	УИК №1623	УИК №1624	УИК №1625	УИК №1626	УИК №1627	УИК №1628	УИК №1629	УИК №1630	УИК №1631	УИК №1632	УИК №1633	УИК №1634	УИК №1635	УИК №1636	УИК №1637	УИК №1638	УИК №1639	УИК №1640	УИК №1641									
1	Число избирателей, включенных в список избирателей	45589	2451	1719	2399	1685	2378	2578	1571	2163	337	2591	1540	1455	1550	790	466	545	1690	1296	618	1623	232	225	1757	1526	446	1358	1645	423	435	642	302	376	261	672	590	360	242	1093	774	476	309									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	47012	2468	1736	2436	1559	2434	2610	1593	2208	341	2658	1565	1497	1570	854	490	567	1736	1393	690	1664	251	245	1844	1582	463	1452	1720	458	466	687	334	391	316	704	623	385	253	1124	791	517	337									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	23550	1253	905	1233	877	1202	1149	817	973	175	1495	872	694	839	439	202	288	1016	649	293	724	117	129	797	799	193	931	850	288	214	396	181	201	140	353	312	202	123	464	346	232	187									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5618	197	156	184	239	216	204	113	252	54	150	137	133	76	170	36	107	138	324	174	248	46	25	374	220	54	54	201	25	113	141	62	80	51	105	86	74	40	225	143	139	52									
6	Число погашенных избирательных бюллетеней	17844	1018	675	1019	443	1016	1257	663	983	112	1013	556	670	655	245	252	172	582	420	223	692	88	91	673	563	216	467	669	145	139	150	91	110	125	246	225	109	90	435	302	146	98									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5618	197	156	184	239	216	204	113	252	54	150	137	133	76	170	36	107	138	324	174	248	46	25	374	220	54	54	201	25	113	141	62	80	51	105	86	74	40	225	143	139	52									
8	Число бюллетеней в стационарных ящиках для голосования	23536	1253	905	1232	872	1202	1149	817	973	175	1490	872	693	839	439	202	288	1014	649	293	724	117	129	797	799	193	931	850	288	214	396	181	201	140	353	312	202	123	464	346	232	187									
9	Число недействительных избирательных бюллетеней	279	10	7	9	10	17	11	16	10	4	12	15	10	16	2	0	5	25	4	6	2	0	2	8	7	0	15	20	1	0	6	3	1	0	5	6	1	0	5	4	1	3									
10	Число действительных избирательных бюллетеней	28875	1440	1054	1407	1101	1401	1342	914	1215	225	1628	994	816	899	607	238	390	1127	969	461	970	163	152	1163	1012	247	970	1031	312	327	531	240	280	191	453	392	275	163	684	485	370	236									
11	Число полученных открепительных  удостоверений	1162	22	27	30	14	32	21	19	19	10	28	18	20	5	50	15	21	25	65	52	25	18	19	65	41	20	80	60	20	40	45	23	10	40	20	30	20	9	12	12	30	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1162	22	27	30	14	32	21	19	19	10	28	18	20	5	50	15	21	25	65	52	25	18	19	65	41	20	80	60	20	40	45	23	10	40	20	30	20	9	12	12	30	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	318	36	24	13	17	6	9	16	9	2	18	12	9	8	2	3	3	7	6	3	14	2	1	5	3	3	18	18	2	11	11	0	4	0	1	6	2	2	4	4	2	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	43	2	0	4	1	2	2	1	3	1	3	1	3	1	1	0	0	1	2	1	2	0	0	0	0	0	1	5	0	1	0	0	0	2	0	2	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	2288	143	84	117	88	113	125	75	89	17	125	90	63	98	39	23	45	81	26	32	79	14	14	92	51	23	83	100	28	10	39	14	17	15	23	27	24	12	67	41	26	16									
		7.85%	9.86%	7.92%	8.26%	7.92%	7.97%	9.24%	8.06%	7.27%	7.42%	7.62%	8.92%	7.63%	10.71%	6.40%	9.66%	11.39%	7.03%	2.67%	6.85%	8.13%	8.59%	9.09%	7.86%	5.00%	9.31%	8.43%	9.51%	8.95%	3.06%	7.26%	5.76%	6.05%	7.85%	5.02%	6.78%	8.70%	7.36%	9.72%	8.38%	7.01%	6.69%									
