Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Североморская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №756									
1	Число избирателей, включенных в список избирателей	56194	1749	1639	1280	1980	1965	2250	1121	1716	1352	2116	2837	1501	2350	2199	2549	1965	2138	1587	2340	2053	445	1496	2370	1901	2212	2467	907	680	2042	110	405	1385	1087									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	43655	1300	1400	1000	1450	1500	1700	800	1250	1000	1500	2100	1200	1750	1650	1950	1600	1650	1200	1900	1550	350	1100	1800	1450	1700	1900	700	550	1600	115	440	1400	1100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	35494	1207	1101	766	1233	1264	1332	675	1195	840	1427	1825	836	1453	1367	1644	1280	1123	807	1417	1245	254	921	1448	1018	1270	1450	501	516	1511	70	243	1328	927									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	634	10	7	10	9	14	13	7	5	10	13	17	12	11	17	6	18	23	17	32	16	0	14	11	14	30	29	53	2	11	40	162	0	1									
6	Число погашенных избирательных бюллетеней	7524	83	292	224	208	222	355	118	50	150	60	258	352	286	266	300	302	504	376	451	289	96	165	341	418	400	421	146	32	78	5	35	69	172									
7	Число избирательных бюллетеней в переносных ящиках для голосования	636	10	7	10	9	14	13	7	5	10	13	17	12	11	17	6	18	23	17	32	16	0	14	11	14	30	29	53	2	11	40	161	3	1									
8	Число бюллетеней в стационарных ящиках для голосования	35480	1205	1100	766	1231	1264	1332	675	1195	839	1425	1825	836	1453	1367	1644	1280	1123	807	1416	1245	254	921	1448	1016	1269	1450	501	516	1510	70	243	1327	927									
9	Число недействительных избирательных бюллетеней	447	21	16	13	20	18	15	11	18	9	15	18	7	15	27	22	11	7	9	14	12	2	12	19	15	17	14	7	21	15	3	5	17	2									
10	Число действительных избирательных бюллетеней	35669	1194	1091	763	1220	1260	1330	671	1182	840	1423	1824	841	1449	1357	1628	1287	1139	815	1434	1249	252	923	1440	1015	1282	1465	547	497	1506	107	399	1313	926									
11	Число полученных открепительных  удостоверений	810	30	60	20	22	30	35	25	25	25	27	35	10	38	45	32	20	15	15	40	38	15	20	45	16	15	22	10	25	45	0	0	0	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	660	25	58	15	17	30	31	8	21	13	23	32	9	32	42	28	17	15	10	33	32	8	16	44	15	14	19	6	8	31	0	0	0	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	672	15	35	12	9	13	10	11	27	20	20	19	15	17	13	17	13	5	3	14	9	4	6	16	11	17	9	10	14	26	9	20	179	54									
14	Число неиспользованных открепительных удостоверений	150	5	2	5	5	0	4	17	4	12	4	3	1	6	3	4	3	0	5	7	6	7	4	1	1	1	3	4	17	14	0	0	0	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	123	5	18	2	2	4	5	6	1	2	6	4	1	0	6	6	6	3	0	2	3	0	1	2	1	2	1	1	4	10	0	0	0	19									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
