Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Торжокская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095									
1	"Число избирателей, включенных в список избирателей"	16143	146	122	458	577	475	601	563	826	456	1117	710	376	407	604	517	546	497	918	1382	368	437	665	372	396	534	755	463	211	324	320									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14630	125	120	425	530	415	530	530	765	335	1010	655	360	380	560	470	500	450	830	1270	330	370	600	345	360	485	700	425	180	290	285									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6915	81	56	188	248	129	287	128	488	296	469	290	117	199	313	300	269	226	312	709	134	152	163	125	142	229	297	208	90	119	151									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1813	12	11	64	134	47	44	77	20	4	140	65	28	61	57	23	51	40	191	65	60	92	96	43	77	73	62	24	38	80	34									
6	Число погашенных избирательных бюллетеней	5902	32	53	173	148	239	199	325	257	35	401	300	215	120	190	147	180	184	327	496	136	126	341	177	141	183	341	193	52	91	100									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1813	12	11	64	134	47	44	77	20	4	140	65	28	61	57	23	51	40	191	65	60	92	96	43	77	73	62	24	38	80	34									
8	Число бюллетеней в стационарных ящиках для голосования	6915	81	56	188	248	129	287	128	488	296	469	290	117	199	313	300	269	226	312	709	134	152	163	125	142	229	297	208	90	119	151									
9	Число недействительных избирательных бюллетеней	53	0	0	0	2	2	3	4	5	0	2	4	1	0	0	0	1	1	6	14	0	1	2	0	1	0	3	0	0	0	1									
10	Число действительных избирательных бюллетеней	8675	93	67	252	380	174	328	201	503	300	607	351	144	260	370	323	319	265	497	760	194	243	257	168	218	302	356	232	128	199	184									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	47	0	1	0	1	0	4	1	3	2	5	1	1	0	2	2	3	3	5	2	0	0	1	3	1	2	0	1	1	2	0									
		0.54%	0.00%	1.49%	0.00%	0.26%	0.00%	1.21%	0.49%	0.59%	0.67%	0.82%	0.28%	0.69%	0.00%	0.54%	0.62%	0.94%	1.13%	0.99%	0.26%	0.00%	0.00%	0.39%	1.79%	0.46%	0.66%	0.00%	0.43%	0.78%	1.01%	0.00%									
14	Грудинин Павел Николаевич	914	2	11	8	26	17	45	24	55	40	53	39	12	14	16	48	29	60	34	77	30	24	25	19	39	25	63	22	10	26	21									
		10.47%	2.15%	16.42%	3.17%	6.81%	9.66%	13.60%	11.71%	10.83%	13.33%	8.70%	10.99%	8.28%	5.38%	4.32%	14.86%	9.06%	22.56%	6.76%	9.95%	15.46%	9.84%	9.65%	11.31%	17.81%	8.28%	17.55%	9.48%	7.81%	13.07%	11.35%									
15	Жириновский Владимир Вольфович	607	6	4	8	24	20	23	19	20	23	55	32	12	18	21	23	20	11	29	45	11	21	20	14	20	15	29	16	9	20	19									
		6.95%	6.45%	5.97%	3.17%	6.28%	11.36%	6.95%	9.27%	3.94%	7.67%	9.03%	9.01%	8.28%	6.92%	5.68%	7.12%	6.25%	4.14%	5.77%	5.81%	5.67%	8.61%	7.72%	8.33%	9.13%	4.97%	8.08%	6.90%	7.03%	10.05%	10.27%									
16	Путин Владимир Владимирович	6908	84	48	231	325	135	244	153	408	229	474	268	118	221	326	243	264	184	420	614	151	190	208	127	151	253	259	190	105	146	139									
		79.15%	90.32%	71.64%	91.67%	85.08%	76.70%	73.72%	74.63%	80.31%	76.33%	77.83%	75.49%	81.38%	85.00%	88.11%	75.23%	82.50%	69.17%	83.50%	79.33%	77.84%	77.87%	80.31%	75.60%	68.95%	83.77%	72.14%	81.90%	82.03%	73.37%	75.14%									
17	Собчак Ксения Анатольевна	59	0	2	2	1	2	4	1	4	0	8	3	0	3	1	3	0	1	1	8	2	1	0	2	3	3	0	0	1	2	1									
		0.68%	0.00%	2.99%	0.79%	0.26%	1.14%	1.21%	0.49%	0.79%	0.00%	1.31%	0.85%	0.00%	1.15%	0.27%	0.93%	0.00%	0.38%	0.20%	1.03%	1.03%	0.41%	0.00%	1.19%	1.37%	0.99%	0.00%	0.00%	0.78%	1.01%	0.54%									
18	Сурайкин Максим Александрович	68	0	1	3	2	0	5	1	7	2	3	6	0	2	2	3	1	3	3	6	0	3	0	2	3	1	2	1	2	2	2									
