Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Торжокская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154									
1	Число избирателей, включенных в список избирателей	17160	228	234	475	149	514	589	563	882	474	141	128	948	259	732	409	316	117	616	556	402	468	286	722	265	1451	353	521	421	266	407	450	324	148	128	604	189	531	230	349	315									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	16020	200	200	450	120	500	550	500	850	350	120	120	900	250	700	400	300	120	550	550	400	450	250	700	250	1400	350	400	400	250	400	400	300	150	120	600	170	500	200	300	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	6893	81	87	119	57	146	235	132	500	299	73	63	370	133	259	133	151	55	204	274	167	241	66	265	82	701	151	141	159	71	124	173	145	57	52	228	74	223	106	141	155									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3630	60	77	148	41	188	124	152	50	4	12	25	295	39	98	184	94	45	168	32	80	61	95	138	48	201	78	202	72	88	101	100	76	32	23	79	44	40	49	116	71									
6	Число погашенных избирательных бюллетеней	5497	59	36	183	22	166	191	216	300	47	35	32	235	78	343	83	55	20	178	244	153	148	89	297	120	498	121	57	169	91	175	127	79	61	45	293	52	237	45	43	74									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3629	60	77	148	41	188	124	152	50	4	12	25	295	39	98	184	94	45	168	32	80	61	95	138	48	201	78	202	72	88	101	99	76	32	23	79	44	40	49	116	71									
